Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
EP300_PTEN	HNSC	WOSecondM	8	105	20	298
EP300_FAT1	HNSC	WithSecondM	2	20	9	55
EP300_FAT1	HNSC	WOSecondM	7	87	13	252
EP300_CYLD	HNSC	WithSecondM	1	3	2	4
EP300_CYLD	HNSC	WOSecondM	8	104	20	303
EP300_RAC1	HNSC	WithSecondM	1	2	4	8
EP300_RAC1	HNSC	WOSecondM	8	105	18	299
EP300_PIK3CA	HNSC	WithSecondM	2	13	6	52
EP300_PIK3CA	HNSC	WOSecondM	7	94	16	255
EP300_NSD1	HNSC	WithSecondM	1	13	2	28
EP300_NSD1	HNSC	WOSecondM	8	94	20	279
EP300_FLNA	HNSC	WithSecondM	2	3	1	3
EP300_FLNA	HNSC	WOSecondM	7	104	21	304
EP300_CUL3	HNSC	WithSecondM	1	5	1	3
EP300_CUL3	HNSC	WOSecondM	8	102	21	304
RASA1_HLA-B	HNSC	WithSecondM	1	1	1	9
RASA1_HLA-B	HNSC	WOSecondM	1	25	7	254
RASA1_HLA-A	HNSC	WithSecondM	1	2	1	11
RASA1_HLA-A	HNSC	WOSecondM	1	24	7	252
RASA1_HUWE1	HNSC	WithSecondM	1	2	1	5
RASA1_HUWE1	HNSC	WOSecondM	1	24	7	258
RASA1_EPHA2	HNSC	WithSecondM	1	1	1	12
RASA1_EPHA2	HNSC	WOSecondM	1	25	7	251
RASA1_KEAP1	HNSC	WithSecondM	1	1	1	5
RASA1_KEAP1	HNSC	WOSecondM	1	25	7	258
RASA1_NFE2L2	HNSC	WithSecondM	1	1	2	11
RASA1_NFE2L2	HNSC	WOSecondM	1	25	6	252
RASA1_MYH9	HNSC	WithSecondM	1	1	1	4
RASA1_MYH9	HNSC	WOSecondM	1	25	7	259
RASA1_RB1	HNSC	WithSecondM	1	1	1	7
RASA1_RB1	HNSC	WOSecondM	1	25	7	256
RASA1_FGFR3	HNSC	WithSecondM	1	1	1	6
RASA1_FGFR3	HNSC	WOSecondM	1	25	7	257
RASA1_MAPK1	HNSC	WithSecondM	1	1	1	8
RASA1_MAPK1	HNSC	WOSecondM	1	25	7	255
RASA1_KDM6A	HNSC	WithSecondM	1	1	1	5
RASA1_KDM6A	HNSC	WOSecondM	1	25	7	258
RASA1_AJUBA	HNSC	WithSecondM	1	3	1	8
RASA1_AJUBA	HNSC	WOSecondM	1	23	7	255
RASA1_HRAS	HNSC	WithSecondM	1	4	1	28
RASA1_HRAS	HNSC	WOSecondM	1	22	7	235
RASA1_FBXW7	HNSC	WithSecondM	1	1	1	14
RASA1_FBXW7	HNSC	WOSecondM	1	25	7	249
RASA1_TGFBR2	HNSC	WithSecondM	1	1	1	13
RASA1_TGFBR2	HNSC	WOSecondM	1	25	7	250
RASA1_CDKN2A	HNSC	WithSecondM	1	4	4	39
RASA1_CDKN2A	HNSC	WOSecondM	1	22	4	224
RASA1_KMT2D	HNSC	WithSecondM	1	2	2	27
RASA1_KMT2D	HNSC	WOSecondM	1	24	6	236
RASA1_ARID2	HNSC	WithSecondM	1	2	1	7
RASA1_ARID2	HNSC	WOSecondM	1	24	7	256
RASA1_ZNF750	HNSC	WithSecondM	1	1	1	5
RASA1_ZNF750	HNSC	WOSecondM	1	25	7	258
RASA1_RHOA	HNSC	WithSecondM	1	3	1	5
RASA1_RHOA	HNSC	WOSecondM	1	23	7	258
RASA1_EP300	HNSC	WithSecondM	1	2	1	24
RASA1_EP300	HNSC	WOSecondM	1	24	7	239
RASA1_TP53	HNSC	WithSecondM	1	12	5	143
RASA1_TP53	HNSC	WOSecondM	1	14	3	120
RASA1_NOTCH1	HNSC	WithSecondM	1	4	2	37
RASA1_NOTCH1	HNSC	WOSecondM	1	22	6	226
RASA1_CASP8	HNSC	WithSecondM	1	4	2	32
RASA1_CASP8	HNSC	WOSecondM	1	22	6	231
RASA1_PTEN	HNSC	WithSecondM	1	1	1	7
RASA1_PTEN	HNSC	WOSecondM	1	25	7	256
RASA1_FAT1	HNSC	WithSecondM	1	4	3	60
RASA1_FAT1	HNSC	WOSecondM	1	22	5	203
RASA1_CYLD	HNSC	WithSecondM	1	2	1	6
RASA1_CYLD	HNSC	WOSecondM	1	24	7	257
RASA1_RAC1	HNSC	WithSecondM	1	1	1	11
RASA1_RAC1	HNSC	WOSecondM	1	25	7	252
RASA1_PIK3CA	HNSC	WithSecondM	1	9	1	52
RASA1_PIK3CA	HNSC	WOSecondM	1	17	7	211
RASA1_NSD1	HNSC	WithSecondM	1	2	1	16
RASA1_NSD1	HNSC	WOSecondM	1	24	7	247
RASA1_FLNA	HNSC	WithSecondM	1	3	1	1
RASA1_FLNA	HNSC	WOSecondM	1	23	7	262
RASA1_CUL3	HNSC	WithSecondM	1	1	1	2
RASA1_CUL3	HNSC	WOSecondM	1	25	7	261
TP53_HLA-B	HNSC	WithSecondM	1	1	6	5
TP53_HLA-B	HNSC	WOSecondM	54	8	189	127
TP53_HLA-A	HNSC	WithSecondM	1	2	8	5
TP53_HLA-A	HNSC	WOSecondM	54	7	187	127
TP53_HUWE1	HNSC	WithSecondM	3	1	2	4
TP53_HUWE1	HNSC	WOSecondM	52	8	193	128
TP53_EPHA2	HNSC	WithSecondM	1	1	8	5
TP53_EPHA2	HNSC	WOSecondM	54	8	187	127
TP53_KEAP1	HNSC	WithSecondM	2	2	4	2
TP53_KEAP1	HNSC	WOSecondM	53	7	191	130
TP53_NFE2L2	HNSC	WithSecondM	4	1	8	8
TP53_NFE2L2	HNSC	WOSecondM	51	8	187	124
TP53_MYH9	HNSC	WithSecondM	2	1	2	2
TP53_MYH9	HNSC	WOSecondM	53	8	193	130
TP53_RB1	HNSC	WithSecondM	2	1	2	7
TP53_RB1	HNSC	WOSecondM	53	8	193	125
TP53_FGFR3	HNSC	WithSecondM	1	1	1	5
TP53_FGFR3	HNSC	WOSecondM	54	8	194	127
TP53_MAPK1	HNSC	WithSecondM	1	2	4	5
TP53_MAPK1	HNSC	WOSecondM	54	7	191	127
TP53_KDM6A	HNSC	WithSecondM	1	1	9	3
TP53_KDM6A	HNSC	WOSecondM	54	8	186	129
TP53_AJUBA	HNSC	WithSecondM	4	1	15	5
TP53_AJUBA	HNSC	WOSecondM	51	8	180	127
TP53_HRAS	HNSC	WithSecondM	1	1	9	22
TP53_HRAS	HNSC	WOSecondM	54	8	186	110
TP53_FBXW7	HNSC	WithSecondM	2	1	12	10
TP53_FBXW7	HNSC	WOSecondM	53	8	183	122
TP53_TGFBR2	HNSC	WithSecondM	1	1	8	7
TP53_TGFBR2	HNSC	WOSecondM	54	8	187	125
TP53_CDKN2A	HNSC	WithSecondM	21	2	54	6
TP53_CDKN2A	HNSC	WOSecondM	34	7	141	126
TP53_KMT2D	HNSC	WithSecondM	8	2	20	14
TP53_KMT2D	HNSC	WOSecondM	47	7	175	118
TP53_ARID2	HNSC	WithSecondM	1	1	7	4
TP53_ARID2	HNSC	WOSecondM	54	8	188	128
TP53_ZNF750	HNSC	WithSecondM	3	1	3	5
TP53_ZNF750	HNSC	WOSecondM	52	8	192	127
TP53_RHOA	HNSC	WithSecondM	1	1	4	4
TP53_RHOA	HNSC	WOSecondM	54	8	191	128
TP53_EP300	HNSC	WithSecondM	4	1	10	14
TP53_EP300	HNSC	WOSecondM	51	8	185	118
TP53_RASA1	HNSC	WithSecondM	2	1	6	2
TP53_RASA1	HNSC	WOSecondM	53	8	189	130
TP53_NOTCH1	HNSC	WithSecondM	7	2	24	20
TP53_NOTCH1	HNSC	WOSecondM	48	7	171	112
TP53_CASP8	HNSC	WithSecondM	2	1	15	19
TP53_CASP8	HNSC	WOSecondM	53	8	180	113
TP53_PTEN	HNSC	WithSecondM	2	1	5	6
TP53_PTEN	HNSC	WOSecondM	53	8	190	126
TP53_FAT1	HNSC	WithSecondM	15	1	51	22
TP53_FAT1	HNSC	WOSecondM	40	8	144	110
TP53_CYLD	HNSC	WithSecondM	1	1	2	5
TP53_CYLD	HNSC	WOSecondM	54	8	193	127
TP53_RAC1	HNSC	WithSecondM	1	1	7	6
TP53_RAC1	HNSC	WOSecondM	54	8	188	126
TP53_PIK3CA	HNSC	WithSecondM	5	2	33	30
TP53_PIK3CA	HNSC	WOSecondM	50	7	162	102
TP53_NSD1	HNSC	WithSecondM	6	2	18	6
TP53_NSD1	HNSC	WOSecondM	49	7	177	126
TP53_FLNA	HNSC	WithSecondM	2	1	4	1
TP53_FLNA	HNSC	WOSecondM	53	8	191	131
TP53_CUL3	HNSC	WithSecondM	2	1	5	1
TP53_CUL3	HNSC	WOSecondM	53	8	190	131
NOTCH1_HLA-B	HNSC	WithSecondM	1	4	3	6
NOTCH1_HLA-B	HNSC	WOSecondM	17	145	35	224
NOTCH1_HLA-A	HNSC	WithSecondM	1	4	3	8
NOTCH1_HLA-A	HNSC	WOSecondM	17	145	35	222
NOTCH1_HUWE1	HNSC	WithSecondM	2	5	1	3
NOTCH1_HUWE1	HNSC	WOSecondM	16	144	37	227
NOTCH1_EPHA2	HNSC	WithSecondM	2	4	3	5
NOTCH1_EPHA2	HNSC	WOSecondM	16	145	35	225
NOTCH1_KEAP1	HNSC	WithSecondM	1	5	1	4
NOTCH1_KEAP1	HNSC	WOSecondM	17	144	37	226
NOTCH1_NFE2L2	HNSC	WithSecondM	1	8	3	13
NOTCH1_NFE2L2	HNSC	WOSecondM	17	141	35	217
NOTCH1_MYH9	HNSC	WithSecondM	1	1	2	2
NOTCH1_MYH9	HNSC	WOSecondM	17	148	36	228
NOTCH1_RB1	HNSC	WithSecondM	1	4	1	7
NOTCH1_RB1	HNSC	WOSecondM	17	145	37	223
NOTCH1_FGFR3	HNSC	WithSecondM	1	2	2	6
NOTCH1_FGFR3	HNSC	WOSecondM	17	147	36	224
NOTCH1_MAPK1	HNSC	WithSecondM	1	4	3	4
NOTCH1_MAPK1	HNSC	WOSecondM	17	145	35	226
NOTCH1_KDM6A	HNSC	WithSecondM	2	5	2	6
NOTCH1_KDM6A	HNSC	WOSecondM	16	144	36	224
NOTCH1_AJUBA	HNSC	WithSecondM	2	10	2	11
NOTCH1_AJUBA	HNSC	WOSecondM	16	139	36	219
NOTCH1_HRAS	HNSC	WithSecondM	2	11	5	13
NOTCH1_HRAS	HNSC	WOSecondM	16	138	33	217
NOTCH1_FBXW7	HNSC	WithSecondM	2	7	4	13
NOTCH1_FBXW7	HNSC	WOSecondM	16	142	34	217
NOTCH1_TGFBR2	HNSC	WithSecondM	2	4	4	9
NOTCH1_TGFBR2	HNSC	WOSecondM	16	145	34	221
NOTCH1_CDKN2A	HNSC	WithSecondM	5	34	6	40
NOTCH1_CDKN2A	HNSC	WOSecondM	13	115	32	190
NOTCH1_KMT2D	HNSC	WithSecondM	2	20	5	19
NOTCH1_KMT2D	HNSC	WOSecondM	16	129	33	211
NOTCH1_ARID2	HNSC	WithSecondM	1	4	3	5
NOTCH1_ARID2	HNSC	WOSecondM	17	145	35	225
NOTCH1_ZNF750	HNSC	WithSecondM	1	3	1	8
NOTCH1_ZNF750	HNSC	WOSecondM	17	146	37	222
NOTCH1_RHOA	HNSC	WithSecondM	1	4	2	3
NOTCH1_RHOA	HNSC	WOSecondM	17	145	36	227
NOTCH1_EP300	HNSC	WithSecondM	2	13	3	14
NOTCH1_EP300	HNSC	WOSecondM	16	136	35	216
NOTCH1_RASA1	HNSC	WithSecondM	2	3	3	3
NOTCH1_RASA1	HNSC	WOSecondM	16	146	35	227
NOTCH1_TP53	HNSC	WithSecondM	13	103	22	144
NOTCH1_TP53	HNSC	WOSecondM	5	46	16	86
NOTCH1_CASP8	HNSC	WithSecondM	4	15	9	13
NOTCH1_CASP8	HNSC	WOSecondM	14	134	29	217
NOTCH1_PTEN	HNSC	WithSecondM	1	4	2	6
NOTCH1_PTEN	HNSC	WOSecondM	17	145	36	224
NOTCH1_FAT1	HNSC	WithSecondM	5	27	15	38
NOTCH1_FAT1	HNSC	WOSecondM	13	122	23	192
NOTCH1_CYLD	HNSC	WithSecondM	1	3	1	6
NOTCH1_CYLD	HNSC	WOSecondM	17	146	37	224
NOTCH1_RAC1	HNSC	WithSecondM	2	6	3	4
NOTCH1_RAC1	HNSC	WOSecondM	16	143	35	226
NOTCH1_PIK3CA	HNSC	WithSecondM	5	18	11	40
NOTCH1_PIK3CA	HNSC	WOSecondM	13	131	27	190
NOTCH1_NSD1	HNSC	WithSecondM	3	11	2	20
NOTCH1_NSD1	HNSC	WOSecondM	15	138	36	210
NOTCH1_FLNA	HNSC	WithSecondM	2	4	1	2
NOTCH1_FLNA	HNSC	WOSecondM	16	145	37	228
NOTCH1_CUL3	HNSC	WithSecondM	1	2	2	3
NOTCH1_CUL3	HNSC	WOSecondM	17	147	36	227
CASP8_HLA-B	HNSC	WithSecondM	1	1	4	8
CASP8_HLA-B	HNSC	WOSecondM	3	70	31	300
CASP8_HLA-A	HNSC	WithSecondM	1	1	6	7
CASP8_HLA-A	HNSC	WOSecondM	3	70	29	301
CASP8_HUWE1	HNSC	WithSecondM	1	1	2	6
CASP8_HUWE1	HNSC	WOSecondM	3	70	33	302
CASP8_EPHA2	HNSC	WithSecondM	1	2	5	6
CASP8_EPHA2	HNSC	WOSecondM	3	69	30	302
CASP8_KEAP1	HNSC	WithSecondM	1	4	1	6
CASP8_KEAP1	HNSC	WOSecondM	3	67	34	302
CASP8_NFE2L2	HNSC	WithSecondM	1	9	2	13
CASP8_NFE2L2	HNSC	WOSecondM	3	62	33	295
CASP8_MYH9	HNSC	WithSecondM	1	2	2	1
CASP8_MYH9	HNSC	WOSecondM	3	69	33	307
CASP8_RB1	HNSC	WithSecondM	1	2	2	6
CASP8_RB1	HNSC	WOSecondM	3	69	33	302
CASP8_FGFR3	HNSC	WithSecondM	1	1	1	8
CASP8_FGFR3	HNSC	WOSecondM	3	70	34	300
CASP8_MAPK1	HNSC	WithSecondM	1	2	2	8
CASP8_MAPK1	HNSC	WOSecondM	3	69	33	300
CASP8_KDM6A	HNSC	WithSecondM	1	2	1	9
CASP8_KDM6A	HNSC	WOSecondM	3	69	34	299
CASP8_AJUBA	HNSC	WithSecondM	2	6	5	12
CASP8_AJUBA	HNSC	WOSecondM	2	65	30	296
CASP8_HRAS	HNSC	WithSecondM	1	4	15	11
CASP8_HRAS	HNSC	WOSecondM	3	67	20	297
CASP8_FBXW7	HNSC	WithSecondM	1	3	4	21
CASP8_FBXW7	HNSC	WOSecondM	3	68	31	287
CASP8_TGFBR2	HNSC	WithSecondM	1	1	5	11
CASP8_TGFBR2	HNSC	WOSecondM	3	70	30	297
CASP8_CDKN2A	HNSC	WithSecondM	2	16	13	50
CASP8_CDKN2A	HNSC	WOSecondM	2	55	22	258
CASP8_KMT2D	HNSC	WithSecondM	1	11	2	28
CASP8_KMT2D	HNSC	WOSecondM	3	60	33	280
CASP8_ARID2	HNSC	WithSecondM	1	1	5	4
CASP8_ARID2	HNSC	WOSecondM	3	70	30	304
CASP8_ZNF750	HNSC	WithSecondM	1	2	1	9
CASP8_ZNF750	HNSC	WOSecondM	3	69	34	299
CASP8_RHOA	HNSC	WithSecondM	1	2	1	7
CASP8_RHOA	HNSC	WOSecondM	3	69	34	301
CASP8_EP300	HNSC	WithSecondM	2	5	8	15
CASP8_EP300	HNSC	WOSecondM	2	66	27	293
CASP8_RASA1	HNSC	WithSecondM	1	3	1	8
CASP8_RASA1	HNSC	WOSecondM	3	68	34	300
CASP8_TP53	HNSC	WithSecondM	3	60	17	194
CASP8_TP53	HNSC	WOSecondM	1	11	18	114
CASP8_NOTCH1	HNSC	WithSecondM	2	7	10	36
CASP8_NOTCH1	HNSC	WOSecondM	2	64	25	272
CASP8_PTEN	HNSC	WithSecondM	1	4	2	8
CASP8_PTEN	HNSC	WOSecondM	3	67	33	300
CASP8_FAT1	HNSC	WithSecondM	2	17	17	51
CASP8_FAT1	HNSC	WOSecondM	2	54	18	257
CASP8_CYLD	HNSC	WithSecondM	1	1	1	7
CASP8_CYLD	HNSC	WOSecondM	3	70	34	301
CASP8_RAC1	HNSC	WithSecondM	1	1	3	10
CASP8_RAC1	HNSC	WOSecondM	3	70	32	298
CASP8_PIK3CA	HNSC	WithSecondM	1	11	7	51
CASP8_PIK3CA	HNSC	WOSecondM	3	60	28	257
CASP8_NSD1	HNSC	WithSecondM	1	14	1	26
CASP8_NSD1	HNSC	WOSecondM	3	57	34	282
CASP8_FLNA	HNSC	WithSecondM	1	3	1	3
CASP8_FLNA	HNSC	WOSecondM	3	68	34	305
CASP8_CUL3	HNSC	WithSecondM	2	3	1	4
CASP8_CUL3	HNSC	WOSecondM	2	68	34	304
PTEN_HLA-B	HNSC	WithSecondM	1	2	1	10
PTEN_HLA-B	HNSC	WOSecondM	1	35	5	327
PTEN_HLA-A	HNSC	WithSecondM	1	2	1	12
PTEN_HLA-A	HNSC	WOSecondM	1	35	5	325
PTEN_HUWE1	HNSC	WithSecondM	1	1	1	7
PTEN_HUWE1	HNSC	WOSecondM	1	36	5	330
PTEN_EPHA2	HNSC	WithSecondM	1	4	1	11
PTEN_EPHA2	HNSC	WOSecondM	1	33	5	326
PTEN_KEAP1	HNSC	WithSecondM	1	1	2	4
PTEN_KEAP1	HNSC	WOSecondM	1	36	4	333
PTEN_NFE2L2	HNSC	WithSecondM	1	1	1	16
PTEN_NFE2L2	HNSC	WOSecondM	1	36	5	321
PTEN_MYH9	HNSC	WithSecondM	1	1	1	4
PTEN_MYH9	HNSC	WOSecondM	1	36	5	333
PTEN_RB1	HNSC	WithSecondM	1	1	1	5
PTEN_RB1	HNSC	WOSecondM	1	36	5	332
PTEN_FGFR3	HNSC	WithSecondM	1	1	1	6
PTEN_FGFR3	HNSC	WOSecondM	1	36	5	331
PTEN_MAPK1	HNSC	WithSecondM	1	1	2	8
PTEN_MAPK1	HNSC	WOSecondM	1	36	4	329
PTEN_KDM6A	HNSC	WithSecondM	1	2	1	9
PTEN_KDM6A	HNSC	WOSecondM	1	35	5	328
PTEN_AJUBA	HNSC	WithSecondM	1	1	2	16
PTEN_AJUBA	HNSC	WOSecondM	1	36	4	321
PTEN_HRAS	HNSC	WithSecondM	1	2	1	30
PTEN_HRAS	HNSC	WOSecondM	1	35	5	307
PTEN_FBXW7	HNSC	WithSecondM	1	1	1	21
PTEN_FBXW7	HNSC	WOSecondM	1	36	5	316
PTEN_TGFBR2	HNSC	WithSecondM	1	1	1	14
PTEN_TGFBR2	HNSC	WOSecondM	1	36	5	323
PTEN_CDKN2A	HNSC	WithSecondM	1	11	1	68
PTEN_CDKN2A	HNSC	WOSecondM	1	26	5	269
PTEN_KMT2D	HNSC	WithSecondM	1	4	1	40
PTEN_KMT2D	HNSC	WOSecondM	1	33	5	297
PTEN_ARID2	HNSC	WithSecondM	1	2	2	7
PTEN_ARID2	HNSC	WOSecondM	1	35	4	330
PTEN_ZNF750	HNSC	WithSecondM	1	2	1	7
PTEN_ZNF750	HNSC	WOSecondM	1	35	5	330
PTEN_RHOA	HNSC	WithSecondM	1	2	1	6
PTEN_RHOA	HNSC	WOSecondM	1	35	5	331
PTEN_EP300	HNSC	WithSecondM	1	4	2	22
PTEN_EP300	HNSC	WOSecondM	1	33	4	315
PTEN_RASA1	HNSC	WithSecondM	1	2	1	8
PTEN_RASA1	HNSC	WOSecondM	1	35	5	329
PTEN_TP53	HNSC	WithSecondM	1	30	3	207
PTEN_TP53	HNSC	WOSecondM	1	7	3	130
PTEN_NOTCH1	HNSC	WithSecondM	1	6	2	47
PTEN_NOTCH1	HNSC	WOSecondM	1	31	4	290
PTEN_CASP8	HNSC	WithSecondM	1	6	2	35
PTEN_CASP8	HNSC	WOSecondM	1	31	4	302
PTEN_FAT1	HNSC	WithSecondM	1	8	1	74
PTEN_FAT1	HNSC	WOSecondM	1	29	5	263
PTEN_CYLD	HNSC	WithSecondM	1	1	1	4
PTEN_CYLD	HNSC	WOSecondM	1	36	5	333
PTEN_RAC1	HNSC	WithSecondM	1	1	1	12
PTEN_RAC1	HNSC	WOSecondM	1	36	5	325
PTEN_PIK3CA	HNSC	WithSecondM	1	4	2	60
PTEN_PIK3CA	HNSC	WOSecondM	1	33	4	277
PTEN_NSD1	HNSC	WithSecondM	1	6	2	27
PTEN_NSD1	HNSC	WOSecondM	1	31	4	310
PTEN_FLNA	HNSC	WithSecondM	1	1	1	3
PTEN_FLNA	HNSC	WOSecondM	1	36	5	334
PTEN_CUL3	HNSC	WithSecondM	1	1	1	2
PTEN_CUL3	HNSC	WOSecondM	1	36	5	335
FAT1_HLA-B	HNSC	WithSecondM	1	1	4	7
FAT1_HLA-B	HNSC	WOSecondM	6	36	51	203
FAT1_HLA-A	HNSC	WithSecondM	1	1	6	4
FAT1_HLA-A	HNSC	WOSecondM	6	36	49	206
FAT1_HUWE1	HNSC	WithSecondM	1	1	1	4
FAT1_HUWE1	HNSC	WOSecondM	6	36	54	206
FAT1_EPHA2	HNSC	WithSecondM	1	2	6	4
FAT1_EPHA2	HNSC	WOSecondM	6	35	49	206
FAT1_KEAP1	HNSC	WithSecondM	1	1	2	3
FAT1_KEAP1	HNSC	WOSecondM	6	36	53	207
FAT1_NFE2L2	HNSC	WithSecondM	1	3	6	9
FAT1_NFE2L2	HNSC	WOSecondM	6	34	49	201
FAT1_MYH9	HNSC	WithSecondM	1	1	2	2
FAT1_MYH9	HNSC	WOSecondM	6	36	53	208
FAT1_RB1	HNSC	WithSecondM	1	5	2	2
FAT1_RB1	HNSC	WOSecondM	6	32	53	208
FAT1_FGFR3	HNSC	WithSecondM	1	2	1	5
FAT1_FGFR3	HNSC	WOSecondM	6	35	54	205
FAT1_MAPK1	HNSC	WithSecondM	1	1	2	5
FAT1_MAPK1	HNSC	WOSecondM	6	36	53	205
FAT1_KDM6A	HNSC	WithSecondM	2	2	1	7
FAT1_KDM6A	HNSC	WOSecondM	5	35	54	203
FAT1_AJUBA	HNSC	WithSecondM	1	3	5	11
FAT1_AJUBA	HNSC	WOSecondM	6	34	50	199
FAT1_HRAS	HNSC	WithSecondM	1	1	13	18
FAT1_HRAS	HNSC	WOSecondM	6	36	42	192
FAT1_FBXW7	HNSC	WithSecondM	3	1	7	13
FAT1_FBXW7	HNSC	WOSecondM	4	36	48	197
FAT1_TGFBR2	HNSC	WithSecondM	1	1	5	9
FAT1_TGFBR2	HNSC	WOSecondM	6	36	50	201
FAT1_CDKN2A	HNSC	WithSecondM	5	7	14	28
FAT1_CDKN2A	HNSC	WOSecondM	2	30	41	182
FAT1_KMT2D	HNSC	WithSecondM	1	6	10	17
FAT1_KMT2D	HNSC	WOSecondM	6	31	45	193
FAT1_ARID2	HNSC	WithSecondM	1	1	4	6
FAT1_ARID2	HNSC	WOSecondM	6	36	51	204
FAT1_ZNF750	HNSC	WithSecondM	1	1	1	8
FAT1_ZNF750	HNSC	WOSecondM	6	36	54	202
FAT1_RHOA	HNSC	WithSecondM	1	3	1	3
FAT1_RHOA	HNSC	WOSecondM	6	34	54	207
FAT1_EP300	HNSC	WithSecondM	1	2	10	15
FAT1_EP300	HNSC	WOSecondM	6	35	45	195
FAT1_RASA1	HNSC	WithSecondM	2	1	2	4
FAT1_RASA1	HNSC	WOSecondM	5	36	53	206
FAT1_TP53	HNSC	WithSecondM	5	26	35	110
FAT1_TP53	HNSC	WOSecondM	2	11	20	100
FAT1_NOTCH1	HNSC	WithSecondM	2	3	15	23
FAT1_NOTCH1	HNSC	WOSecondM	5	34	40	187
FAT1_CASP8	HNSC	WithSecondM	1	1	15	18
FAT1_CASP8	HNSC	WOSecondM	6	36	40	192
FAT1_PTEN	HNSC	WithSecondM	1	2	1	7
FAT1_PTEN	HNSC	WOSecondM	6	35	54	203
FAT1_CYLD	HNSC	WithSecondM	1	1	1	7
FAT1_CYLD	HNSC	WOSecondM	6	36	54	203
FAT1_RAC1	HNSC	WithSecondM	1	1	9	4
FAT1_RAC1	HNSC	WOSecondM	6	36	46	206
FAT1_PIK3CA	HNSC	WithSecondM	2	4	15	34
FAT1_PIK3CA	HNSC	WOSecondM	5	33	40	176
FAT1_NSD1	HNSC	WithSecondM	1	5	4	16
FAT1_NSD1	HNSC	WOSecondM	6	32	51	194
FAT1_FLNA	HNSC	WithSecondM	1	1	1	4
FAT1_FLNA	HNSC	WOSecondM	6	36	54	206
FAT1_CUL3	HNSC	WithSecondM	1	1	1	3
FAT1_CUL3	HNSC	WOSecondM	6	36	54	207
CYLD_HLA-B	HNSC	WithSecondM	1	1	1	12
CYLD_HLA-B	HNSC	WOSecondM	1	111	1	301
CYLD_HLA-A	HNSC	WithSecondM	1	2	1	12
CYLD_HLA-A	HNSC	WOSecondM	1	110	1	301
CYLD_HUWE1	HNSC	WithSecondM	1	2	1	7
CYLD_HUWE1	HNSC	WOSecondM	1	110	1	306
CYLD_EPHA2	HNSC	WithSecondM	1	3	1	12
CYLD_EPHA2	HNSC	WOSecondM	1	109	1	301
CYLD_KEAP1	HNSC	WithSecondM	1	4	1	6
CYLD_KEAP1	HNSC	WOSecondM	1	108	1	307
CYLD_NFE2L2	HNSC	WithSecondM	1	6	1	14
CYLD_NFE2L2	HNSC	WOSecondM	1	106	1	299
CYLD_MYH9	HNSC	WithSecondM	1	2	1	3
CYLD_MYH9	HNSC	WOSecondM	1	110	1	310
CYLD_RB1	HNSC	WithSecondM	1	3	1	5
CYLD_RB1	HNSC	WOSecondM	1	109	1	308
CYLD_FGFR3	HNSC	WithSecondM	1	1	1	6
CYLD_FGFR3	HNSC	WOSecondM	1	111	1	307
CYLD_MAPK1	HNSC	WithSecondM	1	2	1	9
CYLD_MAPK1	HNSC	WOSecondM	1	110	1	304
CYLD_KDM6A	HNSC	WithSecondM	1	4	1	8
CYLD_KDM6A	HNSC	WOSecondM	1	108	1	305
CYLD_AJUBA	HNSC	WithSecondM	1	7	1	16
CYLD_AJUBA	HNSC	WOSecondM	1	105	1	297
CYLD_HRAS	HNSC	WithSecondM	1	3	1	28
CYLD_HRAS	HNSC	WOSecondM	1	109	1	285
CYLD_FBXW7	HNSC	WithSecondM	1	7	1	18
CYLD_FBXW7	HNSC	WOSecondM	1	105	1	295
CYLD_TGFBR2	HNSC	WithSecondM	1	2	1	15
CYLD_TGFBR2	HNSC	WOSecondM	1	110	1	298
CYLD_CDKN2A	HNSC	WithSecondM	1	24	1	62
CYLD_CDKN2A	HNSC	WOSecondM	1	88	1	251
CYLD_KMT2D	HNSC	WithSecondM	1	13	1	34
CYLD_KMT2D	HNSC	WOSecondM	1	99	1	279
CYLD_ARID2	HNSC	WithSecondM	1	2	1	9
CYLD_ARID2	HNSC	WOSecondM	1	110	1	304
CYLD_ZNF750	HNSC	WithSecondM	1	1	1	9
CYLD_ZNF750	HNSC	WOSecondM	1	111	1	304
CYLD_RHOA	HNSC	WithSecondM	1	2	1	6
CYLD_RHOA	HNSC	WOSecondM	1	110	1	307
CYLD_EP300	HNSC	WithSecondM	1	6	1	23
CYLD_EP300	HNSC	WOSecondM	1	106	1	290
CYLD_RASA1	HNSC	WithSecondM	1	4	1	6
CYLD_RASA1	HNSC	WOSecondM	1	108	1	307
CYLD_TP53	HNSC	WithSecondM	1	96	1	197
CYLD_TP53	HNSC	WOSecondM	1	16	1	116
CYLD_NOTCH1	HNSC	WithSecondM	1	11	1	41
CYLD_NOTCH1	HNSC	WOSecondM	1	101	1	272
CYLD_CASP8	HNSC	WithSecondM	1	7	1	34
CYLD_CASP8	HNSC	WOSecondM	1	105	1	279
CYLD_PTEN	HNSC	WithSecondM	1	5	1	8
CYLD_PTEN	HNSC	WOSecondM	1	107	1	305
CYLD_FAT1	HNSC	WithSecondM	1	20	1	71
CYLD_FAT1	HNSC	WOSecondM	1	92	1	242
CYLD_RAC1	HNSC	WithSecondM	1	2	1	11
