Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
SMAD2_GNAS	COADREAD	WithSecondM	1	1	1	4
SMAD2_GNAS	COADREAD	WOSecondM	1	8	5	74
SMAD2_SMAD4	COADREAD	WithSecondM	1	2	2	9
SMAD2_SMAD4	COADREAD	WOSecondM	1	7	4	69
SMAD2_AMER1	COADREAD	WithSecondM	1	2	2	7
SMAD2_AMER1	COADREAD	WOSecondM	1	7	4	71
SMAD2_ARID1A	COADREAD	WithSecondM	1	1	1	3
SMAD2_ARID1A	COADREAD	WOSecondM	1	8	5	75
SMAD2_PCBP1	COADREAD	WithSecondM	1	1	1	1
SMAD2_PCBP1	COADREAD	WOSecondM	1	8	5	77
SMAD2_NRAS	COADREAD	WithSecondM	1	1	1	1
SMAD2_NRAS	COADREAD	WOSecondM	1	8	5	77
SMAD2_TCF7L2	COADREAD	WithSecondM	1	1	1	5
SMAD2_TCF7L2	COADREAD	WOSecondM	1	8	5	73
SMAD2_CTNNB1	COADREAD	WithSecondM	1	1	3	2
SMAD2_CTNNB1	COADREAD	WOSecondM	1	8	3	76
SMAD2_PTEN	COADREAD	WithSecondM	1	1	2	4
SMAD2_PTEN	COADREAD	WOSecondM	1	8	4	74
SMAD2_SOX9	COADREAD	WithSecondM	1	1	1	11
SMAD2_SOX9	COADREAD	WOSecondM	1	8	5	67
SMAD2_BRAF	COADREAD	WithSecondM	1	2	1	8
SMAD2_BRAF	COADREAD	WOSecondM	1	7	5	70
SMAD2_ZFP36L2	COADREAD	WithSecondM	1	1	1	2
SMAD2_ZFP36L2	COADREAD	WOSecondM	1	8	5	76
SMAD2_PIK3CA	COADREAD	WithSecondM	1	1	4	16
SMAD2_PIK3CA	COADREAD	WOSecondM	1	8	2	62
SMAD2_APC	COADREAD	WithSecondM	1	4	3	41
SMAD2_APC	COADREAD	WOSecondM	1	5	3	37
SMAD2_KRAS	COADREAD	WithSecondM	1	4	3	34
SMAD2_KRAS	COADREAD	WOSecondM	1	5	3	44
SMAD2_TGIF1	COADREAD	WithSecondM	1	1	1	3
SMAD2_TGIF1	COADREAD	WOSecondM	1	8	5	75
SMAD2_FBXW7	COADREAD	WithSecondM	1	2	2	11
SMAD2_FBXW7	COADREAD	WOSecondM	1	7	4	67
SOX9_ACVR2A	COADREAD	WithSecondM	2	2	2	3
SOX9_ACVR2A	COADREAD	WOSecondM	7	83	20	193
SOX9_TP53	COADREAD	WithSecondM	6	61	10	103
SOX9_TP53	COADREAD	WOSecondM	3	24	12	93
SOX9_GNAS	COADREAD	WithSecondM	1	2	1	4
SOX9_GNAS	COADREAD	WOSecondM	8	83	21	192
SOX9_SMAD4	COADREAD	WithSecondM	1	11	5	13
SOX9_SMAD4	COADREAD	WOSecondM	8	74	17	183
SOX9_AMER1	COADREAD	WithSecondM	3	7	5	15
SOX9_AMER1	COADREAD	WOSecondM	6	78	17	181
SOX9_ARID1A	COADREAD	WithSecondM	1	2	3	7
SOX9_ARID1A	COADREAD	WOSecondM	8	83	19	189
SOX9_PCBP1	COADREAD	WithSecondM	1	1	1	1
SOX9_PCBP1	COADREAD	WOSecondM	8	84	21	195
SOX9_NRAS	COADREAD	WithSecondM	2	4	4	9
SOX9_NRAS	COADREAD	WOSecondM	7	81	18	187
SOX9_TCF7L2	COADREAD	WithSecondM	1	4	2	14
SOX9_TCF7L2	COADREAD	WOSecondM	8	81	20	182
SOX9_CTNNB1	COADREAD	WithSecondM	2	6	1	5
SOX9_CTNNB1	COADREAD	WOSecondM	7	79	21	191
SOX9_PTEN	COADREAD	WithSecondM	1	3	2	8
SOX9_PTEN	COADREAD	WOSecondM	8	82	20	188
SOX9_SMAD2	COADREAD	WithSecondM	1	4	1	5
SOX9_SMAD2	COADREAD	WOSecondM	8	81	21	191
SOX9_BRAF	COADREAD	WithSecondM	1	5	1	8
SOX9_BRAF	COADREAD	WOSecondM	8	80	21	188
SOX9_ZFP36L2	COADREAD	WithSecondM	1	2	2	8
SOX9_ZFP36L2	COADREAD	WOSecondM	8	83	20	188
SOX9_PIK3CA	COADREAD	WithSecondM	3	15	9	33
SOX9_PIK3CA	COADREAD	WOSecondM	6	70	13	163
SOX9_APC	COADREAD	WithSecondM	8	62	19	124
SOX9_APC	COADREAD	WOSecondM	1	23	3	72
SOX9_KRAS	COADREAD	WithSecondM	2	27	14	78
SOX9_KRAS	COADREAD	WOSecondM	7	58	8	118
SOX9_TGIF1	COADREAD	WithSecondM	2	1	2	3
SOX9_TGIF1	COADREAD	WOSecondM	7	84	20	193
SOX9_FBXW7	COADREAD	WithSecondM	1	12	5	18
SOX9_FBXW7	COADREAD	WOSecondM	8	73	17	178
BRAF_ACVR2A	COADREAD	WithSecondM	1	5	2	2
BRAF_ACVR2A	COADREAD	WOSecondM	9	205	7	139
BRAF_TP53	COADREAD	WithSecondM	8	131	4	74
BRAF_TP53	COADREAD	WOSecondM	2	79	5	67
BRAF_GNAS	COADREAD	WithSecondM	1	2	2	3
BRAF_GNAS	COADREAD	WOSecondM	9	208	7	138
BRAF_SMAD4	COADREAD	WithSecondM	1	18	2	19
BRAF_SMAD4	COADREAD	WOSecondM	9	192	7	122
BRAF_AMER1	COADREAD	WithSecondM	1	21	3	12
BRAF_AMER1	COADREAD	WOSecondM	9	189	6	129
BRAF_ARID1A	COADREAD	WithSecondM	1	11	2	4
BRAF_ARID1A	COADREAD	WOSecondM	9	199	7	137
BRAF_PCBP1	COADREAD	WithSecondM	1	1	1	1
BRAF_PCBP1	COADREAD	WOSecondM	9	209	8	140
BRAF_NRAS	COADREAD	WithSecondM	3	10	1	8
BRAF_NRAS	COADREAD	WOSecondM	7	200	8	133
BRAF_TCF7L2	COADREAD	WithSecondM	1	16	1	5
BRAF_TCF7L2	COADREAD	WOSecondM	9	194	8	136
BRAF_CTNNB1	COADREAD	WithSecondM	1	4	1	7
BRAF_CTNNB1	COADREAD	WOSecondM	9	206	8	134
BRAF_PTEN	COADREAD	WithSecondM	2	5	2	7
BRAF_PTEN	COADREAD	WOSecondM	8	205	7	134
BRAF_SMAD2	COADREAD	WithSecondM	2	7	1	3
BRAF_SMAD2	COADREAD	WOSecondM	8	203	8	138
BRAF_SOX9	COADREAD	WithSecondM	1	20	1	15
BRAF_SOX9	COADREAD	WOSecondM	9	190	8	126
BRAF_ZFP36L2	COADREAD	WithSecondM	1	6	1	7
BRAF_ZFP36L2	COADREAD	WOSecondM	9	204	8	134
BRAF_PIK3CA	COADREAD	WithSecondM	2	37	3	33
BRAF_PIK3CA	COADREAD	WOSecondM	8	173	6	108
BRAF_APC	COADREAD	WithSecondM	4	152	5	88
BRAF_APC	COADREAD	WOSecondM	6	58	4	53
BRAF_KRAS	COADREAD	WithSecondM	2	79	1	64
BRAF_KRAS	COADREAD	WOSecondM	8	131	8	77
BRAF_TGIF1	COADREAD	WithSecondM	1	3	2	6
BRAF_TGIF1	COADREAD	WOSecondM	9	207	7	135
BRAF_FBXW7	COADREAD	WithSecondM	2	22	1	12
BRAF_FBXW7	COADREAD	WOSecondM	8	188	8	129
ZFP36L2_ACVR2A	COADREAD	WithSecondM	1	2	1	6
ZFP36L2_ACVR2A	COADREAD	WOSecondM	3	79	10	256
ZFP36L2_TP53	COADREAD	WithSecondM	1	63	9	139
ZFP36L2_TP53	COADREAD	WOSecondM	3	18	2	123
ZFP36L2_GNAS	COADREAD	WithSecondM	1	1	1	5
ZFP36L2_GNAS	COADREAD	WOSecondM	3	80	10	257
ZFP36L2_SMAD4	COADREAD	WithSecondM	1	7	2	27
ZFP36L2_SMAD4	COADREAD	WOSecondM	3	74	9	235
ZFP36L2_AMER1	COADREAD	WithSecondM	1	7	4	25
ZFP36L2_AMER1	COADREAD	WOSecondM	3	74	7	237
ZFP36L2_ARID1A	COADREAD	WithSecondM	1	4	3	10
ZFP36L2_ARID1A	COADREAD	WOSecondM	3	77	8	252
ZFP36L2_PCBP1	COADREAD	WithSecondM	1	1	1	1
ZFP36L2_PCBP1	COADREAD	WOSecondM	3	80	10	261
ZFP36L2_NRAS	COADREAD	WithSecondM	1	6	2	13
ZFP36L2_NRAS	COADREAD	WOSecondM	3	75	9	249
ZFP36L2_TCF7L2	COADREAD	WithSecondM	1	1	1	19
ZFP36L2_TCF7L2	COADREAD	WOSecondM	3	80	10	243
ZFP36L2_CTNNB1	COADREAD	WithSecondM	1	3	1	9
ZFP36L2_CTNNB1	COADREAD	WOSecondM	3	78	10	253
ZFP36L2_PTEN	COADREAD	WithSecondM	1	3	1	11
ZFP36L2_PTEN	COADREAD	WOSecondM	3	78	10	251
ZFP36L2_SMAD2	COADREAD	WithSecondM	1	3	1	8
ZFP36L2_SMAD2	COADREAD	WOSecondM	3	78	10	254
ZFP36L2_SOX9	COADREAD	WithSecondM	1	8	2	26
ZFP36L2_SOX9	COADREAD	WOSecondM	3	73	9	236
ZFP36L2_BRAF	COADREAD	WithSecondM	1	7	1	9
ZFP36L2_BRAF	COADREAD	WOSecondM	3	74	10	253
ZFP36L2_PIK3CA	COADREAD	WithSecondM	2	17	2	53
ZFP36L2_PIK3CA	COADREAD	WOSecondM	2	64	9	209
ZFP36L2_APC	COADREAD	WithSecondM	3	61	10	171
ZFP36L2_APC	COADREAD	WOSecondM	1	20	1	91
ZFP36L2_KRAS	COADREAD	WithSecondM	3	25	7	106
ZFP36L2_KRAS	COADREAD	WOSecondM	1	56	4	156
ZFP36L2_TGIF1	COADREAD	WithSecondM	1	3	1	7
ZFP36L2_TGIF1	COADREAD	WOSecondM	3	78	10	255
ZFP36L2_FBXW7	COADREAD	WithSecondM	2	12	3	20
ZFP36L2_FBXW7	COADREAD	WOSecondM	2	69	8	242
PIK3CA_ACVR2A	COADREAD	WithSecondM	1	2	3	4
PIK3CA_ACVR2A	COADREAD	WOSecondM	13	67	51	206
PIK3CA_TP53	COADREAD	WithSecondM	12	49	25	114
PIK3CA_TP53	COADREAD	WOSecondM	2	20	29	96
PIK3CA_GNAS	COADREAD	WithSecondM	1	1	1	5
PIK3CA_GNAS	COADREAD	WOSecondM	13	68	53	205
PIK3CA_SMAD4	COADREAD	WithSecondM	4	5	11	20
PIK3CA_SMAD4	COADREAD	WOSecondM	10	64	43	190
PIK3CA_AMER1	COADREAD	WithSecondM	3	3	10	18
PIK3CA_AMER1	COADREAD	WOSecondM	11	66	44	192
PIK3CA_ARID1A	COADREAD	WithSecondM	1	3	5	9
PIK3CA_ARID1A	COADREAD	WOSecondM	13	66	49	201
PIK3CA_PCBP1	COADREAD	WithSecondM	1	1	1	1
PIK3CA_PCBP1	COADREAD	WOSecondM	13	68	53	209
PIK3CA_NRAS	COADREAD	WithSecondM	1	5	4	13
PIK3CA_NRAS	COADREAD	WOSecondM	13	64	50	197
PIK3CA_TCF7L2	COADREAD	WithSecondM	1	5	4	10
PIK3CA_TCF7L2	COADREAD	WOSecondM	13	64	50	200
PIK3CA_CTNNB1	COADREAD	WithSecondM	2	3	3	4
PIK3CA_CTNNB1	COADREAD	WOSecondM	12	66	51	206
PIK3CA_PTEN	COADREAD	WithSecondM	1	4	5	6
PIK3CA_PTEN	COADREAD	WOSecondM	13	65	49	204
PIK3CA_SMAD2	COADREAD	WithSecondM	1	1	5	4
PIK3CA_SMAD2	COADREAD	WOSecondM	13	68	49	206
PIK3CA_SOX9	COADREAD	WithSecondM	3	3	11	16
PIK3CA_SOX9	COADREAD	WOSecondM	11	66	43	194
PIK3CA_BRAF	COADREAD	WithSecondM	1	4	4	8
PIK3CA_BRAF	COADREAD	WOSecondM	13	65	50	202
PIK3CA_ZFP36L2	COADREAD	WithSecondM	2	1	2	8
PIK3CA_ZFP36L2	COADREAD	WOSecondM	12	68	52	202
PIK3CA_APC	COADREAD	WithSecondM	12	46	45	131
PIK3CA_APC	COADREAD	WOSecondM	2	23	9	79
PIK3CA_KRAS	COADREAD	WithSecondM	8	21	35	68
PIK3CA_KRAS	COADREAD	WOSecondM	6	48	19	142
PIK3CA_TGIF1	COADREAD	WithSecondM	2	2	5	2
PIK3CA_TGIF1	COADREAD	WOSecondM	12	67	49	208
PIK3CA_FBXW7	COADREAD	WithSecondM	4	8	10	14
PIK3CA_FBXW7	COADREAD	WOSecondM	10	61	44	196
APC_ACVR2A	COADREAD	WithSecondM	1	1	5	2
APC_ACVR2A	COADREAD	WOSecondM	23	12	138	64
APC_TP53	COADREAD	WithSecondM	18	4	95	18
APC_TP53	COADREAD	WOSecondM	6	9	48	48
APC_GNAS	COADREAD	WithSecondM	1	1	3	1
APC_GNAS	COADREAD	WOSecondM	23	12	140	65
APC_SMAD4	COADREAD	WithSecondM	3	1	19	5
APC_SMAD4	COADREAD	WOSecondM	21	12	124	61
APC_AMER1	COADREAD	WithSecondM	7	1	17	2
APC_AMER1	COADREAD	WOSecondM	17	12	126	64
APC_ARID1A	COADREAD	WithSecondM	1	1	8	3
APC_ARID1A	COADREAD	WOSecondM	23	12	135	63
APC_PCBP1	COADREAD	WithSecondM	1	1	1	1
APC_PCBP1	COADREAD	WOSecondM	23	12	142	65
APC_NRAS	COADREAD	WithSecondM	2	1	14	1
APC_NRAS	COADREAD	WOSecondM	22	12	129	65
APC_TCF7L2	COADREAD	WithSecondM	5	2	10	1
APC_TCF7L2	COADREAD	WOSecondM	19	11	133	65
APC_CTNNB1	COADREAD	WithSecondM	1	1	2	8
APC_CTNNB1	COADREAD	WOSecondM	23	12	141	58
APC_PTEN	COADREAD	WithSecondM	1	1	6	5
APC_PTEN	COADREAD	WOSecondM	23	12	137	61
APC_SMAD2	COADREAD	WithSecondM	3	1	4	3
APC_SMAD2	COADREAD	WOSecondM	21	12	139	63
APC_SOX9	COADREAD	WithSecondM	2	1	24	3
APC_SOX9	COADREAD	WOSecondM	22	12	119	63
APC_BRAF	COADREAD	WithSecondM	2	1	6	5
APC_BRAF	COADREAD	WOSecondM	22	12	137	61
APC_ZFP36L2	COADREAD	WithSecondM	2	1	7	1
APC_ZFP36L2	COADREAD	WOSecondM	22	12	136	65
APC_PIK3CA	COADREAD	WithSecondM	11	2	32	10
APC_PIK3CA	COADREAD	WOSecondM	13	11	111	56
APC_KRAS	COADREAD	WithSecondM	14	5	73	14
APC_KRAS	COADREAD	WOSecondM	10	8	70	52
APC_TGIF1	COADREAD	WithSecondM	1	1	6	2
APC_TGIF1	COADREAD	WOSecondM	23	12	137	64
APC_FBXW7	COADREAD	WithSecondM	2	2	17	3
APC_FBXW7	COADREAD	WOSecondM	22	11	126	63
KRAS_ACVR2A	COADREAD	WithSecondM	4	1	2	2
KRAS_ACVR2A	COADREAD	WOSecondM	43	42	80	152
KRAS_TP53	COADREAD	WithSecondM	23	20	52	87
KRAS_TP53	COADREAD	WOSecondM	24	23	30	67
KRAS_GNAS	COADREAD	WithSecondM	2	2	2	2
KRAS_GNAS	COADREAD	WOSecondM	45	41	80	152
KRAS_SMAD4	COADREAD	WithSecondM	5	1	13	15
KRAS_SMAD4	COADREAD	WOSecondM	42	42	69	139
KRAS_AMER1	COADREAD	WithSecondM	6	1	14	12
KRAS_AMER1	COADREAD	WOSecondM	41	42	68	142
KRAS_ARID1A	COADREAD	WithSecondM	2	3	2	10
KRAS_ARID1A	COADREAD	WOSecondM	45	40	80	144
KRAS_PCBP1	COADREAD	WithSecondM	1	1	1	1
KRAS_PCBP1	COADREAD	WOSecondM	46	42	81	153
KRAS_NRAS	COADREAD	WithSecondM	1	3	3	13
KRAS_NRAS	COADREAD	WOSecondM	46	40	79	141
KRAS_TCF7L2	COADREAD	WithSecondM	5	2	7	7
KRAS_TCF7L2	COADREAD	WOSecondM	42	41	75	147
KRAS_CTNNB1	COADREAD	WithSecondM	2	2	3	7
KRAS_CTNNB1	COADREAD	WOSecondM	45	41	79	147
KRAS_PTEN	COADREAD	WithSecondM	4	1	3	5
KRAS_PTEN	COADREAD	WOSecondM	43	42	79	149
KRAS_SMAD2	COADREAD	WithSecondM	4	1	5	3
KRAS_SMAD2	COADREAD	WOSecondM	43	42	77	151
KRAS_SOX9	COADREAD	WithSecondM	6	3	15	10
KRAS_SOX9	COADREAD	WOSecondM	41	40	67	144
KRAS_BRAF	COADREAD	WithSecondM	1	6	2	8
KRAS_BRAF	COADREAD	WOSecondM	46	37	80	146
KRAS_ZFP36L2	COADREAD	WithSecondM	2	1	8	3
KRAS_ZFP36L2	COADREAD	WOSecondM	45	42	74	151
KRAS_PIK3CA	COADREAD	WithSecondM	13	4	32	20
KRAS_PIK3CA	COADREAD	WOSecondM	34	39	50	134
KRAS_APC	COADREAD	WithSecondM	38	21	68	89
KRAS_APC	COADREAD	WOSecondM	9	22	14	65
KRAS_TGIF1	COADREAD	WithSecondM	1	2	4	4
KRAS_TGIF1	COADREAD	WOSecondM	46	41	78	150
KRAS_FBXW7	COADREAD	WithSecondM	9	3	11	13
KRAS_FBXW7	COADREAD	WOSecondM	38	40	71	141
TGIF1_ACVR2A	COADREAD	WithSecondM	1	1	1	6
TGIF1_ACVR2A	COADREAD	WOSecondM	1	25	5	81
TGIF1_TP53	COADREAD	WithSecondM	1	19	3	23
TGIF1_TP53	COADREAD	WOSecondM	1	7	3	64
TGIF1_GNAS	COADREAD	WithSecondM	1	1	1	4
TGIF1_GNAS	COADREAD	WOSecondM	1	25	5	83
TGIF1_SMAD4	COADREAD	WithSecondM	1	5	2	8
TGIF1_SMAD4	COADREAD	WOSecondM	1	21	4	79
TGIF1_AMER1	COADREAD	WithSecondM	1	4	1	10
TGIF1_AMER1	COADREAD	WOSecondM	1	22	5	77
TGIF1_ARID1A	COADREAD	WithSecondM	1	2	1	4
TGIF1_ARID1A	COADREAD	WOSecondM	1	24	5	83
TGIF1_PCBP1	COADREAD	WithSecondM	1	1	1	1
TGIF1_PCBP1	COADREAD	WOSecondM	1	25	5	86
TGIF1_NRAS	COADREAD	WithSecondM	1	3	1	1
TGIF1_NRAS	COADREAD	WOSecondM	1	23	5	86
TGIF1_TCF7L2	COADREAD	WithSecondM	1	2	1	4
TGIF1_TCF7L2	COADREAD	WOSecondM	1	24	5	83
TGIF1_CTNNB1	COADREAD	WithSecondM	1	2	3	4
TGIF1_CTNNB1	COADREAD	WOSecondM	1	24	3	83
TGIF1_PTEN	COADREAD	WithSecondM	1	2	2	5
TGIF1_PTEN	COADREAD	WOSecondM	1	24	4	82
TGIF1_SMAD2	COADREAD	WithSecondM	1	1	1	5
TGIF1_SMAD2	COADREAD	WOSecondM	1	25	5	82
TGIF1_SOX9	COADREAD	WithSecondM	1	3	3	9
TGIF1_SOX9	COADREAD	WOSecondM	1	23	3	78
TGIF1_BRAF	COADREAD	WithSecondM	1	5	2	6
TGIF1_BRAF	COADREAD	WOSecondM	1	21	4	81
TGIF1_ZFP36L2	COADREAD	WithSecondM	1	1	1	3
TGIF1_ZFP36L2	COADREAD	WOSecondM	1	25	5	84
TGIF1_PIK3CA	COADREAD	WithSecondM	1	4	5	16
TGIF1_PIK3CA	COADREAD	WOSecondM	1	22	1	71
TGIF1_APC	COADREAD	WithSecondM	1	12	4	46
TGIF1_APC	COADREAD	WOSecondM	1	14	2	41
TGIF1_KRAS	COADREAD	WithSecondM	1	11	2	40
TGIF1_KRAS	COADREAD	WOSecondM	1	15	4	47
TGIF1_FBXW7	COADREAD	WithSecondM	1	2	1	11
TGIF1_FBXW7	COADREAD	WOSecondM	1	24	5	76
FBXW7_ACVR2A	COADREAD	WithSecondM	1	1	1	6
FBXW7_ACVR2A	COADREAD	WOSecondM	4	12	19	186
FBXW7_TP53	COADREAD	WithSecondM	3	10	12	90
FBXW7_TP53	COADREAD	WOSecondM	2	3	8	102
FBXW7_GNAS	COADREAD	WithSecondM	1	1	1	4
FBXW7_GNAS	COADREAD	WOSecondM	4	12	19	188
FBXW7_SMAD4	COADREAD	WithSecondM	1	2	4	24
FBXW7_SMAD4	COADREAD	WOSecondM	4	11	16	168
FBXW7_AMER1	COADREAD	WithSecondM	1	2	5	18
FBXW7_AMER1	COADREAD	WOSecondM	4	11	15	174
FBXW7_ARID1A	COADREAD	WithSecondM	2	1	3	10
FBXW7_ARID1A	COADREAD	WOSecondM	3	12	17	182
FBXW7_PCBP1	COADREAD	WithSecondM	1	1	1	1
FBXW7_PCBP1	COADREAD	WOSecondM	4	12	19	191
FBXW7_NRAS	COADREAD	WithSecondM	2	1	1	11
FBXW7_NRAS	COADREAD	WOSecondM	3	12	19	181
FBXW7_TCF7L2	COADREAD	WithSecondM	1	1	3	8
FBXW7_TCF7L2	COADREAD	WOSecondM	4	12	17	184
FBXW7_CTNNB1	COADREAD	WithSecondM	2	1	1	5
FBXW7_CTNNB1	COADREAD	WOSecondM	3	12	19	187
FBXW7_PTEN	COADREAD	WithSecondM	1	1	1	8
FBXW7_PTEN	COADREAD	WOSecondM	4	12	19	184
FBXW7_SMAD2	COADREAD	WithSecondM	1	1	1	5
FBXW7_SMAD2	COADREAD	WOSecondM	4	12	19	187
FBXW7_SOX9	COADREAD	WithSecondM	1	1	5	23
FBXW7_SOX9	COADREAD	WOSecondM	4	12	15	169
FBXW7_BRAF	COADREAD	WithSecondM	1	2	1	8
FBXW7_BRAF	COADREAD	WOSecondM	4	11	19	184
FBXW7_ZFP36L2	COADREAD	WithSecondM	1	1	2	5
FBXW7_ZFP36L2	COADREAD	WOSecondM	4	12	18	187
FBXW7_PIK3CA	COADREAD	WithSecondM	1	2	10	35
FBXW7_PIK3CA	COADREAD	WOSecondM	4	11	10	157
FBXW7_APC	COADREAD	WithSecondM	3	8	18	124
FBXW7_APC	COADREAD	WOSecondM	2	5	2	68
FBXW7_KRAS	COADREAD	WithSecondM	1	5	13	76
FBXW7_KRAS	COADREAD	WOSecondM	4	8	7	116
FBXW7_TGIF1	COADREAD	WithSecondM	1	1	1	7
FBXW7_TGIF1	COADREAD	WOSecondM	4	12	19	185
