Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
KMT2D_EP300	LUSC	WithSecondM	1	2	2	7
KMT2D_EP300	LUSC	WOSecondM	28	116	35	227
KMT2D_FGFR2	LUSC	WithSecondM	2	2	1	5
KMT2D_FGFR2	LUSC	WOSecondM	27	116	36	229
KMT2D_RASA1	LUSC	WithSecondM	1	5	2	10
KMT2D_RASA1	LUSC	WOSecondM	28	113	35	224
KMT2D_TP53	LUSC	WithSecondM	23	100	30	178
KMT2D_TP53	LUSC	WOSecondM	6	18	7	56
KMT2D_ARID1A	LUSC	WithSecondM	2	6	5	9
KMT2D_ARID1A	LUSC	WOSecondM	27	112	32	225
KMT2D_NOTCH1	LUSC	WithSecondM	4	7	2	10
KMT2D_NOTCH1	LUSC	WOSecondM	25	111	35	224
KMT2D_PTEN	LUSC	WithSecondM	3	13	3	26
KMT2D_PTEN	LUSC	WOSecondM	26	105	34	208
KMT2D_FAT1	LUSC	WithSecondM	5	11	3	16
KMT2D_FAT1	LUSC	WOSecondM	24	107	34	218
KMT2D_ARHGAP35	LUSC	WithSecondM	1	3	3	7
KMT2D_ARHGAP35	LUSC	WOSecondM	28	115	34	227
KMT2D_PIK3CA	LUSC	WithSecondM	4	15	3	23
KMT2D_PIK3CA	LUSC	WOSecondM	25	103	34	211
KMT2D_FBXW7	LUSC	WithSecondM	2	4	3	5
KMT2D_FBXW7	LUSC	WOSecondM	27	114	34	229
EP300_HLA-A	LUSC	WithSecondM	1	2	1	3
EP300_HLA-A	LUSC	WOSecondM	6	216	4	150
EP300_KEAP1	LUSC	WithSecondM	2	14	1	5
EP300_KEAP1	LUSC	WOSecondM	5	204	4	148
EP300_NFE2L2	LUSC	WithSecondM	1	34	1	25
EP300_NFE2L2	LUSC	WOSecondM	6	184	4	128
EP300_RB1	LUSC	WithSecondM	2	9	2	12
EP300_RB1	LUSC	WOSecondM	5	209	3	141
EP300_KLF5	LUSC	WithSecondM	1	1	1	1
EP300_KLF5	LUSC	WOSecondM	6	217	4	152
EP300_KDM6A	LUSC	WithSecondM	1	9	1	4
EP300_KDM6A	LUSC	WOSecondM	6	209	4	149
EP300_NF1	LUSC	WithSecondM	1	13	2	9
EP300_NF1	LUSC	WOSecondM	6	205	3	144
EP300_HRAS	LUSC	WithSecondM	2	5	1	1
EP300_HRAS	LUSC	WOSecondM	5	213	4	152
EP300_CUL3	LUSC	WithSecondM	1	6	1	6
EP300_CUL3	LUSC	WOSecondM	6	212	4	147
EP300_CDKN2A	LUSC	WithSecondM	1	34	1	22
EP300_CDKN2A	LUSC	WOSecondM	6	184	4	131
EP300_KMT2D	LUSC	WithSecondM	2	30	1	24
EP300_KMT2D	LUSC	WOSecondM	5	188	4	129
EP300_FGFR2	LUSC	WithSecondM	1	2	1	5
EP300_FGFR2	LUSC	WOSecondM	6	216	4	148
EP300_RASA1	LUSC	WithSecondM	1	7	1	7
EP300_RASA1	LUSC	WOSecondM	6	211	4	146
EP300_TP53	LUSC	WithSecondM	6	183	3	118
EP300_TP53	LUSC	WOSecondM	1	35	2	35
EP300_ARID1A	LUSC	WithSecondM	1	10	1	7
EP300_ARID1A	LUSC	WOSecondM	6	208	4	146
EP300_NOTCH1	LUSC	WithSecondM	1	8	2	7
EP300_NOTCH1	LUSC	WOSecondM	6	210	3	146
EP300_PTEN	LUSC	WithSecondM	1	25	2	16
EP300_PTEN	LUSC	WOSecondM	6	193	3	137
EP300_FAT1	LUSC	WithSecondM	1	19	1	13
EP300_FAT1	LUSC	WOSecondM	6	199	4	140
EP300_ARHGAP35	LUSC	WithSecondM	1	8	1	4
EP300_ARHGAP35	LUSC	WOSecondM	6	210	4	149
EP300_PIK3CA	LUSC	WithSecondM	1	16	3	17
EP300_PIK3CA	LUSC	WOSecondM	6	202	2	136
EP300_FBXW7	LUSC	WithSecondM	1	9	1	5
EP300_FBXW7	LUSC	WOSecondM	6	209	4	148
FGFR2_HLA-A	LUSC	WithSecondM	1	1	1	2
FGFR2_HLA-A	LUSC	WOSecondM	3	49	2	180
FGFR2_KEAP1	LUSC	WithSecondM	1	2	1	5
FGFR2_KEAP1	LUSC	WOSecondM	3	48	2	177
FGFR2_NFE2L2	LUSC	WithSecondM	1	3	1	11
FGFR2_NFE2L2	LUSC	WOSecondM	3	47	2	171
FGFR2_RB1	LUSC	WithSecondM	1	3	1	7
FGFR2_RB1	LUSC	WOSecondM	3	47	2	175
FGFR2_KLF5	LUSC	WithSecondM	1	1	1	1
FGFR2_KLF5	LUSC	WOSecondM	3	49	2	181
FGFR2_KDM6A	LUSC	WithSecondM	2	4	1	5
FGFR2_KDM6A	LUSC	WOSecondM	2	46	2	177
FGFR2_NF1	LUSC	WithSecondM	1	4	1	12
FGFR2_NF1	LUSC	WOSecondM	3	46	2	170
FGFR2_HRAS	LUSC	WithSecondM	1	1	1	6
FGFR2_HRAS	LUSC	WOSecondM	3	49	2	176
FGFR2_CUL3	LUSC	WithSecondM	1	1	1	2
FGFR2_CUL3	LUSC	WOSecondM	3	49	2	180
FGFR2_CDKN2A	LUSC	WithSecondM	2	8	1	22
FGFR2_CDKN2A	LUSC	WOSecondM	2	42	2	160
FGFR2_KMT2D	LUSC	WithSecondM	2	10	1	27
FGFR2_KMT2D	LUSC	WOSecondM	2	40	2	155
FGFR2_EP300	LUSC	WithSecondM	1	3	1	4
FGFR2_EP300	LUSC	WOSecondM	3	47	2	178
FGFR2_RASA1	LUSC	WithSecondM	1	2	2	10
FGFR2_RASA1	LUSC	WOSecondM	3	48	1	172
FGFR2_TP53	LUSC	WithSecondM	2	43	1	130
FGFR2_TP53	LUSC	WOSecondM	2	7	2	52
FGFR2_ARID1A	LUSC	WithSecondM	1	3	1	6
FGFR2_ARID1A	LUSC	WOSecondM	3	47	2	176
FGFR2_NOTCH1	LUSC	WithSecondM	1	3	1	11
FGFR2_NOTCH1	LUSC	WOSecondM	3	47	2	171
FGFR2_PTEN	LUSC	WithSecondM	1	6	1	15
FGFR2_PTEN	LUSC	WOSecondM	3	44	2	167
FGFR2_FAT1	LUSC	WithSecondM	1	10	1	13
FGFR2_FAT1	LUSC	WOSecondM	3	40	2	169
FGFR2_ARHGAP35	LUSC	WithSecondM	1	2	1	8
FGFR2_ARHGAP35	LUSC	WOSecondM	3	48	2	174
FGFR2_PIK3CA	LUSC	WithSecondM	1	5	1	20
FGFR2_PIK3CA	LUSC	WOSecondM	3	45	2	162
FGFR2_FBXW7	LUSC	WithSecondM	1	4	1	5
FGFR2_FBXW7	LUSC	WOSecondM	3	46	2	177
RASA1_HLA-A	LUSC	WithSecondM	1	1	1	1
RASA1_HLA-A	LUSC	WOSecondM	1	9	4	87
RASA1_KEAP1	LUSC	WithSecondM	1	1	1	5
RASA1_KEAP1	LUSC	WOSecondM	1	9	4	83
RASA1_NFE2L2	LUSC	WithSecondM	1	2	1	15
RASA1_NFE2L2	LUSC	WOSecondM	1	8	4	73
RASA1_RB1	LUSC	WithSecondM	1	2	1	7
RASA1_RB1	LUSC	WOSecondM	1	8	4	81
RASA1_KLF5	LUSC	WithSecondM	1	1	1	1
RASA1_KLF5	LUSC	WOSecondM	1	9	4	87
RASA1_KDM6A	LUSC	WithSecondM	1	1	2	2
RASA1_KDM6A	LUSC	WOSecondM	1	9	3	86
RASA1_NF1	LUSC	WithSecondM	1	2	2	3
RASA1_NF1	LUSC	WOSecondM	1	8	3	85
RASA1_HRAS	LUSC	WithSecondM	1	1	1	3
RASA1_HRAS	LUSC	WOSecondM	1	9	4	85
RASA1_CUL3	LUSC	WithSecondM	1	1	1	1
RASA1_CUL3	LUSC	WOSecondM	1	9	4	87
RASA1_CDKN2A	LUSC	WithSecondM	1	1	1	13
RASA1_CDKN2A	LUSC	WOSecondM	1	9	4	75
RASA1_KMT2D	LUSC	WithSecondM	1	2	1	11
RASA1_KMT2D	LUSC	WOSecondM	1	8	4	77
RASA1_EP300	LUSC	WithSecondM	1	1	1	3
RASA1_EP300	LUSC	WOSecondM	1	9	4	85
RASA1_FGFR2	LUSC	WithSecondM	1	1	1	2
RASA1_FGFR2	LUSC	WOSecondM	1	9	4	86
RASA1_TP53	LUSC	WithSecondM	1	4	3	57
RASA1_TP53	LUSC	WOSecondM	1	6	2	31
RASA1_ARID1A	LUSC	WithSecondM	1	1	1	2
RASA1_ARID1A	LUSC	WOSecondM	1	9	4	86
RASA1_NOTCH1	LUSC	WithSecondM	1	2	2	5
RASA1_NOTCH1	LUSC	WOSecondM	1	8	3	83
RASA1_PTEN	LUSC	WithSecondM	1	3	1	13
RASA1_PTEN	LUSC	WOSecondM	1	7	4	75
RASA1_FAT1	LUSC	WithSecondM	1	1	2	9
RASA1_FAT1	LUSC	WOSecondM	1	9	3	79
RASA1_ARHGAP35	LUSC	WithSecondM	1	1	1	1
RASA1_ARHGAP35	LUSC	WOSecondM	1	9	4	87
RASA1_PIK3CA	LUSC	WithSecondM	1	3	1	10
RASA1_PIK3CA	LUSC	WOSecondM	1	7	4	78
RASA1_FBXW7	LUSC	WithSecondM	1	1	1	2
RASA1_FBXW7	LUSC	WOSecondM	1	9	4	86
TP53_HLA-A	LUSC	WithSecondM	1	1	1	1
TP53_HLA-A	LUSC	WOSecondM	39	7	94	39
TP53_KEAP1	LUSC	WithSecondM	5	3	2	2
TP53_KEAP1	LUSC	WOSecondM	35	5	93	38
TP53_NFE2L2	LUSC	WithSecondM	9	1	16	6
TP53_NFE2L2	LUSC	WOSecondM	31	7	79	34
TP53_RB1	LUSC	WithSecondM	3	2	7	1
TP53_RB1	LUSC	WOSecondM	37	6	88	39
TP53_KLF5	LUSC	WithSecondM	1	1	1	1
TP53_KLF5	LUSC	WOSecondM	39	7	94	39
TP53_KDM6A	LUSC	WithSecondM	2	1	2	2
TP53_KDM6A	LUSC	WOSecondM	38	7	93	38
TP53_NF1	LUSC	WithSecondM	2	1	5	4
TP53_NF1	LUSC	WOSecondM	38	7	90	36
TP53_HRAS	LUSC	WithSecondM	1	1	3	1
TP53_HRAS	LUSC	WOSecondM	39	7	92	39
TP53_CUL3	LUSC	WithSecondM	1	1	5	1
TP53_CUL3	LUSC	WOSecondM	39	7	90	39
TP53_CDKN2A	LUSC	WithSecondM	12	1	14	4
TP53_CDKN2A	LUSC	WOSecondM	28	7	81	36
TP53_KMT2D	LUSC	WithSecondM	8	3	16	4
TP53_KMT2D	LUSC	WOSecondM	32	5	79	36
TP53_EP300	LUSC	WithSecondM	1	1	1	2
TP53_EP300	LUSC	WOSecondM	39	7	94	38
TP53_FGFR2	LUSC	WithSecondM	2	2	1	1
TP53_FGFR2	LUSC	WOSecondM	38	6	94	39
TP53_RASA1	LUSC	WithSecondM	2	1	5	3
TP53_RASA1	LUSC	WOSecondM	38	7	90	37
TP53_ARID1A	LUSC	WithSecondM	1	1	5	2
TP53_ARID1A	LUSC	WOSecondM	39	7	90	38
TP53_NOTCH1	LUSC	WithSecondM	2	1	6	2
TP53_NOTCH1	LUSC	WOSecondM	38	7	89	38
TP53_PTEN	LUSC	WithSecondM	4	3	10	3
TP53_PTEN	LUSC	WOSecondM	36	5	85	37
TP53_FAT1	LUSC	WithSecondM	3	2	8	4
TP53_FAT1	LUSC	WOSecondM	37	6	87	36
TP53_ARHGAP35	LUSC	WithSecondM	1	1	2	2
TP53_ARHGAP35	LUSC	WOSecondM	39	7	93	38
TP53_PIK3CA	LUSC	WithSecondM	3	1	11	3
TP53_PIK3CA	LUSC	WOSecondM	37	7	84	37
TP53_FBXW7	LUSC	WithSecondM	1	1	4	2
TP53_FBXW7	LUSC	WOSecondM	39	7	91	38
ARID1A_HLA-A	LUSC	WithSecondM	1	2	1	2
ARID1A_HLA-A	LUSC	WOSecondM	2	45	9	203
ARID1A_KEAP1	LUSC	WithSecondM	1	2	1	11
ARID1A_KEAP1	LUSC	WOSecondM	2	45	9	194
ARID1A_NFE2L2	LUSC	WithSecondM	1	3	1	13
ARID1A_NFE2L2	LUSC	WOSecondM	2	44	9	192
ARID1A_RB1	LUSC	WithSecondM	1	7	1	14
ARID1A_RB1	LUSC	WOSecondM	2	40	9	191
ARID1A_KLF5	LUSC	WithSecondM	1	1	1	1
ARID1A_KLF5	LUSC	WOSecondM	2	46	9	204
ARID1A_KDM6A	LUSC	WithSecondM	1	3	1	5
ARID1A_KDM6A	LUSC	WOSecondM	2	44	9	200
ARID1A_NF1	LUSC	WithSecondM	1	3	2	11
ARID1A_NF1	LUSC	WOSecondM	2	44	8	194
ARID1A_HRAS	LUSC	WithSecondM	1	2	1	4
ARID1A_HRAS	LUSC	WOSecondM	2	45	9	201
ARID1A_CUL3	LUSC	WithSecondM	1	2	1	3
ARID1A_CUL3	LUSC	WOSecondM	2	45	9	202
ARID1A_CDKN2A	LUSC	WithSecondM	1	4	2	21
ARID1A_CDKN2A	LUSC	WOSecondM	2	43	8	184
ARID1A_KMT2D	LUSC	WithSecondM	2	3	3	26
ARID1A_KMT2D	LUSC	WOSecondM	1	44	7	179
ARID1A_EP300	LUSC	WithSecondM	1	1	1	6
ARID1A_EP300	LUSC	WOSecondM	2	46	9	199
ARID1A_FGFR2	LUSC	WithSecondM	1	1	1	6
ARID1A_FGFR2	LUSC	WOSecondM	2	46	9	199
ARID1A_RASA1	LUSC	WithSecondM	1	1	1	12
ARID1A_RASA1	LUSC	WOSecondM	2	46	9	193
ARID1A_TP53	LUSC	WithSecondM	2	38	6	160
ARID1A_TP53	LUSC	WOSecondM	1	9	4	45
ARID1A_NOTCH1	LUSC	WithSecondM	1	4	1	10
ARID1A_NOTCH1	LUSC	WOSecondM	2	43	9	195
ARID1A_PTEN	LUSC	WithSecondM	2	8	1	29
ARID1A_PTEN	LUSC	WOSecondM	1	39	9	176
ARID1A_FAT1	LUSC	WithSecondM	1	5	1	18
ARID1A_FAT1	LUSC	WOSecondM	2	42	9	187
ARID1A_ARHGAP35	LUSC	WithSecondM	1	4	1	4
ARID1A_ARHGAP35	LUSC	WOSecondM	2	43	9	201
ARID1A_PIK3CA	LUSC	WithSecondM	1	7	1	20
ARID1A_PIK3CA	LUSC	WOSecondM	2	40	9	185
ARID1A_FBXW7	LUSC	WithSecondM	1	1	1	5
ARID1A_FBXW7	LUSC	WOSecondM	2	46	9	200
NOTCH1_HLA-A	LUSC	WithSecondM	1	2	1	4
NOTCH1_HLA-A	LUSC	WOSecondM	10	95	4	138
NOTCH1_KEAP1	LUSC	WithSecondM	1	11	1	6
NOTCH1_KEAP1	LUSC	WOSecondM	10	86	4	136
NOTCH1_NFE2L2	LUSC	WithSecondM	3	19	1	28
NOTCH1_NFE2L2	LUSC	WOSecondM	8	78	4	114
NOTCH1_RB1	LUSC	WithSecondM	2	6	1	13
NOTCH1_RB1	LUSC	WOSecondM	9	91	4	129
NOTCH1_KLF5	LUSC	WithSecondM	1	1	1	1
NOTCH1_KLF5	LUSC	WOSecondM	10	96	4	141
NOTCH1_KDM6A	LUSC	WithSecondM	3	4	1	3
NOTCH1_KDM6A	LUSC	WOSecondM	8	93	4	139
NOTCH1_NF1	LUSC	WithSecondM	1	4	3	8
NOTCH1_NF1	LUSC	WOSecondM	10	93	2	134
NOTCH1_HRAS	LUSC	WithSecondM	1	2	1	5
NOTCH1_HRAS	LUSC	WOSecondM	10	95	4	137
NOTCH1_CUL3	LUSC	WithSecondM	1	4	1	5
NOTCH1_CUL3	LUSC	WOSecondM	10	93	4	137
NOTCH1_CDKN2A	LUSC	WithSecondM	2	24	1	19
NOTCH1_CDKN2A	LUSC	WOSecondM	9	73	4	123
NOTCH1_KMT2D	LUSC	WithSecondM	1	23	3	16
NOTCH1_KMT2D	LUSC	WOSecondM	10	74	2	126
NOTCH1_EP300	LUSC	WithSecondM	1	1	2	4
NOTCH1_EP300	LUSC	WOSecondM	10	96	3	138
NOTCH1_FGFR2	LUSC	WithSecondM	1	2	1	2
NOTCH1_FGFR2	LUSC	WOSecondM	10	95	4	140
NOTCH1_RASA1	LUSC	WithSecondM	3	1	1	4
NOTCH1_RASA1	LUSC	WOSecondM	8	96	4	138
NOTCH1_TP53	LUSC	WithSecondM	9	86	3	103
NOTCH1_TP53	LUSC	WOSecondM	2	11	2	39
NOTCH1_ARID1A	LUSC	WithSecondM	1	6	1	8
NOTCH1_ARID1A	LUSC	WOSecondM	10	91	4	134
NOTCH1_PTEN	LUSC	WithSecondM	3	9	3	12
NOTCH1_PTEN	LUSC	WOSecondM	8	88	2	130
NOTCH1_FAT1	LUSC	WithSecondM	2	11	1	8
NOTCH1_FAT1	LUSC	WOSecondM	9	86	4	134
NOTCH1_ARHGAP35	LUSC	WithSecondM	1	2	1	2
NOTCH1_ARHGAP35	LUSC	WOSecondM	10	95	4	140
NOTCH1_PIK3CA	LUSC	WithSecondM	4	8	1	19
NOTCH1_PIK3CA	LUSC	WOSecondM	7	89	4	123
NOTCH1_FBXW7	LUSC	WithSecondM	1	6	1	5
NOTCH1_FBXW7	LUSC	WOSecondM	10	91	4	137
PTEN_HLA-A	LUSC	WithSecondM	1	1	1	3
PTEN_HLA-A	LUSC	WOSecondM	3	32	11	165
PTEN_KEAP1	LUSC	WithSecondM	1	2	1	4
PTEN_KEAP1	LUSC	WOSecondM	3	31	11	164
PTEN_NFE2L2	LUSC	WithSecondM	1	3	1	10
PTEN_NFE2L2	LUSC	WOSecondM	3	30	11	158
PTEN_RB1	LUSC	WithSecondM	1	1	1	10
PTEN_RB1	LUSC	WOSecondM	3	32	11	158
PTEN_KLF5	LUSC	WithSecondM	1	1	1	1
PTEN_KLF5	LUSC	WOSecondM	3	32	11	167
PTEN_KDM6A	LUSC	WithSecondM	1	3	1	6
PTEN_KDM6A	LUSC	WOSecondM	3	30	11	162
PTEN_NF1	LUSC	WithSecondM	1	4	6	7
PTEN_NF1	LUSC	WOSecondM	3	29	6	161
PTEN_HRAS	LUSC	WithSecondM	1	1	1	6
PTEN_HRAS	LUSC	WOSecondM	3	32	11	162
PTEN_CUL3	LUSC	WithSecondM	1	1	1	2
PTEN_CUL3	LUSC	WOSecondM	3	32	11	166
PTEN_CDKN2A	LUSC	WithSecondM	1	8	1	23
PTEN_CDKN2A	LUSC	WOSecondM	3	25	11	145
PTEN_KMT2D	LUSC	WithSecondM	1	7	3	28
PTEN_KMT2D	LUSC	WOSecondM	3	26	9	140
PTEN_EP300	LUSC	WithSecondM	1	2	2	4
PTEN_EP300	LUSC	WOSecondM	3	31	10	164
PTEN_FGFR2	LUSC	WithSecondM	1	2	1	2
PTEN_FGFR2	LUSC	WOSecondM	3	31	11	166
PTEN_RASA1	LUSC	WithSecondM	1	2	2	10
PTEN_RASA1	LUSC	WOSecondM	3	31	10	158
PTEN_TP53	LUSC	WithSecondM	3	29	9	119
PTEN_TP53	LUSC	WOSecondM	1	4	3	49
PTEN_ARID1A	LUSC	WithSecondM	1	3	1	6
PTEN_ARID1A	LUSC	WOSecondM	3	30	11	162
PTEN_NOTCH1	LUSC	WithSecondM	1	3	3	8
PTEN_NOTCH1	LUSC	WOSecondM	3	30	9	160
PTEN_FAT1	LUSC	WithSecondM	1	6	2	15
PTEN_FAT1	LUSC	WOSecondM	3	27	10	153
PTEN_ARHGAP35	LUSC	WithSecondM	2	1	2	6
PTEN_ARHGAP35	LUSC	WOSecondM	2	32	10	162
PTEN_PIK3CA	LUSC	WithSecondM	1	6	2	19
PTEN_PIK3CA	LUSC	WOSecondM	3	27	10	149
PTEN_FBXW7	LUSC	WithSecondM	1	1	1	6
PTEN_FBXW7	LUSC	WOSecondM	3	32	11	162
FAT1_HLA-A	LUSC	WithSecondM	1	1	1	2
FAT1_HLA-A	LUSC	WOSecondM	5	23	8	124
FAT1_KEAP1	LUSC	WithSecondM	1	2	1	2
FAT1_KEAP1	LUSC	WOSecondM	5	22	8	124
FAT1_NFE2L2	LUSC	WithSecondM	2	4	2	12
FAT1_NFE2L2	LUSC	WOSecondM	4	20	7	114
FAT1_RB1	LUSC	WithSecondM	1	3	1	9
FAT1_RB1	LUSC	WOSecondM	5	21	8	117
FAT1_KLF5	LUSC	WithSecondM	1	1	1	1
FAT1_KLF5	LUSC	WOSecondM	5	23	8	125
FAT1_KDM6A	LUSC	WithSecondM	1	1	2	4
FAT1_KDM6A	LUSC	WOSecondM	5	23	7	122
FAT1_NF1	LUSC	WithSecondM	1	1	3	9
FAT1_NF1	LUSC	WOSecondM	5	23	6	117
FAT1_HRAS	LUSC	WithSecondM	1	1	1	5
FAT1_HRAS	LUSC	WOSecondM	5	23	8	121
FAT1_CUL3	LUSC	WithSecondM	1	1	1	2
FAT1_CUL3	LUSC	WOSecondM	5	23	8	124
FAT1_CDKN2A	LUSC	WithSecondM	1	3	2	18
FAT1_CDKN2A	LUSC	WOSecondM	5	21	7	108
FAT1_KMT2D	LUSC	WithSecondM	1	4	4	17
FAT1_KMT2D	LUSC	WOSecondM	5	20	5	109
FAT1_EP300	LUSC	WithSecondM	1	1	1	3
FAT1_EP300	LUSC	WOSecondM	5	23	8	123
FAT1_FGFR2	LUSC	WithSecondM	1	1	1	4
FAT1_FGFR2	LUSC	WOSecondM	5	23	8	122
FAT1_RASA1	LUSC	WithSecondM	1	1	2	5
FAT1_RASA1	LUSC	WOSecondM	5	23	7	121
FAT1_TP53	LUSC	WithSecondM	3	21	6	91
FAT1_TP53	LUSC	WOSecondM	3	3	3	35
FAT1_ARID1A	LUSC	WithSecondM	1	3	1	7
FAT1_ARID1A	LUSC	WOSecondM	5	21	8	119
FAT1_NOTCH1	LUSC	WithSecondM	1	1	1	4
FAT1_NOTCH1	LUSC	WOSecondM	5	23	8	122
FAT1_PTEN	LUSC	WithSecondM	1	1	1	18
FAT1_PTEN	LUSC	WOSecondM	5	23	8	108
FAT1_ARHGAP35	LUSC	WithSecondM	1	2	1	5
FAT1_ARHGAP35	LUSC	WOSecondM	5	22	8	121
FAT1_PIK3CA	LUSC	WithSecondM	2	3	3	12
FAT1_PIK3CA	LUSC	WOSecondM	4	21	6	114
FAT1_FBXW7	LUSC	WithSecondM	1	2	1	3
FAT1_FBXW7	LUSC	WOSecondM	5	22	8	123
ARHGAP35_HLA-A	LUSC	WithSecondM	1	2	1	3
ARHGAP35_HLA-A	LUSC	WOSecondM	6	145	5	181
ARHGAP35_KEAP1	LUSC	WithSecondM	1	10	1	8
ARHGAP35_KEAP1	LUSC	WOSecondM	6	137	5	176
ARHGAP35_NFE2L2	LUSC	WithSecondM	1	23	1	24
ARHGAP35_NFE2L2	LUSC	WOSecondM	6	124	5	160
ARHGAP35_RB1	LUSC	WithSecondM	2	9	1	18
ARHGAP35_RB1	LUSC	WOSecondM	5	138	5	166
ARHGAP35_KLF5	LUSC	WithSecondM	1	1	1	1
ARHGAP35_KLF5	LUSC	WOSecondM	6	146	5	183
ARHGAP35_KDM6A	LUSC	WithSecondM	1	3	1	9
ARHGAP35_KDM6A	LUSC	WOSecondM	6	144	5	175
ARHGAP35_NF1	LUSC	WithSecondM	1	11	2	6
ARHGAP35_NF1	LUSC	WOSecondM	6	136	4	178
ARHGAP35_HRAS	LUSC	WithSecondM	2	6	1	2
ARHGAP35_HRAS	LUSC	WOSecondM	5	141	5	182
ARHGAP35_CUL3	LUSC	WithSecondM	1	2	1	6
ARHGAP35_CUL3	LUSC	WOSecondM	6	145	5	178
ARHGAP35_CDKN2A	LUSC	WithSecondM	1	29	2	20
ARHGAP35_CDKN2A	LUSC	WOSecondM	6	118	4	164
ARHGAP35_KMT2D	LUSC	WithSecondM	2	19	2	22
ARHGAP35_KMT2D	LUSC	WOSecondM	5	128	4	162
ARHGAP35_EP300	LUSC	WithSecondM	1	4	1	4
ARHGAP35_EP300	LUSC	WOSecondM	6	143	5	180
ARHGAP35_FGFR2	LUSC	WithSecondM	1	3	1	4
ARHGAP35_FGFR2	LUSC	WOSecondM	6	144	5	180
ARHGAP35_RASA1	LUSC	WithSecondM	1	4	1	9
ARHGAP35_RASA1	LUSC	WOSecondM	6	143	5	175
ARHGAP35_TP53	LUSC	WithSecondM	6	122	4	140
ARHGAP35_TP53	LUSC	WOSecondM	1	25	2	44
ARHGAP35_ARID1A	LUSC	WithSecondM	2	5	1	9
ARHGAP35_ARID1A	LUSC	WOSecondM	5	142	5	175
ARHGAP35_NOTCH1	LUSC	WithSecondM	2	8	1	14
ARHGAP35_NOTCH1	LUSC	WOSecondM	5	139	5	170
ARHGAP35_PTEN	LUSC	WithSecondM	2	19	2	17
ARHGAP35_PTEN	LUSC	WOSecondM	5	128	4	167
ARHGAP35_FAT1	LUSC	WithSecondM	1	10	1	13
ARHGAP35_FAT1	LUSC	WOSecondM	6	137	5	171
ARHGAP35_PIK3CA	LUSC	WithSecondM	1	16	2	21
ARHGAP35_PIK3CA	LUSC	WOSecondM	6	131	4	163
ARHGAP35_FBXW7	LUSC	WithSecondM	1	3	1	7
ARHGAP35_FBXW7	LUSC	WOSecondM	6	144	5	177
PIK3CA_HLA-A	LUSC	WithSecondM	3	3	1	1
PIK3CA_HLA-A	LUSC	WOSecondM	45	378	2	40
PIK3CA_KEAP1	LUSC	WithSecondM	3	19	1	4
PIK3CA_KEAP1	LUSC	WOSecondM	45	362	2	37
PIK3CA_NFE2L2	LUSC	WithSecondM	9	56	2	1
PIK3CA_NFE2L2	LUSC	WOSecondM	39	325	1	40
PIK3CA_RB1	LUSC	WithSecondM	5	25	1	2
PIK3CA_RB1	LUSC	WOSecondM	43	356	2	39
PIK3CA_KLF5	LUSC	WithSecondM	1	1	1	1
PIK3CA_KLF5	LUSC	WOSecondM	47	380	2	40
PIK3CA_KDM6A	LUSC	WithSecondM	2	12	1	2
PIK3CA_KDM6A	LUSC	WOSecondM	46	369	2	39
PIK3CA_NF1	LUSC	WithSecondM	4	21	2	2
PIK3CA_NF1	LUSC	WOSecondM	44	360	1	39
PIK3CA_HRAS	LUSC	WithSecondM	2	7	1	1
PIK3CA_HRAS	LUSC	WOSecondM	46	374	2	40
PIK3CA_CUL3	LUSC	WithSecondM	1	11	1	1
PIK3CA_CUL3	LUSC	WOSecondM	47	370	2	40
PIK3CA_CDKN2A	LUSC	WithSecondM	6	59	1	4
PIK3CA_CDKN2A	LUSC	WOSecondM	42	322	2	37
PIK3CA_KMT2D	LUSC	WithSecondM	6	58	1	4
PIK3CA_KMT2D	LUSC	WOSecondM	42	323	2	37
PIK3CA_EP300	LUSC	WithSecondM	3	6	1	2
PIK3CA_EP300	LUSC	WOSecondM	45	375	2	39
PIK3CA_FGFR2	LUSC	WithSecondM	1	7	1	1
PIK3CA_FGFR2	LUSC	WOSecondM	47	374	2	40
PIK3CA_RASA1	LUSC	WithSecondM	1	13	1	4
PIK3CA_RASA1	LUSC	WOSecondM	47	368	2	37
PIK3CA_TP53	LUSC	WithSecondM	42	321	1	19
PIK3CA_TP53	LUSC	WOSecondM	6	60	2	22
PIK3CA_ARID1A	LUSC	WithSecondM	2	18	1	3
PIK3CA_ARID1A	LUSC	WOSecondM	46	363	2	38
PIK3CA_NOTCH1	LUSC	WithSecondM	5	19	1	2
PIK3CA_NOTCH1	LUSC	WOSecondM	43	362	2	39
PIK3CA_PTEN	LUSC	WithSecondM	5	42	1	4
PIK3CA_PTEN	LUSC	WOSecondM	43	339	2	37
PIK3CA_FAT1	LUSC	WithSecondM	5	33	1	2
PIK3CA_FAT1	LUSC	WOSecondM	43	348	2	39
PIK3CA_ARHGAP35	LUSC	WithSecondM	2	11	1	1
PIK3CA_ARHGAP35	LUSC	WOSecondM	46	370	2	40
PIK3CA_FBXW7	LUSC	WithSecondM	1	15	1	1
PIK3CA_FBXW7	LUSC	WOSecondM	47	366	2	40
FBXW7_HLA-A	LUSC	WithSecondM	1	1	1	2
FBXW7_HLA-A	LUSC	WOSecondM	3	24	2	139
FBXW7_KEAP1	LUSC	WithSecondM	1	2	1	2
