Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
MET_EGFR	LUAD	WOSecondM	8	127	8	171
MET_RB1	LUAD	WithSecondM	1	9	2	10
MET_RB1	LUAD	WOSecondM	8	146	7	177
MET_STK11	LUAD	WithSecondM	1	16	2	36
MET_STK11	LUAD	WOSecondM	8	139	7	151
MET_RBM10	LUAD	WithSecondM	1	9	1	13
MET_RBM10	LUAD	WOSecondM	8	146	8	174
MET_BRAF	LUAD	WithSecondM	2	8	1	18
MET_BRAF	LUAD	WOSecondM	7	147	8	169
MET_NF1	LUAD	WithSecondM	3	25	1	15
MET_NF1	LUAD	WOSecondM	6	130	8	172
MET_SETD2	LUAD	WithSecondM	1	8	1	15
MET_SETD2	LUAD	WOSecondM	8	147	8	172
MET_SMARCA4	LUAD	WithSecondM	2	11	1	10
MET_SMARCA4	LUAD	WOSecondM	7	144	8	177
MET_KRAS	LUAD	WithSecondM	2	44	2	70
MET_KRAS	LUAD	WOSecondM	7	111	7	117
RBM10_CTNNB1	LUAD	WithSecondM	2	1	4	8
RBM10_CTNNB1	LUAD	WOSecondM	3	41	13	256
RBM10_MGA	LUAD	WithSecondM	1	7	2	13
RBM10_MGA	LUAD	WOSecondM	4	35	15	251
RBM10_CDKN2A	LUAD	WithSecondM	1	3	3	8
RBM10_CDKN2A	LUAD	WOSecondM	4	39	14	256
RBM10_TP53	LUAD	WithSecondM	2	26	5	102
RBM10_TP53	LUAD	WOSecondM	3	16	12	162
RBM10_KEAP1	LUAD	WithSecondM	2	12	5	46
RBM10_KEAP1	LUAD	WOSecondM	3	30	12	218
RBM10_U2AF1	LUAD	WithSecondM	1	3	2	5
RBM10_U2AF1	LUAD	WOSecondM	4	39	15	259
RBM10_PIK3CA	LUAD	WithSecondM	1	2	1	14
RBM10_PIK3CA	LUAD	WOSecondM	4	40	16	250
RBM10_ARID1A	LUAD	WithSecondM	2	1	1	13
RBM10_ARID1A	LUAD	WOSecondM	3	41	16	251
RBM10_ATM	LUAD	WithSecondM	2	7	1	22
RBM10_ATM	LUAD	WOSecondM	3	35	16	242
RBM10_EGFR	LUAD	WithSecondM	1	7	4	31
RBM10_EGFR	LUAD	WOSecondM	4	35	13	233
RBM10_RB1	LUAD	WithSecondM	1	2	1	15
RBM10_RB1	LUAD	WOSecondM	4	40	16	249
RBM10_STK11	LUAD	WithSecondM	1	8	4	43
RBM10_STK11	LUAD	WOSecondM	4	34	13	221
RBM10_MET	LUAD	WithSecondM	1	4	1	13
RBM10_MET	LUAD	WOSecondM	4	38	16	251
RBM10_BRAF	LUAD	WithSecondM	1	4	2	19
RBM10_BRAF	LUAD	WOSecondM	4	38	15	245
RBM10_NF1	LUAD	WithSecondM	1	6	2	27
RBM10_NF1	LUAD	WOSecondM	4	36	15	237
RBM10_SETD2	LUAD	WithSecondM	1	3	2	21
RBM10_SETD2	LUAD	WOSecondM	4	39	15	243
RBM10_SMARCA4	LUAD	WithSecondM	1	6	2	15
RBM10_SMARCA4	LUAD	WOSecondM	4	36	15	249
RBM10_KRAS	LUAD	WithSecondM	3	14	6	81
RBM10_KRAS	LUAD	WOSecondM	2	28	11	183
BRAF_CTNNB1	LUAD	WithSecondM	1	4	3	7
BRAF_CTNNB1	LUAD	WOSecondM	10	151	17	172
BRAF_MGA	LUAD	WithSecondM	2	10	2	9
BRAF_MGA	LUAD	WOSecondM	9	145	18	170
BRAF_CDKN2A	LUAD	WithSecondM	2	5	1	6
BRAF_CDKN2A	LUAD	WOSecondM	9	150	19	173
BRAF_TP53	LUAD	WithSecondM	10	90	5	56
BRAF_TP53	LUAD	WOSecondM	1	65	15	123
BRAF_KEAP1	LUAD	WithSecondM	2	23	3	40
BRAF_KEAP1	LUAD	WOSecondM	9	132	17	139
BRAF_U2AF1	LUAD	WithSecondM	2	8	1	5
BRAF_U2AF1	LUAD	WOSecondM	9	147	19	174
BRAF_PIK3CA	LUAD	WithSecondM	2	9	5	5
BRAF_PIK3CA	LUAD	WOSecondM	9	146	15	174
BRAF_ARID1A	LUAD	WithSecondM	1	9	1	9
BRAF_ARID1A	LUAD	WOSecondM	10	146	19	170
BRAF_ATM	LUAD	WithSecondM	1	10	3	16
BRAF_ATM	LUAD	WOSecondM	10	145	17	163
BRAF_EGFR	LUAD	WithSecondM	2	29	2	16
BRAF_EGFR	LUAD	WOSecondM	9	126	18	163
BRAF_RB1	LUAD	WithSecondM	1	10	2	10
BRAF_RB1	LUAD	WOSecondM	10	145	18	169
BRAF_STK11	LUAD	WithSecondM	2	19	3	35
BRAF_STK11	LUAD	WOSecondM	9	136	17	144
BRAF_MET	LUAD	WithSecondM	2	7	1	8
BRAF_MET	LUAD	WOSecondM	9	148	19	171
BRAF_RBM10	LUAD	WithSecondM	2	9	3	12
BRAF_RBM10	LUAD	WOSecondM	9	146	17	167
BRAF_NF1	LUAD	WithSecondM	3	24	1	17
BRAF_NF1	LUAD	WOSecondM	8	131	19	162
BRAF_SETD2	LUAD	WithSecondM	1	9	7	10
BRAF_SETD2	LUAD	WOSecondM	10	146	13	169
BRAF_SMARCA4	LUAD	WithSecondM	1	13	2	8
BRAF_SMARCA4	LUAD	WOSecondM	10	142	18	171
BRAF_KRAS	LUAD	WithSecondM	1	45	2	69
BRAF_KRAS	LUAD	WOSecondM	10	110	18	110
NF1_CTNNB1	LUAD	WithSecondM	1	2	1	11
NF1_CTNNB1	LUAD	WOSecondM	18	120	20	190
NF1_MGA	LUAD	WithSecondM	3	7	2	9
NF1_MGA	LUAD	WOSecondM	16	115	19	192
NF1_CDKN2A	LUAD	WithSecondM	1	5	1	8
NF1_CDKN2A	LUAD	WOSecondM	18	117	20	193
NF1_TP53	LUAD	WithSecondM	12	68	12	66
NF1_TP53	LUAD	WOSecondM	7	54	9	135
NF1_KEAP1	LUAD	WithSecondM	3	17	4	42
NF1_KEAP1	LUAD	WOSecondM	16	105	17	159
NF1_U2AF1	LUAD	WithSecondM	1	10	2	2
NF1_U2AF1	LUAD	WOSecondM	18	112	19	199
NF1_PIK3CA	LUAD	WithSecondM	2	5	1	10
NF1_PIK3CA	LUAD	WOSecondM	17	117	20	191
NF1_ARID1A	LUAD	WithSecondM	3	7	2	9
NF1_ARID1A	LUAD	WOSecondM	16	115	19	192
NF1_ATM	LUAD	WithSecondM	1	11	1	17
NF1_ATM	LUAD	WOSecondM	18	111	20	184
NF1_EGFR	LUAD	WithSecondM	1	26	2	21
NF1_EGFR	LUAD	WOSecondM	18	96	19	180
NF1_RB1	LUAD	WithSecondM	2	9	4	6
NF1_RB1	LUAD	WOSecondM	17	113	17	195
NF1_STK11	LUAD	WithSecondM	3	12	3	37
NF1_STK11	LUAD	WOSecondM	16	110	18	164
NF1_MET	LUAD	WithSecondM	2	6	1	8
NF1_MET	LUAD	WOSecondM	17	116	20	193
NF1_RBM10	LUAD	WithSecondM	1	7	1	18
NF1_RBM10	LUAD	WOSecondM	18	115	20	183
NF1_BRAF	LUAD	WithSecondM	2	6	2	20
NF1_BRAF	LUAD	WOSecondM	17	116	19	181
NF1_SETD2	LUAD	WithSecondM	4	7	3	17
NF1_SETD2	LUAD	WOSecondM	15	115	18	184
NF1_SMARCA4	LUAD	WithSecondM	4	8	3	12
NF1_SMARCA4	LUAD	WOSecondM	15	114	18	189
NF1_KRAS	LUAD	WithSecondM	4	40	2	74
NF1_KRAS	LUAD	WOSecondM	15	82	19	127
SETD2_CTNNB1	LUAD	WithSecondM	1	1	1	10
SETD2_CTNNB1	LUAD	WOSecondM	3	19	16	183
SETD2_MGA	LUAD	WithSecondM	1	3	1	10
SETD2_MGA	LUAD	WOSecondM	3	17	16	183
SETD2_CDKN2A	LUAD	WithSecondM	1	1	1	7
SETD2_CDKN2A	LUAD	WOSecondM	3	19	16	186
SETD2_TP53	LUAD	WithSecondM	3	9	3	74
SETD2_TP53	LUAD	WOSecondM	1	11	14	119
SETD2_KEAP1	LUAD	WithSecondM	1	4	3	34
SETD2_KEAP1	LUAD	WOSecondM	3	16	14	159
SETD2_U2AF1	LUAD	WithSecondM	1	5	1	6
SETD2_U2AF1	LUAD	WOSecondM	3	15	16	187
SETD2_PIK3CA	LUAD	WithSecondM	1	1	4	9
SETD2_PIK3CA	LUAD	WOSecondM	3	19	13	184
SETD2_ARID1A	LUAD	WithSecondM	1	1	2	9
SETD2_ARID1A	LUAD	WOSecondM	3	19	15	184
SETD2_ATM	LUAD	WithSecondM	2	5	2	10
SETD2_ATM	LUAD	WOSecondM	2	15	15	183
SETD2_EGFR	LUAD	WithSecondM	2	1	2	22
SETD2_EGFR	LUAD	WOSecondM	2	19	15	171
SETD2_RB1	LUAD	WithSecondM	1	2	1	12
SETD2_RB1	LUAD	WOSecondM	3	18	16	181
SETD2_STK11	LUAD	WithSecondM	1	2	3	24
SETD2_STK11	LUAD	WOSecondM	3	18	14	169
SETD2_MET	LUAD	WithSecondM	1	1	1	11
SETD2_MET	LUAD	WOSecondM	3	19	16	182
SETD2_RBM10	LUAD	WithSecondM	1	1	1	13
SETD2_RBM10	LUAD	WOSecondM	3	19	16	180
SETD2_BRAF	LUAD	WithSecondM	1	2	5	14
SETD2_BRAF	LUAD	WOSecondM	3	18	12	179
SETD2_NF1	LUAD	WithSecondM	1	4	5	19
SETD2_NF1	LUAD	WOSecondM	3	16	12	174
SETD2_SMARCA4	LUAD	WithSecondM	1	2	3	11
SETD2_SMARCA4	LUAD	WOSecondM	3	18	14	182
SETD2_KRAS	LUAD	WithSecondM	2	9	4	64
SETD2_KRAS	LUAD	WOSecondM	2	11	13	129
SMARCA4_CTNNB1	LUAD	WithSecondM	1	2	2	5
SMARCA4_CTNNB1	LUAD	WOSecondM	2	13	7	177
SMARCA4_MGA	LUAD	WithSecondM	1	1	1	8
SMARCA4_MGA	LUAD	WOSecondM	2	14	8	174
SMARCA4_CDKN2A	LUAD	WithSecondM	1	1	2	6
SMARCA4_CDKN2A	LUAD	WOSecondM	2	14	7	176
SMARCA4_TP53	LUAD	WithSecondM	2	8	6	71
SMARCA4_TP53	LUAD	WOSecondM	1	7	3	111
SMARCA4_KEAP1	LUAD	WithSecondM	1	3	1	16
SMARCA4_KEAP1	LUAD	WOSecondM	2	12	8	166
SMARCA4_U2AF1	LUAD	WithSecondM	1	1	2	7
SMARCA4_U2AF1	LUAD	WOSecondM	2	14	7	175
SMARCA4_PIK3CA	LUAD	WithSecondM	1	1	1	12
SMARCA4_PIK3CA	LUAD	WOSecondM	2	14	8	170
SMARCA4_ARID1A	LUAD	WithSecondM	1	1	1	6
SMARCA4_ARID1A	LUAD	WOSecondM	2	14	8	176
SMARCA4_ATM	LUAD	WithSecondM	1	2	1	10
SMARCA4_ATM	LUAD	WOSecondM	2	13	8	172
SMARCA4_EGFR	LUAD	WithSecondM	1	1	2	26
SMARCA4_EGFR	LUAD	WOSecondM	2	14	7	156
SMARCA4_RB1	LUAD	WithSecondM	1	2	2	13
SMARCA4_RB1	LUAD	WOSecondM	2	13	7	169
SMARCA4_STK11	LUAD	WithSecondM	1	2	2	16
SMARCA4_STK11	LUAD	WOSecondM	2	13	7	166
SMARCA4_MET	LUAD	WithSecondM	1	1	1	9
SMARCA4_MET	LUAD	WOSecondM	2	14	8	173
SMARCA4_RBM10	LUAD	WithSecondM	1	3	1	17
SMARCA4_RBM10	LUAD	WOSecondM	2	12	8	165
SMARCA4_BRAF	LUAD	WithSecondM	1	1	2	18
SMARCA4_BRAF	LUAD	WOSecondM	2	14	7	164
SMARCA4_NF1	LUAD	WithSecondM	1	1	1	23
SMARCA4_NF1	LUAD	WOSecondM	2	14	8	159
SMARCA4_SETD2	LUAD	WithSecondM	1	1	1	18
SMARCA4_SETD2	LUAD	WOSecondM	2	14	8	164
SMARCA4_KRAS	LUAD	WithSecondM	1	4	1	58
SMARCA4_KRAS	LUAD	WOSecondM	2	11	8	124
KRAS_CTNNB1	LUAD	WithSecondM	2	3	2	7
KRAS_CTNNB1	LUAD	WOSecondM	54	71	56	137
KRAS_MGA	LUAD	WithSecondM	1	9	1	9
KRAS_MGA	LUAD	WOSecondM	55	65	57	135
KRAS_CDKN2A	LUAD	WithSecondM	3	4	2	7
KRAS_CDKN2A	LUAD	WOSecondM	53	70	56	137
KRAS_TP53	LUAD	WithSecondM	21	39	13	59
KRAS_TP53	LUAD	WOSecondM	35	35	45	85
KRAS_KEAP1	LUAD	WithSecondM	13	11	13	23
KRAS_KEAP1	LUAD	WOSecondM	43	63	45	121
KRAS_U2AF1	LUAD	WithSecondM	5	2	3	6
KRAS_U2AF1	LUAD	WOSecondM	51	72	55	138
KRAS_PIK3CA	LUAD	WithSecondM	3	3	2	9
KRAS_PIK3CA	LUAD	WOSecondM	53	71	56	135
KRAS_ARID1A	LUAD	WithSecondM	6	3	3	5
KRAS_ARID1A	LUAD	WOSecondM	50	71	55	139
KRAS_ATM	LUAD	WithSecondM	11	7	8	7
KRAS_ATM	LUAD	WOSecondM	45	67	50	137
KRAS_EGFR	LUAD	WithSecondM	1	13	1	25
KRAS_EGFR	LUAD	WOSecondM	55	61	57	119
KRAS_RB1	LUAD	WithSecondM	2	4	3	8
KRAS_RB1	LUAD	WOSecondM	54	70	55	136
KRAS_STK11	LUAD	WithSecondM	13	13	17	13
KRAS_STK11	LUAD	WOSecondM	43	61	41	131
KRAS_MET	LUAD	WithSecondM	2	7	1	8
KRAS_MET	LUAD	WOSecondM	54	67	57	136
KRAS_RBM10	LUAD	WithSecondM	4	2	7	12
KRAS_RBM10	LUAD	WOSecondM	52	72	51	132
KRAS_BRAF	LUAD	WithSecondM	1	5	2	16
KRAS_BRAF	LUAD	WOSecondM	55	69	56	128
KRAS_NF1	LUAD	WithSecondM	3	11	3	17
KRAS_NF1	LUAD	WOSecondM	53	63	55	127
KRAS_SETD2	LUAD	WithSecondM	5	5	2	14
KRAS_SETD2	LUAD	WOSecondM	51	69	56	130
KRAS_SMARCA4	LUAD	WithSecondM	5	8	4	11
KRAS_SMARCA4	LUAD	WOSecondM	51	66	54	133
