Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
ZFHX3_CTNNB1	UCEC	WOSecondM	3	18	45	132
ZFHX3_AKT1	UCEC	WithSecondM	1	1	3	8
ZFHX3_AKT1	UCEC	WOSecondM	3	19	48	184
ZFHX3_PIK3CA	UCEC	WithSecondM	1	5	26	99
ZFHX3_PIK3CA	UCEC	WOSecondM	3	15	25	93
ZFHX3_ATR	UCEC	WithSecondM	2	1	7	9
ZFHX3_ATR	UCEC	WOSecondM	2	19	44	183
ZFHX3_CTNND1	UCEC	WithSecondM	1	1	6	12
ZFHX3_CTNND1	UCEC	WOSecondM	3	19	45	180
ZFHX3_MYCN	UCEC	WithSecondM	1	1	2	10
ZFHX3_MYCN	UCEC	WOSecondM	3	19	49	182
ZFHX3_KANSL1	UCEC	WithSecondM	1	1	10	16
ZFHX3_KANSL1	UCEC	WOSecondM	3	19	41	176
ZFHX3_CHD4	UCEC	WithSecondM	2	6	13	28
ZFHX3_CHD4	UCEC	WOSecondM	2	14	38	164
ZFHX3_INPPL1	UCEC	WithSecondM	1	1	12	22
ZFHX3_INPPL1	UCEC	WOSecondM	3	19	39	170
ZFHX3_PTEN	UCEC	WithSecondM	1	5	45	149
ZFHX3_PTEN	UCEC	WOSecondM	3	15	6	43
ZFHX3_U2AF1	UCEC	WithSecondM	1	2	1	3
ZFHX3_U2AF1	UCEC	WOSecondM	3	18	50	189
ZFHX3_NFE2L2	UCEC	WithSecondM	1	1	3	16
ZFHX3_NFE2L2	UCEC	WOSecondM	3	19	48	176
ZFHX3_MAP3K1	UCEC	WithSecondM	1	1	9	13
ZFHX3_MAP3K1	UCEC	WOSecondM	3	19	42	179
ZFHX3_NRAS	UCEC	WithSecondM	1	1	4	6
ZFHX3_NRAS	UCEC	WOSecondM	3	19	47	186
ZFHX3_RB1	UCEC	WithSecondM	1	2	9	9
ZFHX3_RB1	UCEC	WOSecondM	3	18	42	183
ZFHX3_SOX17	UCEC	WithSecondM	1	1	6	12
ZFHX3_SOX17	UCEC	WOSecondM	3	19	45	180
ZFHX3_PIK3R2	UCEC	WithSecondM	1	1	7	7
ZFHX3_PIK3R2	UCEC	WOSecondM	3	19	44	185
ZFHX3_PIK3R1	UCEC	WithSecondM	1	5	25	59
ZFHX3_PIK3R1	UCEC	WOSecondM	3	15	26	133
ZFHX3_ATF7IP	UCEC	WithSecondM	1	1	6	10
ZFHX3_ATF7IP	UCEC	WOSecondM	3	19	45	182
ZFHX3_SIN3A	UCEC	WithSecondM	1	1	6	18
ZFHX3_SIN3A	UCEC	WOSecondM	3	19	45	174
ZFHX3_SMC1A	UCEC	WithSecondM	1	2	5	10
ZFHX3_SMC1A	UCEC	WOSecondM	3	18	46	182
ZFHX3_KMT2B	UCEC	WithSecondM	1	1	25	39
ZFHX3_KMT2B	UCEC	WOSecondM	3	19	26	153
ZFHX3_RRAS2	UCEC	WithSecondM	1	2	1	6
ZFHX3_RRAS2	UCEC	WOSecondM	3	18	50	186
ZFHX3_SPOP	UCEC	WithSecondM	2	3	4	15
ZFHX3_SPOP	UCEC	WOSecondM	2	17	47	177
ZFHX3_CHD3	UCEC	WithSecondM	1	1	16	23
ZFHX3_CHD3	UCEC	WOSecondM	3	19	35	169
ZFHX3_SCAF4	UCEC	WithSecondM	1	1	8	22
ZFHX3_SCAF4	UCEC	WOSecondM	3	19	43	170
ZFHX3_MSH6	UCEC	WithSecondM	1	1	4	11
ZFHX3_MSH6	UCEC	WOSecondM	3	19	47	181
ZFHX3_BCOR	UCEC	WithSecondM	1	1	13	25
ZFHX3_BCOR	UCEC	WOSecondM	3	19	38	167
ZFHX3_TP53	UCEC	WithSecondM	2	16	6	27
ZFHX3_TP53	UCEC	WOSecondM	2	4	45	165
ZFHX3_EP300	UCEC	WithSecondM	1	1	9	14
ZFHX3_EP300	UCEC	WOSecondM	3	19	42	178
ZFHX3_FGFR2	UCEC	WithSecondM	1	2	11	25
ZFHX3_FGFR2	UCEC	WOSecondM	3	18	40	167
ZFHX3_KRAS	UCEC	WithSecondM	1	1	17	47
ZFHX3_KRAS	UCEC	WOSecondM	3	19	34	145
ZFHX3_ZMYM2	UCEC	WithSecondM	1	1	6	17
ZFHX3_ZMYM2	UCEC	WOSecondM	3	19	45	175
ZFHX3_DICER1	UCEC	WithSecondM	1	2	5	14
ZFHX3_DICER1	UCEC	WOSecondM	3	18	46	178
ZFHX3_ARID5B	UCEC	WithSecondM	1	1	13	17
ZFHX3_ARID5B	UCEC	WOSecondM	3	19	38	175
ZFHX3_SOS1	UCEC	WithSecondM	1	1	4	10
ZFHX3_SOS1	UCEC	WOSecondM	3	19	47	182
ZFHX3_CCND1	UCEC	WithSecondM	1	1	12	13
ZFHX3_CCND1	UCEC	WOSecondM	3	19	39	179
ZFHX3_MAX	UCEC	WithSecondM	1	1	3	6
ZFHX3_MAX	UCEC	WOSecondM	3	19	48	186
ZFHX3_ARID1A	UCEC	WithSecondM	1	2	38	94
ZFHX3_ARID1A	UCEC	WOSecondM	3	18	13	98
ZFHX3_ERBB2	UCEC	WithSecondM	1	2	3	9
ZFHX3_ERBB2	UCEC	WOSecondM	3	18	48	183
ZFHX3_TAF1	UCEC	WithSecondM	1	1	11	23
ZFHX3_TAF1	UCEC	WOSecondM	3	19	40	169
ZFHX3_FAT1	UCEC	WithSecondM	1	1	13	23
ZFHX3_FAT1	UCEC	WOSecondM	3	19	38	169
ZFHX3_FOXA2	UCEC	WithSecondM	1	3	5	6
ZFHX3_FOXA2	UCEC	WOSecondM	3	17	46	186
ZFHX3_KMT2C	UCEC	WithSecondM	1	1	16	19
ZFHX3_KMT2C	UCEC	WOSecondM	3	19	35	173
ZFHX3_ARHGAP35	UCEC	WithSecondM	1	2	10	21
ZFHX3_ARHGAP35	UCEC	WOSecondM	3	18	41	171
ZFHX3_PBRM1	UCEC	WithSecondM	1	1	8	8
ZFHX3_PBRM1	UCEC	WOSecondM	3	19	43	184
ZFHX3_FBXW7	UCEC	WithSecondM	1	3	10	22
ZFHX3_FBXW7	UCEC	WOSecondM	3	17	41	170
ZFHX3_CTCF	UCEC	WithSecondM	1	1	21	44
ZFHX3_CTCF	UCEC	WOSecondM	3	19	30	148
PDS5B_PPP2R1A	UCEC	WithSecondM	1	14	2	25
PDS5B_PPP2R1A	UCEC	WOSecondM	1	12	14	247
PDS5B_ACVR1	UCEC	WithSecondM	1	2	2	16
PDS5B_ACVR1	UCEC	WOSecondM	1	24	14	256
PDS5B_ERBB3	UCEC	WithSecondM	1	1	4	18
PDS5B_ERBB3	UCEC	WOSecondM	1	25	12	254
PDS5B_ATM	UCEC	WithSecondM	1	3	9	20
PDS5B_ATM	UCEC	WOSecondM	1	23	7	252
PDS5B_ZFHX3	UCEC	WithSecondM	1	3	5	48
PDS5B_ZFHX3	UCEC	WOSecondM	1	23	11	224
PDS5B_CTNNB1	UCEC	WithSecondM	1	2	4	69
PDS5B_CTNNB1	UCEC	WOSecondM	1	24	12	203
PDS5B_AKT1	UCEC	WithSecondM	1	1	1	12
PDS5B_AKT1	UCEC	WOSecondM	1	25	15	260
PDS5B_PIK3CA	UCEC	WithSecondM	1	9	9	131
PDS5B_PIK3CA	UCEC	WOSecondM	1	17	7	141
PDS5B_ATR	UCEC	WithSecondM	1	1	3	15
PDS5B_ATR	UCEC	WOSecondM	1	25	13	257
PDS5B_CTNND1	UCEC	WithSecondM	1	2	3	14
PDS5B_CTNND1	UCEC	WOSecondM	1	24	13	258
PDS5B_MYCN	UCEC	WithSecondM	1	1	1	11
PDS5B_MYCN	UCEC	WOSecondM	1	25	15	261
PDS5B_KANSL1	UCEC	WithSecondM	1	1	2	28
PDS5B_KANSL1	UCEC	WOSecondM	1	25	14	244
PDS5B_CHD4	UCEC	WithSecondM	1	6	5	38
PDS5B_CHD4	UCEC	WOSecondM	1	20	11	234
PDS5B_INPPL1	UCEC	WithSecondM	1	1	3	34
PDS5B_INPPL1	UCEC	WOSecondM	1	25	13	238
PDS5B_PTEN	UCEC	WithSecondM	1	3	15	187
PDS5B_PTEN	UCEC	WOSecondM	1	23	1	85
PDS5B_U2AF1	UCEC	WithSecondM	1	1	2	6
PDS5B_U2AF1	UCEC	WOSecondM	1	25	14	266
PDS5B_NFE2L2	UCEC	WithSecondM	1	1	6	14
PDS5B_NFE2L2	UCEC	WOSecondM	1	25	10	258
PDS5B_MAP3K1	UCEC	WithSecondM	1	2	2	20
PDS5B_MAP3K1	UCEC	WOSecondM	1	24	14	252
PDS5B_NRAS	UCEC	WithSecondM	1	1	2	8
PDS5B_NRAS	UCEC	WOSecondM	1	25	14	264
PDS5B_RB1	UCEC	WithSecondM	1	2	2	15
PDS5B_RB1	UCEC	WOSecondM	1	24	14	257
PDS5B_SOX17	UCEC	WithSecondM	1	1	2	17
PDS5B_SOX17	UCEC	WOSecondM	1	25	14	255
PDS5B_PIK3R2	UCEC	WithSecondM	1	2	2	12
PDS5B_PIK3R2	UCEC	WOSecondM	1	24	14	260
PDS5B_PIK3R1	UCEC	WithSecondM	1	4	8	78
PDS5B_PIK3R1	UCEC	WOSecondM	1	22	8	194
PDS5B_ATF7IP	UCEC	WithSecondM	1	1	1	16
PDS5B_ATF7IP	UCEC	WOSecondM	1	25	15	256
PDS5B_SIN3A	UCEC	WithSecondM	1	1	2	23
PDS5B_SIN3A	UCEC	WOSecondM	1	25	14	249
PDS5B_SMC1A	UCEC	WithSecondM	1	2	4	10
PDS5B_SMC1A	UCEC	WOSecondM	1	24	12	262
PDS5B_KMT2B	UCEC	WithSecondM	1	1	6	59
PDS5B_KMT2B	UCEC	WOSecondM	1	25	10	213
PDS5B_RRAS2	UCEC	WithSecondM	1	1	1	6
PDS5B_RRAS2	UCEC	WOSecondM	1	25	15	266
PDS5B_SPOP	UCEC	WithSecondM	1	3	1	21
PDS5B_SPOP	UCEC	WOSecondM	1	23	15	251
PDS5B_CHD3	UCEC	WithSecondM	1	1	7	32
PDS5B_CHD3	UCEC	WOSecondM	1	25	9	240
PDS5B_SCAF4	UCEC	WithSecondM	1	1	7	26
PDS5B_SCAF4	UCEC	WOSecondM	1	25	9	246
PDS5B_MSH6	UCEC	WithSecondM	1	1	2	13
PDS5B_MSH6	UCEC	WOSecondM	1	25	14	259
PDS5B_BCOR	UCEC	WithSecondM	1	1	6	34
PDS5B_BCOR	UCEC	WOSecondM	1	25	10	238
PDS5B_TP53	UCEC	WithSecondM	1	21	2	62
PDS5B_TP53	UCEC	WOSecondM	1	5	14	210
PDS5B_EP300	UCEC	WithSecondM	1	1	5	21
PDS5B_EP300	UCEC	WOSecondM	1	25	11	251
PDS5B_FGFR2	UCEC	WithSecondM	1	2	3	37
PDS5B_FGFR2	UCEC	WOSecondM	1	24	13	235
PDS5B_KRAS	UCEC	WithSecondM	1	3	4	58
PDS5B_KRAS	UCEC	WOSecondM	1	23	12	214
PDS5B_ZMYM2	UCEC	WithSecondM	1	2	3	19
PDS5B_ZMYM2	UCEC	WOSecondM	1	24	13	253
PDS5B_DICER1	UCEC	WithSecondM	1	1	3	17
PDS5B_DICER1	UCEC	WOSecondM	1	25	13	255
PDS5B_ARID5B	UCEC	WithSecondM	1	2	5	27
PDS5B_ARID5B	UCEC	WOSecondM	1	24	11	245
PDS5B_SOS1	UCEC	WithSecondM	1	2	2	11
PDS5B_SOS1	UCEC	WOSecondM	1	24	14	261
PDS5B_CCND1	UCEC	WithSecondM	1	1	3	22
PDS5B_CCND1	UCEC	WOSecondM	1	25	13	250
PDS5B_MAX	UCEC	WithSecondM	1	1	2	7
PDS5B_MAX	UCEC	WOSecondM	1	25	14	265
PDS5B_ARID1A	UCEC	WithSecondM	1	3	12	128
PDS5B_ARID1A	UCEC	WOSecondM	1	23	4	144
PDS5B_ERBB2	UCEC	WithSecondM	1	2	3	10
PDS5B_ERBB2	UCEC	WOSecondM	1	24	13	262
PDS5B_TAF1	UCEC	WithSecondM	1	3	4	34
PDS5B_TAF1	UCEC	WOSecondM	1	23	12	238
PDS5B_FAT1	UCEC	WithSecondM	1	1	6	33
PDS5B_FAT1	UCEC	WOSecondM	1	25	10	239
PDS5B_FOXA2	UCEC	WithSecondM	1	2	1	14
PDS5B_FOXA2	UCEC	WOSecondM	1	24	15	258
PDS5B_KMT2C	UCEC	WithSecondM	1	1	3	35
PDS5B_KMT2C	UCEC	WOSecondM	1	25	13	237
PDS5B_ARHGAP35	UCEC	WithSecondM	1	6	4	33
PDS5B_ARHGAP35	UCEC	WOSecondM	1	20	12	239
PDS5B_PBRM1	UCEC	WithSecondM	1	1	5	12
PDS5B_PBRM1	UCEC	WOSecondM	1	25	11	260
PDS5B_FBXW7	UCEC	WithSecondM	1	8	2	38
PDS5B_FBXW7	UCEC	WOSecondM	1	18	14	234
PDS5B_CTCF	UCEC	WithSecondM	1	1	9	59
PDS5B_CTCF	UCEC	WOSecondM	1	25	7	213
CTNNB1_PPP2R1A	UCEC	WithSecondM	1	15	3	27
CTNNB1_PPP2R1A	UCEC	WOSecondM	3	24	72	203
CTNNB1_ACVR1	UCEC	WithSecondM	2	3	6	11
CTNNB1_ACVR1	UCEC	WOSecondM	2	36	69	219
CTNNB1_ERBB3	UCEC	WithSecondM	1	2	8	17
CTNNB1_ERBB3	UCEC	WOSecondM	3	37	67	213
CTNNB1_ATM	UCEC	WithSecondM	1	4	8	24
CTNNB1_ATM	UCEC	WOSecondM	3	35	67	206
CTNNB1_ZFHX3	UCEC	WithSecondM	1	3	6	47
CTNNB1_ZFHX3	UCEC	WOSecondM	3	36	69	183
CTNNB1_PDS5B	UCEC	WithSecondM	1	2	4	12
CTNNB1_PDS5B	UCEC	WOSecondM	3	37	71	218
CTNNB1_AKT1	UCEC	WithSecondM	1	1	5	8
CTNNB1_AKT1	UCEC	WOSecondM	3	38	70	222
CTNNB1_PIK3CA	UCEC	WithSecondM	1	14	42	104
CTNNB1_PIK3CA	UCEC	WOSecondM	3	25	33	126
CTNNB1_ATR	UCEC	WithSecondM	1	3	4	14
CTNNB1_ATR	UCEC	WOSecondM	3	36	71	216
CTNNB1_CTNND1	UCEC	WithSecondM	1	2	5	12
CTNNB1_CTNND1	UCEC	WOSecondM	3	37	70	218
CTNNB1_MYCN	UCEC	WithSecondM	1	2	3	8
CTNNB1_MYCN	UCEC	WOSecondM	3	37	72	222
CTNNB1_KANSL1	UCEC	WithSecondM	1	1	6	24
CTNNB1_KANSL1	UCEC	WOSecondM	3	38	69	206
CTNNB1_CHD4	UCEC	WithSecondM	1	4	11	41
CTNNB1_CHD4	UCEC	WOSecondM	3	35	64	189
CTNNB1_INPPL1	UCEC	WithSecondM	1	4	6	30
CTNNB1_INPPL1	UCEC	WOSecondM	3	35	69	200
CTNNB1_PTEN	UCEC	WithSecondM	3	14	65	141
CTNNB1_PTEN	UCEC	WOSecondM	1	25	10	89
CTNNB1_U2AF1	UCEC	WithSecondM	1	3	2	5
CTNNB1_U2AF1	UCEC	WOSecondM	3	36	73	225
CTNNB1_NFE2L2	UCEC	WithSecondM	1	4	6	13
CTNNB1_NFE2L2	UCEC	WOSecondM	3	35	69	217
CTNNB1_MAP3K1	UCEC	WithSecondM	1	3	4	17
CTNNB1_MAP3K1	UCEC	WOSecondM	3	36	71	213
CTNNB1_NRAS	UCEC	WithSecondM	1	1	4	6
CTNNB1_NRAS	UCEC	WOSecondM	3	38	71	224
CTNNB1_RB1	UCEC	WithSecondM	1	2	6	15
CTNNB1_RB1	UCEC	WOSecondM	3	37	69	215
CTNNB1_SOX17	UCEC	WithSecondM	2	2	4	13
CTNNB1_SOX17	UCEC	WOSecondM	2	37	71	217
CTNNB1_PIK3R2	UCEC	WithSecondM	1	1	1	14
CTNNB1_PIK3R2	UCEC	WOSecondM	3	38	74	216
CTNNB1_PIK3R1	UCEC	WithSecondM	2	9	24	62
CTNNB1_PIK3R1	UCEC	WOSecondM	2	30	51	168
CTNNB1_ATF7IP	UCEC	WithSecondM	1	1	7	11
CTNNB1_ATF7IP	UCEC	WOSecondM	3	38	68	219
CTNNB1_SIN3A	UCEC	WithSecondM	1	4	7	16
CTNNB1_SIN3A	UCEC	WOSecondM	3	35	68	214
CTNNB1_SMC1A	UCEC	WithSecondM	1	1	3	13
CTNNB1_SMC1A	UCEC	WOSecondM	3	38	72	217
CTNNB1_KMT2B	UCEC	WithSecondM	1	3	9	56
CTNNB1_KMT2B	UCEC	WOSecondM	3	36	66	174
CTNNB1_RRAS2	UCEC	WithSecondM	1	1	1	6
CTNNB1_RRAS2	UCEC	WOSecondM	3	38	74	224
CTNNB1_SPOP	UCEC	WithSecondM	1	3	6	20
CTNNB1_SPOP	UCEC	WOSecondM	3	36	69	210
CTNNB1_CHD3	UCEC	WithSecondM	1	1	4	36
CTNNB1_CHD3	UCEC	WOSecondM	3	38	71	194
CTNNB1_SCAF4	UCEC	WithSecondM	1	2	5	27
CTNNB1_SCAF4	UCEC	WOSecondM	3	37	70	203
CTNNB1_MSH6	UCEC	WithSecondM	1	2	5	11
CTNNB1_MSH6	UCEC	WOSecondM	3	37	70	219
CTNNB1_BCOR	UCEC	WithSecondM	1	1	11	32
CTNNB1_BCOR	UCEC	WOSecondM	3	38	64	198
CTNNB1_TP53	UCEC	WithSecondM	2	26	5	77
CTNNB1_TP53	UCEC	WOSecondM	2	13	70	153
CTNNB1_EP300	UCEC	WithSecondM	1	4	7	18
CTNNB1_EP300	UCEC	WOSecondM	3	35	68	212
CTNNB1_FGFR2	UCEC	WithSecondM	1	6	13	24
CTNNB1_FGFR2	UCEC	WOSecondM	3	33	62	206
CTNNB1_KRAS	UCEC	WithSecondM	1	3	10	57
CTNNB1_KRAS	UCEC	WOSecondM	3	36	65	173
CTNNB1_ZMYM2	UCEC	WithSecondM	1	2	8	16
CTNNB1_ZMYM2	UCEC	WOSecondM	3	37	67	214
CTNNB1_DICER1	UCEC	WithSecondM	2	1	7	11
CTNNB1_DICER1	UCEC	WOSecondM	2	38	68	219
CTNNB1_ARID5B	UCEC	WithSecondM	1	1	10	25
CTNNB1_ARID5B	UCEC	WOSecondM	3	38	65	205
CTNNB1_SOS1	UCEC	WithSecondM	1	2	4	9
CTNNB1_SOS1	UCEC	WOSecondM	3	37	71	221
CTNNB1_CCND1	UCEC	WithSecondM	1	1	3	22
CTNNB1_CCND1	UCEC	WOSecondM	3	38	72	208
CTNNB1_MAX	UCEC	WithSecondM	1	1	4	6
CTNNB1_MAX	UCEC	WOSecondM	3	38	71	224
CTNNB1_ARID1A	UCEC	WithSecondM	3	6	41	100
CTNNB1_ARID1A	UCEC	WOSecondM	1	33	34	130
CTNNB1_ERBB2	UCEC	WithSecondM	1	1	3	12
CTNNB1_ERBB2	UCEC	WOSecondM	3	38	72	218
CTNNB1_TAF1	UCEC	WithSecondM	1	7	11	26
CTNNB1_TAF1	UCEC	WOSecondM	3	32	64	204
CTNNB1_FAT1	UCEC	WithSecondM	1	5	11	26
CTNNB1_FAT1	UCEC	WOSecondM	3	34	64	204
CTNNB1_FOXA2	UCEC	WithSecondM	1	5	4	12
CTNNB1_FOXA2	UCEC	WOSecondM	3	34	71	218
CTNNB1_KMT2C	UCEC	WithSecondM	1	4	10	30
CTNNB1_KMT2C	UCEC	WOSecondM	3	35	65	200
CTNNB1_ARHGAP35	UCEC	WithSecondM	2	4	12	28
CTNNB1_ARHGAP35	UCEC	WOSecondM	2	35	63	202
CTNNB1_PBRM1	UCEC	WithSecondM	1	5	5	11
CTNNB1_PBRM1	UCEC	WOSecondM	3	34	70	219
CTNNB1_FBXW7	UCEC	WithSecondM	2	4	9	35
CTNNB1_FBXW7	UCEC	WOSecondM	2	35	66	195
CTNNB1_CTCF	UCEC	WithSecondM	1	5	19	45
CTNNB1_CTCF	UCEC	WOSecondM	3	34	56	185
AKT1_PPP2R1A	UCEC	WithSecondM	1	21	1	27
AKT1_PPP2R1A	UCEC	WOSecondM	3	40	10	253
AKT1_ACVR1	UCEC	WithSecondM	1	2	1	17
AKT1_ACVR1	UCEC	WOSecondM	3	59	10	263
AKT1_ERBB3	UCEC	WithSecondM	1	5	3	19
AKT1_ERBB3	UCEC	WOSecondM	3	56	8	261
AKT1_ATM	UCEC	WithSecondM	2	4	1	32
AKT1_ATM	UCEC	WOSecondM	2	57	10	248
AKT1_ZFHX3	UCEC	WithSecondM	2	5	2	48
AKT1_ZFHX3	UCEC	WOSecondM	2	56	9	232
AKT1_PDS5B	UCEC	WithSecondM	1	1	1	16
AKT1_PDS5B	UCEC	WOSecondM	3	60	10	264
AKT1_CTNNB1	UCEC	WithSecondM	2	1	4	72
AKT1_CTNNB1	UCEC	WOSecondM	2	60	7	208
AKT1_PIK3CA	UCEC	WithSecondM	1	18	3	139
AKT1_PIK3CA	UCEC	WOSecondM	3	43	8	141
AKT1_ATR	UCEC	WithSecondM	1	1	2	19
AKT1_ATR	UCEC	WOSecondM	3	60	9	261
AKT1_CTNND1	UCEC	WithSecondM	1	2	2	16
AKT1_CTNND1	UCEC	WOSecondM	3	59	9	264
AKT1_MYCN	UCEC	WithSecondM	1	2	2	10
AKT1_MYCN	UCEC	WOSecondM	3	59	9	270
AKT1_KANSL1	UCEC	WithSecondM	1	2	2	28
AKT1_KANSL1	UCEC	WOSecondM	3	59	9	252
AKT1_CHD4	UCEC	WithSecondM	2	9	1	45
AKT1_CHD4	UCEC	WOSecondM	2	52	10	235
AKT1_INPPL1	UCEC	WithSecondM	1	2	4	33
AKT1_INPPL1	UCEC	WOSecondM	3	59	7	247
AKT1_PTEN	UCEC	WithSecondM	1	12	5	205
AKT1_PTEN	UCEC	WOSecondM	3	49	6	75
AKT1_U2AF1	UCEC	WithSecondM	1	1	2	5
AKT1_U2AF1	UCEC	WOSecondM	3	60	9	275
AKT1_NFE2L2	UCEC	WithSecondM	1	3	1	20
AKT1_NFE2L2	UCEC	WOSecondM	3	58	10	260
AKT1_MAP3K1	UCEC	WithSecondM	1	1	1	23
AKT1_MAP3K1	UCEC	WOSecondM	3	60	10	257
AKT1_NRAS	UCEC	WithSecondM	2	1	1	8
AKT1_NRAS	UCEC	WOSecondM	2	60	10	272
AKT1_RB1	UCEC	WithSecondM	1	4	1	20
AKT1_RB1	UCEC	WOSecondM	3	57	10	260
AKT1_SOX17	UCEC	WithSecondM	2	2	1	16
AKT1_SOX17	UCEC	WOSecondM	2	59	10	264
AKT1_PIK3R2	UCEC	WithSecondM	1	1	1	14
AKT1_PIK3R2	UCEC	WOSecondM	3	60	10	266
AKT1_PIK3R1	UCEC	WithSecondM	1	10	3	87
AKT1_PIK3R1	UCEC	WOSecondM	3	51	8	193
AKT1_ATF7IP	UCEC	WithSecondM	1	1	1	16
AKT1_ATF7IP	UCEC	WOSecondM	3	60	10	264
AKT1_SIN3A	UCEC	WithSecondM	1	2	1	25
AKT1_SIN3A	UCEC	WOSecondM	3	59	10	255
AKT1_SMC1A	UCEC	WithSecondM	1	1	1	17
AKT1_SMC1A	UCEC	WOSecondM	3	60	10	263
AKT1_KMT2B	UCEC	WithSecondM	2	1	3	62
AKT1_KMT2B	UCEC	WOSecondM	2	60	8	218
AKT1_RRAS2	UCEC	WithSecondM	1	1	2	6
AKT1_RRAS2	UCEC	WOSecondM	3	60	9	274
AKT1_SPOP	UCEC	WithSecondM	1	6	1	19
AKT1_SPOP	UCEC	WOSecondM	3	55	10	261
AKT1_CHD3	UCEC	WithSecondM	1	1	3	38
AKT1_CHD3	UCEC	WOSecondM	3	60	8	242
AKT1_SCAF4	UCEC	WithSecondM	1	1	3	30
AKT1_SCAF4	UCEC	WOSecondM	3	60	8	250
AKT1_MSH6	UCEC	WithSecondM	1	1	2	16
AKT1_MSH6	UCEC	WOSecondM	3	60	9	264
AKT1_BCOR	UCEC	WithSecondM	1	1	3	40
AKT1_BCOR	UCEC	WOSecondM	3	60	8	240
AKT1_TP53	UCEC	WithSecondM	1	52	1	67
AKT1_TP53	UCEC	WOSecondM	3	9	10	213
AKT1_EP300	UCEC	WithSecondM	1	3	3	24
AKT1_EP300	UCEC	WOSecondM	3	58	8	256
AKT1_FGFR2	UCEC	WithSecondM	1	6	2	36
AKT1_FGFR2	UCEC	WOSecondM	3	55	9	244
AKT1_KRAS	UCEC	WithSecondM	1	2	5	61
AKT1_KRAS	UCEC	WOSecondM	3	59	6	219
AKT1_ZMYM2	UCEC	WithSecondM	2	1	2	21
AKT1_ZMYM2	UCEC	WOSecondM	2	60	9	259
AKT1_DICER1	UCEC	WithSecondM	1	1	2	19
AKT1_DICER1	UCEC	WOSecondM	3	60	9	261
AKT1_ARID5B	UCEC	WithSecondM	1	1	1	34
AKT1_ARID5B	UCEC	WOSecondM	3	60	10	246
AKT1_SOS1	UCEC	WithSecondM	1	2	1	13
AKT1_SOS1	UCEC	WOSecondM	3	59	10	267
AKT1_CCND1	UCEC	WithSecondM	1	1	1	24
AKT1_CCND1	UCEC	WOSecondM	3	60	10	256
AKT1_MAX	UCEC	WithSecondM	1	1	1	9
AKT1_MAX	UCEC	WOSecondM	3	60	10	271
AKT1_ARID1A	UCEC	WithSecondM	2	4	6	138
AKT1_ARID1A	UCEC	WOSecondM	2	57	5	142
AKT1_ERBB2	UCEC	WithSecondM	1	3	1	15
AKT1_ERBB2	UCEC	WOSecondM	3	58	10	265
AKT1_TAF1	UCEC	WithSecondM	1	5	2	35
AKT1_TAF1	UCEC	WOSecondM	3	56	9	245
AKT1_FAT1	UCEC	WithSecondM	1	4	3	35
AKT1_FAT1	UCEC	WOSecondM	3	57	8	245
AKT1_FOXA2	UCEC	WithSecondM	1	7	1	15
AKT1_FOXA2	UCEC	WOSecondM	3	54	10	265
AKT1_KMT2C	UCEC	WithSecondM	1	4	2	36
AKT1_KMT2C	UCEC	WOSecondM	3	57	9	244
AKT1_ARHGAP35	UCEC	WithSecondM	1	9	2	34
AKT1_ARHGAP35	UCEC	WOSecondM	3	52	9	246
AKT1_PBRM1	UCEC	WithSecondM	1	3	1	16
AKT1_PBRM1	UCEC	WOSecondM	3	58	10	264
AKT1_FBXW7	UCEC	WithSecondM	1	10	2	37
AKT1_FBXW7	UCEC	WOSecondM	3	51	9	243
AKT1_CTCF	UCEC	WithSecondM	1	2	3	65
AKT1_CTCF	UCEC	WOSecondM	3	59	8	215
PIK3CA_PPP2R1A	UCEC	WithSecondM	16	19	7	17
PIK3CA_PPP2R1A	UCEC	WOSecondM	31	63	119	121
PIK3CA_ACVR1	UCEC	WithSecondM	3	4	9	6
PIK3CA_ACVR1	UCEC	WOSecondM	44	78	117	132
PIK3CA_ERBB3	UCEC	WithSecondM	7	1	15	6
PIK3CA_ERBB3	UCEC	WOSecondM	40	81	111	132
PIK3CA_ATM	UCEC	WithSecondM	3	2	16	17
PIK3CA_ATM	UCEC	WOSecondM	44	80	110	121
PIK3CA_ZFHX3	UCEC	WithSecondM	4	4	25	26
PIK3CA_ZFHX3	UCEC	WOSecondM	43	78	101	112
PIK3CA_PDS5B	UCEC	WithSecondM	2	1	8	7
PIK3CA_PDS5B	UCEC	WOSecondM	45	81	118	131
PIK3CA_CTNNB1	UCEC	WithSecondM	2	4	42	31
PIK3CA_CTNNB1	UCEC	WOSecondM	45	78	84	107
PIK3CA_AKT1	UCEC	WithSecondM	1	1	3	10
PIK3CA_AKT1	UCEC	WOSecondM	46	81	123	128
PIK3CA_ATR	UCEC	WithSecondM	2	3	11	7
PIK3CA_ATR	UCEC	WOSecondM	45	79	115	131
PIK3CA_CTNND1	UCEC	WithSecondM	1	4	8	9
PIK3CA_CTNND1	UCEC	WOSecondM	46	78	118	129
PIK3CA_MYCN	UCEC	WithSecondM	3	1	3	7
PIK3CA_MYCN	UCEC	WOSecondM	44	81	123	131
PIK3CA_KANSL1	UCEC	WithSecondM	2	3	17	11
