Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
FBXW7_NFE2L2	LUSC	WithSecondM	4	50	1	15
FBXW7_NFE2L2	LUSC	WOSecondM	13	232	2	126
FBXW7_RB1	LUSC	WithSecondM	1	19	1	10
FBXW7_RB1	LUSC	WOSecondM	16	263	2	131
FBXW7_KLF5	LUSC	WithSecondM	1	5	1	6
FBXW7_KLF5	LUSC	WOSecondM	16	277	2	135
FBXW7_KDM6A	LUSC	WithSecondM	1	15	1	7
FBXW7_KDM6A	LUSC	WOSecondM	16	267	2	134
FBXW7_NF1	LUSC	WithSecondM	3	32	1	13
FBXW7_NF1	LUSC	WOSecondM	14	250	2	128
FBXW7_HRAS	LUSC	WithSecondM	1	4	1	5
FBXW7_HRAS	LUSC	WOSecondM	16	278	2	136
FBXW7_CUL3	LUSC	WithSecondM	1	18	1	2
FBXW7_CUL3	LUSC	WOSecondM	16	264	2	139
FBXW7_CDKN2A	LUSC	WithSecondM	6	43	2	19
FBXW7_CDKN2A	LUSC	WOSecondM	11	239	1	122
FBXW7_KMT2D	LUSC	WithSecondM	5	59	2	22
FBXW7_KMT2D	LUSC	WOSecondM	12	223	1	119
FBXW7_EP300	LUSC	WithSecondM	1	12	1	5
FBXW7_EP300	LUSC	WOSecondM	16	270	2	136
FBXW7_FGFR2	LUSC	WithSecondM	1	8	1	5
FBXW7_FGFR2	LUSC	WOSecondM	16	274	2	136
FBXW7_RASA1	LUSC	WithSecondM	2	18	1	6
FBXW7_RASA1	LUSC	WOSecondM	15	264	2	135
FBXW7_TP53	LUSC	WithSecondM	13	240	2	100
FBXW7_TP53	LUSC	WOSecondM	4	42	1	41
FBXW7_ARID1A	LUSC	WithSecondM	2	17	1	9
FBXW7_ARID1A	LUSC	WOSecondM	15	265	2	132
FBXW7_NOTCH1	LUSC	WithSecondM	1	25	1	11
FBXW7_NOTCH1	LUSC	WOSecondM	16	257	2	130
FBXW7_PTEN	LUSC	WithSecondM	2	32	1	18
FBXW7_PTEN	LUSC	WOSecondM	15	250	2	123
FBXW7_FAT1	LUSC	WithSecondM	4	38	1	19
FBXW7_FAT1	LUSC	WOSecondM	13	244	2	122
FBXW7_ARHGAP35	LUSC	WithSecondM	1	19	1	8
FBXW7_ARHGAP35	LUSC	WOSecondM	16	263	2	133
FBXW7_PIK3CA	LUSC	WithSecondM	1	30	1	19
FBXW7_PIK3CA	LUSC	WOSecondM	16	252	2	122
