Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
MET_ATM	LUAD	WithSecondM	1	4	1	17
MET_ATM	LUAD	WOSecondM	3	43	5	173
MET_EGFR	LUAD	WithSecondM	1	12	1	15
MET_EGFR	LUAD	WOSecondM	3	35	5	175
MET_RB1	LUAD	WithSecondM	1	1	2	7
MET_RB1	LUAD	WOSecondM	3	46	4	183
MET_STK11	LUAD	WithSecondM	1	12	1	38
MET_STK11	LUAD	WOSecondM	3	35	5	152
MET_RBM10	LUAD	WithSecondM	1	7	1	13
MET_RBM10	LUAD	WOSecondM	3	40	5	177
MET_BRAF	LUAD	WithSecondM	1	3	1	18
MET_BRAF	LUAD	WOSecondM	3	44	5	172
MET_NF1	LUAD	WithSecondM	1	1	1	11
MET_NF1	LUAD	WOSecondM	3	46	5	179
MET_SETD2	LUAD	WithSecondM	1	6	1	13
MET_SETD2	LUAD	WOSecondM	3	41	5	177
MET_SMARCA4	LUAD	WithSecondM	1	6	1	10
MET_SMARCA4	LUAD	WOSecondM	3	41	5	180
MET_KRAS	LUAD	WithSecondM	1	14	1	74
MET_KRAS	LUAD	WOSecondM	3	33	5	116
RBM10_CTNNB1	LUAD	WithSecondM	1	1	2	7
RBM10_CTNNB1	LUAD	WOSecondM	8	73	15	257
RBM10_MGA	LUAD	WithSecondM	1	2	2	8
RBM10_MGA	LUAD	WOSecondM	8	72	15	256
RBM10_CDKN2A	LUAD	WithSecondM	1	3	3	8
RBM10_CDKN2A	LUAD	WOSecondM	8	71	14	256
RBM10_TP53	LUAD	WithSecondM	3	43	4	103
RBM10_TP53	LUAD	WOSecondM	6	31	13	161
RBM10_KEAP1	LUAD	WithSecondM	1	5	4	37
RBM10_KEAP1	LUAD	WOSecondM	8	69	13	227
RBM10_U2AF1	LUAD	WithSecondM	1	7	1	5
RBM10_U2AF1	LUAD	WOSecondM	8	67	16	259
RBM10_PIK3CA	LUAD	WithSecondM	1	3	1	12
RBM10_PIK3CA	LUAD	WOSecondM	8	71	16	252
RBM10_ARID1A	LUAD	WithSecondM	1	3	1	10
RBM10_ARID1A	LUAD	WOSecondM	8	71	16	254
RBM10_ATM	LUAD	WithSecondM	1	3	1	17
RBM10_ATM	LUAD	WOSecondM	8	71	16	247
RBM10_EGFR	LUAD	WithSecondM	4	11	3	30
RBM10_EGFR	LUAD	WOSecondM	5	63	14	234
RBM10_RB1	LUAD	WithSecondM	1	4	1	11
RBM10_RB1	LUAD	WOSecondM	8	70	16	253
RBM10_STK11	LUAD	WithSecondM	2	12	4	42
RBM10_STK11	LUAD	WOSecondM	7	62	13	222
RBM10_MET	LUAD	WithSecondM	1	1	1	9
RBM10_MET	LUAD	WOSecondM	8	73	16	255
RBM10_BRAF	LUAD	WithSecondM	3	4	2	19
RBM10_BRAF	LUAD	WOSecondM	6	70	15	245
RBM10_NF1	LUAD	WithSecondM	1	8	2	17
RBM10_NF1	LUAD	WOSecondM	8	66	15	247
RBM10_SETD2	LUAD	WithSecondM	1	5	2	18
RBM10_SETD2	LUAD	WOSecondM	8	69	15	246
RBM10_SMARCA4	LUAD	WithSecondM	1	7	2	12
RBM10_SMARCA4	LUAD	WOSecondM	8	67	15	252
RBM10_KRAS	LUAD	WithSecondM	4	28	8	80
RBM10_KRAS	LUAD	WOSecondM	5	46	9	184
BRAF_CTNNB1	LUAD	WithSecondM	1	1	3	5
BRAF_CTNNB1	LUAD	WOSecondM	1	45	17	174
BRAF_MGA	LUAD	WithSecondM	1	2	2	5
BRAF_MGA	LUAD	WOSecondM	1	44	18	174
BRAF_CDKN2A	LUAD	WithSecondM	1	4	1	5
BRAF_CDKN2A	LUAD	WOSecondM	1	42	19	174
BRAF_TP53	LUAD	WithSecondM	1	21	5	56
BRAF_TP53	LUAD	WOSecondM	1	25	15	123
BRAF_KEAP1	LUAD	WithSecondM	1	4	2	30
BRAF_KEAP1	LUAD	WOSecondM	1	42	18	149
BRAF_U2AF1	LUAD	WithSecondM	1	2	1	4
BRAF_U2AF1	LUAD	WOSecondM	1	44	19	175
BRAF_PIK3CA	LUAD	WithSecondM	1	1	4	4
BRAF_PIK3CA	LUAD	WOSecondM	1	45	16	175
BRAF_ARID1A	LUAD	WithSecondM	1	2	1	5
BRAF_ARID1A	LUAD	WOSecondM	1	44	19	174
BRAF_ATM	LUAD	WithSecondM	1	4	3	13
BRAF_ATM	LUAD	WOSecondM	1	42	17	166
BRAF_EGFR	LUAD	WithSecondM	1	9	2	15
BRAF_EGFR	LUAD	WOSecondM	1	37	18	164
BRAF_RB1	LUAD	WithSecondM	1	1	2	7
BRAF_RB1	LUAD	WOSecondM	1	45	18	172
BRAF_STK11	LUAD	WithSecondM	1	9	3	36
BRAF_STK11	LUAD	WOSecondM	1	37	17	143
BRAF_MET	LUAD	WithSecondM	1	3	1	5
BRAF_MET	LUAD	WOSecondM	1	43	19	174
BRAF_RBM10	LUAD	WithSecondM	1	6	3	11
BRAF_RBM10	LUAD	WOSecondM	1	40	17	168
BRAF_NF1	LUAD	WithSecondM	1	1	1	13
BRAF_NF1	LUAD	WOSecondM	1	45	19	166
BRAF_SETD2	LUAD	WithSecondM	1	5	6	8
BRAF_SETD2	LUAD	WOSecondM	1	41	14	171
BRAF_SMARCA4	LUAD	WithSecondM	1	6	2	8
BRAF_SMARCA4	LUAD	WOSecondM	1	40	18	171
BRAF_KRAS	LUAD	WithSecondM	1	16	2	72
BRAF_KRAS	LUAD	WOSecondM	1	30	18	107
NF1_CTNNB1	LUAD	WithSecondM	1	2	1	7
NF1_CTNNB1	LUAD	WOSecondM	5	42	16	198
NF1_MGA	LUAD	WithSecondM	1	3	1	6
NF1_MGA	LUAD	WOSecondM	5	41	16	199
NF1_CDKN2A	LUAD	WithSecondM	2	2	1	7
NF1_CDKN2A	LUAD	WOSecondM	4	42	16	198
NF1_TP53	LUAD	WithSecondM	4	21	11	67
NF1_TP53	LUAD	WOSecondM	2	23	6	138
NF1_KEAP1	LUAD	WithSecondM	2	7	2	30
NF1_KEAP1	LUAD	WOSecondM	4	37	15	175
NF1_U2AF1	LUAD	WithSecondM	1	3	2	2
NF1_U2AF1	LUAD	WOSecondM	5	41	15	203
NF1_PIK3CA	LUAD	WithSecondM	1	3	1	8
NF1_PIK3CA	LUAD	WOSecondM	5	41	16	197
NF1_ARID1A	LUAD	WithSecondM	1	1	1	8
NF1_ARID1A	LUAD	WOSecondM	5	43	16	197
NF1_ATM	LUAD	WithSecondM	2	4	1	11
NF1_ATM	LUAD	WOSecondM	4	40	16	194
NF1_EGFR	LUAD	WithSecondM	1	8	2	19
NF1_EGFR	LUAD	WOSecondM	5	36	15	186
NF1_RB1	LUAD	WithSecondM	1	3	2	7
NF1_RB1	LUAD	WOSecondM	5	41	15	198
NF1_STK11	LUAD	WithSecondM	2	11	3	38
NF1_STK11	LUAD	WOSecondM	4	33	14	167
NF1_MET	LUAD	WithSecondM	1	1	1	6
NF1_MET	LUAD	WOSecondM	5	43	16	199
NF1_RBM10	LUAD	WithSecondM	2	3	1	18
NF1_RBM10	LUAD	WOSecondM	4	41	16	187
NF1_BRAF	LUAD	WithSecondM	1	2	2	20
NF1_BRAF	LUAD	WOSecondM	5	42	15	185
NF1_SETD2	LUAD	WithSecondM	1	2	3	14
NF1_SETD2	LUAD	WOSecondM	5	42	14	191
NF1_SMARCA4	LUAD	WithSecondM	1	4	2	11
NF1_SMARCA4	LUAD	WOSecondM	5	40	15	194
NF1_KRAS	LUAD	WithSecondM	1	13	3	75
NF1_KRAS	LUAD	WOSecondM	5	31	14	130
SETD2_CTNNB1	LUAD	WithSecondM	1	3	1	7
SETD2_CTNNB1	LUAD	WOSecondM	9	166	15	187
SETD2_MGA	LUAD	WithSecondM	1	7	1	6
SETD2_MGA	LUAD	WOSecondM	9	162	15	188
SETD2_CDKN2A	LUAD	WithSecondM	1	7	1	7
SETD2_CDKN2A	LUAD	WOSecondM	9	162	15	187
SETD2_TP53	LUAD	WithSecondM	5	89	3	74
SETD2_TP53	LUAD	WOSecondM	5	80	13	120
SETD2_KEAP1	LUAD	WithSecondM	2	22	3	24
SETD2_KEAP1	LUAD	WOSecondM	8	147	13	170
SETD2_U2AF1	LUAD	WithSecondM	3	3	1	5
SETD2_U2AF1	LUAD	WOSecondM	7	166	15	189
SETD2_PIK3CA	LUAD	WithSecondM	1	6	4	7
SETD2_PIK3CA	LUAD	WOSecondM	9	163	12	187
SETD2_ARID1A	LUAD	WithSecondM	2	6	1	7
SETD2_ARID1A	LUAD	WOSecondM	8	163	15	187
SETD2_ATM	LUAD	WithSecondM	1	13	2	7
SETD2_ATM	LUAD	WOSecondM	9	156	14	187
SETD2_EGFR	LUAD	WithSecondM	2	29	2	21
SETD2_EGFR	LUAD	WOSecondM	8	140	14	173
SETD2_RB1	LUAD	WithSecondM	2	7	1	7
SETD2_RB1	LUAD	WOSecondM	8	162	15	187
SETD2_STK11	LUAD	WithSecondM	1	37	3	25
SETD2_STK11	LUAD	WOSecondM	9	132	13	169
SETD2_MET	LUAD	WithSecondM	1	4	1	7
SETD2_MET	LUAD	WOSecondM	9	165	15	187
SETD2_RBM10	LUAD	WithSecondM	2	12	1	13
SETD2_RBM10	LUAD	WOSecondM	8	157	15	181
SETD2_BRAF	LUAD	WithSecondM	2	9	5	14
SETD2_BRAF	LUAD	WOSecondM	8	160	11	180
SETD2_NF1	LUAD	WithSecondM	2	8	2	17
SETD2_NF1	LUAD	WOSecondM	8	161	14	177
SETD2_SMARCA4	LUAD	WithSecondM	1	13	2	9
SETD2_SMARCA4	LUAD	WOSecondM	9	156	14	185
SETD2_KRAS	LUAD	WithSecondM	2	53	4	67
SETD2_KRAS	LUAD	WOSecondM	8	116	12	127
SMARCA4_CTNNB1	LUAD	WithSecondM	1	6	1	3
SMARCA4_CTNNB1	LUAD	WOSecondM	15	180	7	180
SMARCA4_MGA	LUAD	WithSecondM	1	8	1	5
SMARCA4_MGA	LUAD	WOSecondM	15	178	7	178
SMARCA4_CDKN2A	LUAD	WithSecondM	2	6	2	6
SMARCA4_CDKN2A	LUAD	WOSecondM	14	180	6	177
SMARCA4_TP53	LUAD	WithSecondM	6	89	6	71
SMARCA4_TP53	LUAD	WOSecondM	10	97	2	112
SMARCA4_KEAP1	LUAD	WithSecondM	6	35	1	10
SMARCA4_KEAP1	LUAD	WOSecondM	10	151	7	173
SMARCA4_U2AF1	LUAD	WithSecondM	1	7	1	7
SMARCA4_U2AF1	LUAD	WOSecondM	15	179	7	176
SMARCA4_PIK3CA	LUAD	WithSecondM	1	5	1	11
SMARCA4_PIK3CA	LUAD	WOSecondM	15	181	7	172
SMARCA4_ARID1A	LUAD	WithSecondM	1	10	1	4
SMARCA4_ARID1A	LUAD	WOSecondM	15	176	7	179
SMARCA4_ATM	LUAD	WithSecondM	2	17	1	6
SMARCA4_ATM	LUAD	WOSecondM	14	169	7	177
SMARCA4_EGFR	LUAD	WithSecondM	1	28	2	24
SMARCA4_EGFR	LUAD	WOSecondM	15	158	6	159
SMARCA4_RB1	LUAD	WithSecondM	1	4	2	10
SMARCA4_RB1	LUAD	WOSecondM	15	182	6	173
SMARCA4_STK11	LUAD	WithSecondM	5	43	2	16
SMARCA4_STK11	LUAD	WOSecondM	11	143	6	167
SMARCA4_MET	LUAD	WithSecondM	1	5	1	6
SMARCA4_MET	LUAD	WOSecondM	15	181	7	177
SMARCA4_RBM10	LUAD	WithSecondM	2	7	1	17
SMARCA4_RBM10	LUAD	WOSecondM	14	179	7	166
SMARCA4_BRAF	LUAD	WithSecondM	1	10	2	18
SMARCA4_BRAF	LUAD	WOSecondM	15	176	6	165
SMARCA4_NF1	LUAD	WithSecondM	2	8	1	20
SMARCA4_NF1	LUAD	WOSecondM	14	178	7	163
SMARCA4_SETD2	LUAD	WithSecondM	2	9	1	15
SMARCA4_SETD2	LUAD	WOSecondM	14	177	7	168
SMARCA4_KRAS	LUAD	WithSecondM	5	66	1	59
SMARCA4_KRAS	LUAD	WOSecondM	11	120	7	124
KRAS_CTNNB1	LUAD	WithSecondM	1	2	1	5
KRAS_CTNNB1	LUAD	WOSecondM	19	59	60	136
KRAS_MGA	LUAD	WithSecondM	1	2	1	6
KRAS_MGA	LUAD	WOSecondM	19	59	60	135
KRAS_CDKN2A	LUAD	WithSecondM	1	2	2	7
KRAS_CDKN2A	LUAD	WOSecondM	19	59	59	134
KRAS_TP53	LUAD	WithSecondM	9	42	14	58
KRAS_TP53	LUAD	WOSecondM	11	19	47	83
KRAS_KEAP1	LUAD	WithSecondM	7	3	9	19
KRAS_KEAP1	LUAD	WOSecondM	13	58	52	122
KRAS_U2AF1	LUAD	WithSecondM	1	2	3	5
KRAS_U2AF1	LUAD	WOSecondM	19	59	58	136
KRAS_PIK3CA	LUAD	WithSecondM	1	4	1	9
KRAS_PIK3CA	LUAD	WOSecondM	19	57	60	132
KRAS_ARID1A	LUAD	WithSecondM	3	2	3	4
KRAS_ARID1A	LUAD	WOSecondM	17	59	58	137
KRAS_ATM	LUAD	WithSecondM	1	1	7	6
KRAS_ATM	LUAD	WOSecondM	19	60	54	135
KRAS_EGFR	LUAD	WithSecondM	1	17	1	24
KRAS_EGFR	LUAD	WOSecondM	19	44	60	117
KRAS_RB1	LUAD	WithSecondM	1	6	2	5
KRAS_RB1	LUAD	WOSecondM	19	55	59	136
KRAS_STK11	LUAD	WithSecondM	7	6	18	13
KRAS_STK11	LUAD	WOSecondM	13	55	43	128
KRAS_MET	LUAD	WithSecondM	1	1	1	6
KRAS_MET	LUAD	WOSecondM	19	60	60	135
KRAS_RBM10	LUAD	WithSecondM	2	3	8	11
KRAS_RBM10	LUAD	WOSecondM	18	58	53	130
KRAS_BRAF	LUAD	WithSecondM	1	8	2	16
KRAS_BRAF	LUAD	WOSecondM	19	53	59	125
KRAS_NF1	LUAD	WithSecondM	2	9	2	12
KRAS_NF1	LUAD	WOSecondM	18	52	59	129
KRAS_SETD2	LUAD	WithSecondM	1	7	2	12
KRAS_SETD2	LUAD	WOSecondM	19	54	59	129
KRAS_SMARCA4	LUAD	WithSecondM	1	2	4	10
KRAS_SMARCA4	LUAD	WOSecondM	19	59	57	131
