Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
NRAS_CDKN1A	BLCA	WithSecondM	1	8	1	26
NRAS_CDKN1A	BLCA	WOSecondM	3	84	5	215
NRAS_ATM	BLCA	WithSecondM	1	14	1	28
NRAS_ATM	BLCA	WOSecondM	3	78	5	213
NRAS_SF3B1	BLCA	WithSecondM	2	6	1	13
NRAS_SF3B1	BLCA	WOSecondM	2	86	5	228
NRAS_ERCC2	BLCA	WithSecondM	1	8	1	19
NRAS_ERCC2	BLCA	WOSecondM	3	84	5	222
NRAS_SF1	BLCA	WithSecondM	1	4	2	5
NRAS_SF1	BLCA	WOSecondM	3	88	4	236
NRAS_CTNNB1	BLCA	WithSecondM	1	2	1	11
NRAS_CTNNB1	BLCA	WOSecondM	3	90	5	230
NRAS_TXNIP	BLCA	WithSecondM	1	2	1	11
NRAS_TXNIP	BLCA	WOSecondM	3	90	5	230
NRAS_ELF3	BLCA	WithSecondM	1	14	1	29
NRAS_ELF3	BLCA	WOSecondM	3	78	5	212
NRAS_TSC1	BLCA	WithSecondM	1	9	1	18
NRAS_TSC1	BLCA	WOSecondM	3	83	5	223
NRAS_KANSL1	BLCA	WithSecondM	1	6	2	10
NRAS_KANSL1	BLCA	WOSecondM	3	86	4	231
NRAS_TP53	BLCA	WithSecondM	2	59	2	96
NRAS_TP53	BLCA	WOSecondM	2	33	4	145
NRAS_NFE2L2	BLCA	WithSecondM	1	5	1	16
NRAS_NFE2L2	BLCA	WOSecondM	3	87	5	225
NRAS_ASXL2	BLCA	WithSecondM	1	8	1	18
NRAS_ASXL2	BLCA	WOSecondM	3	84	5	223
NRAS_RB1	BLCA	WithSecondM	1	24	1	41
NRAS_RB1	BLCA	WOSecondM	3	68	5	200
NRAS_KLF5	BLCA	WithSecondM	1	6	1	15
NRAS_KLF5	BLCA	WOSecondM	3	86	5	226
NRAS_RBM10	BLCA	WithSecondM	1	2	1	9
NRAS_RBM10	BLCA	WOSecondM	3	90	5	232
NRAS_KDM6A	BLCA	WithSecondM	2	23	3	57
NRAS_KDM6A	BLCA	WOSecondM	2	69	3	184
NRAS_CUL1	BLCA	WithSecondM	1	3	1	9
NRAS_CUL1	BLCA	WOSecondM	3	89	5	232
NRAS_FBXW7	BLCA	WithSecondM	1	7	1	19
NRAS_FBXW7	BLCA	WOSecondM	3	85	5	222
NRAS_KMT2C	BLCA	WithSecondM	1	18	2	45
NRAS_KMT2C	BLCA	WOSecondM	3	74	4	196
NRAS_ERBB3	BLCA	WithSecondM	1	12	2	26
NRAS_ERBB3	BLCA	WOSecondM	3	80	4	215
NRAS_CDKN2A	BLCA	WithSecondM	1	6	1	13
NRAS_CDKN2A	BLCA	WOSecondM	3	86	5	228
NRAS_DIAPH2	BLCA	WithSecondM	1	7	1	13
NRAS_DIAPH2	BLCA	WOSecondM	3	85	5	228
NRAS_KMT2D	BLCA	WithSecondM	1	27	3	52
NRAS_KMT2D	BLCA	WOSecondM	3	65	3	189
NRAS_STAG2	BLCA	WithSecondM	1	5	1	42
NRAS_STAG2	BLCA	WOSecondM	3	87	5	199
NRAS_RXRA	BLCA	WithSecondM	1	5	2	13
NRAS_RXRA	BLCA	WOSecondM	3	87	4	228
NRAS_ZFP36L1	BLCA	WithSecondM	1	8	1	16
NRAS_ZFP36L1	BLCA	WOSecondM	3	84	5	225
NRAS_HRAS	BLCA	WithSecondM	1	4	1	13
NRAS_HRAS	BLCA	WOSecondM	3	88	5	228
NRAS_RHOB	BLCA	WithSecondM	1	12	1	9
NRAS_RHOB	BLCA	WOSecondM	3	80	5	232
NRAS_RHOA	BLCA	WithSecondM	1	5	1	13
NRAS_RHOA	BLCA	WOSecondM	3	87	5	228
NRAS_EP300	BLCA	WithSecondM	1	13	2	32
NRAS_EP300	BLCA	WOSecondM	3	79	4	209
NRAS_FGFR3	BLCA	WithSecondM	1	7	2	44
NRAS_FGFR3	BLCA	WOSecondM	3	85	4	197
NRAS_KRAS	BLCA	WithSecondM	1	4	1	12
NRAS_KRAS	BLCA	WOSecondM	3	88	5	229
NRAS_PSIP1	BLCA	WithSecondM	1	6	1	13
NRAS_PSIP1	BLCA	WOSecondM	3	86	5	228
NRAS_ERBB2	BLCA	WithSecondM	1	9	1	31
NRAS_ERBB2	BLCA	WOSecondM	3	83	5	210
NRAS_ARID1A	BLCA	WithSecondM	1	29	1	59
NRAS_ARID1A	BLCA	WOSecondM	3	63	5	182
NRAS_FOXA1	BLCA	WithSecondM	1	3	1	9
NRAS_FOXA1	BLCA	WOSecondM	3	89	5	232
NRAS_PTEN	BLCA	WithSecondM	1	3	1	8
NRAS_PTEN	BLCA	WOSecondM	3	89	5	233
NRAS_FAT1	BLCA	WithSecondM	1	7	1	27
NRAS_FAT1	BLCA	WOSecondM	3	85	5	214
NRAS_GNA13	BLCA	WithSecondM	1	2	1	8
NRAS_GNA13	BLCA	WOSecondM	3	90	5	233
NRAS_PIK3CA	BLCA	WithSecondM	1	18	1	54
NRAS_PIK3CA	BLCA	WOSecondM	3	74	5	187
NRAS_CREBBP	BLCA	WithSecondM	1	11	1	29
NRAS_CREBBP	BLCA	WOSecondM	3	81	5	212
RB1_FOXQ1	BLCA	WithSecondM	1	4	1	4
RB1_FOXQ1	BLCA	WOSecondM	10	53	18	158
RB1_SPTAN1	BLCA	WithSecondM	1	3	2	25
RB1_SPTAN1	BLCA	WOSecondM	10	54	17	137
RB1_CDKN1A	BLCA	WithSecondM	3	7	2	14
RB1_CDKN1A	BLCA	WOSecondM	8	50	17	148
RB1_ATM	BLCA	WithSecondM	1	9	4	19
RB1_ATM	BLCA	WOSecondM	10	48	15	143
RB1_SF3B1	BLCA	WithSecondM	1	3	1	11
RB1_SF3B1	BLCA	WOSecondM	10	54	18	151
RB1_ERCC2	BLCA	WithSecondM	1	3	3	5
RB1_ERCC2	BLCA	WOSecondM	10	54	16	157
RB1_SF1	BLCA	WithSecondM	1	3	1	2
RB1_SF1	BLCA	WOSecondM	10	54	18	160
RB1_CTNNB1	BLCA	WithSecondM	1	1	1	8
RB1_CTNNB1	BLCA	WOSecondM	10	56	18	154
RB1_TXNIP	BLCA	WithSecondM	1	4	3	5
RB1_TXNIP	BLCA	WOSecondM	10	53	16	157
RB1_ELF3	BLCA	WithSecondM	3	14	1	21
RB1_ELF3	BLCA	WOSecondM	8	43	18	141
RB1_TSC1	BLCA	WithSecondM	1	8	3	14
RB1_TSC1	BLCA	WOSecondM	10	49	16	148
RB1_KANSL1	BLCA	WithSecondM	1	4	2	9
RB1_KANSL1	BLCA	WOSecondM	10	53	17	153
RB1_TP53	BLCA	WithSecondM	6	27	14	52
RB1_TP53	BLCA	WOSecondM	5	30	5	110
RB1_NFE2L2	BLCA	WithSecondM	1	5	1	16
RB1_NFE2L2	BLCA	WOSecondM	10	52	18	146
RB1_ASXL2	BLCA	WithSecondM	3	4	3	9
RB1_ASXL2	BLCA	WOSecondM	8	53	16	153
RB1_NRAS	BLCA	WithSecondM	1	2	1	5
RB1_NRAS	BLCA	WOSecondM	10	55	18	157
RB1_KLF5	BLCA	WithSecondM	1	5	1	9
RB1_KLF5	BLCA	WOSecondM	10	52	18	153
RB1_RBM10	BLCA	WithSecondM	1	3	2	8
RB1_RBM10	BLCA	WOSecondM	10	54	17	154
RB1_KDM6A	BLCA	WithSecondM	3	20	2	40
RB1_KDM6A	BLCA	WOSecondM	8	37	17	122
RB1_CUL1	BLCA	WithSecondM	1	2	2	8
RB1_CUL1	BLCA	WOSecondM	10	55	17	154
RB1_FBXW7	BLCA	WithSecondM	2	4	2	14
RB1_FBXW7	BLCA	WOSecondM	9	53	17	148
RB1_KMT2C	BLCA	WithSecondM	2	14	4	28
RB1_KMT2C	BLCA	WOSecondM	9	43	15	134
RB1_ERBB3	BLCA	WithSecondM	3	10	4	11
RB1_ERBB3	BLCA	WOSecondM	8	47	15	151
RB1_CDKN2A	BLCA	WithSecondM	1	4	1	10
RB1_CDKN2A	BLCA	WOSecondM	10	53	18	152
RB1_DIAPH2	BLCA	WithSecondM	1	2	2	7
RB1_DIAPH2	BLCA	WOSecondM	10	55	17	155
RB1_KMT2D	BLCA	WithSecondM	3	16	3	38
RB1_KMT2D	BLCA	WOSecondM	8	41	16	124
RB1_STAG2	BLCA	WithSecondM	1	8	4	26
RB1_STAG2	BLCA	WOSecondM	10	49	15	136
RB1_RXRA	BLCA	WithSecondM	2	2	3	7
RB1_RXRA	BLCA	WOSecondM	9	55	16	155
RB1_ZFP36L1	BLCA	WithSecondM	2	9	1	11
RB1_ZFP36L1	BLCA	WOSecondM	9	48	18	151
RB1_HRAS	BLCA	WithSecondM	1	4	1	12
RB1_HRAS	BLCA	WOSecondM	10	53	18	150
RB1_RHOB	BLCA	WithSecondM	2	4	3	7
RB1_RHOB	BLCA	WOSecondM	9	53	16	155
RB1_RHOA	BLCA	WithSecondM	1	8	2	7
RB1_RHOA	BLCA	WOSecondM	10	49	17	155
RB1_EP300	BLCA	WithSecondM	3	9	5	18
RB1_EP300	BLCA	WOSecondM	8	48	14	144
RB1_FGFR3	BLCA	WithSecondM	2	10	1	36
RB1_FGFR3	BLCA	WOSecondM	9	47	18	126
RB1_KRAS	BLCA	WithSecondM	2	2	1	12
RB1_KRAS	BLCA	WOSecondM	9	55	18	150
RB1_PSIP1	BLCA	WithSecondM	1	2	2	10
RB1_PSIP1	BLCA	WOSecondM	10	55	17	152
RB1_ERBB2	BLCA	WithSecondM	3	4	6	18
RB1_ERBB2	BLCA	WOSecondM	8	53	13	144
RB1_ARID1A	BLCA	WithSecondM	3	15	5	42
RB1_ARID1A	BLCA	WOSecondM	8	42	14	120
RB1_FOXA1	BLCA	WithSecondM	1	5	3	5
RB1_FOXA1	BLCA	WOSecondM	10	52	16	157
RB1_PTEN	BLCA	WithSecondM	2	2	2	7
RB1_PTEN	BLCA	WOSecondM	9	55	17	155
RB1_FAT1	BLCA	WithSecondM	1	8	4	19
RB1_FAT1	BLCA	WOSecondM	10	49	15	143
RB1_GNA13	BLCA	WithSecondM	1	2	2	5
RB1_GNA13	BLCA	WOSecondM	10	55	17	157
RB1_PIK3CA	BLCA	WithSecondM	3	11	6	39
RB1_PIK3CA	BLCA	WOSecondM	8	46	13	123
RB1_CREBBP	BLCA	WithSecondM	3	5	4	19
RB1_CREBBP	BLCA	WOSecondM	8	52	15	143
KLF5_FOXQ1	BLCA	WithSecondM	1	8	1	3
KLF5_FOXQ1	BLCA	WOSecondM	6	105	12	167
KLF5_SPTAN1	BLCA	WithSecondM	2	8	2	24
KLF5_SPTAN1	BLCA	WOSecondM	5	105	11	146
KLF5_CDKN1A	BLCA	WithSecondM	1	13	2	14
KLF5_CDKN1A	BLCA	WOSecondM	6	100	11	156
KLF5_ATM	BLCA	WithSecondM	1	14	2	23
KLF5_ATM	BLCA	WOSecondM	6	99	11	147
KLF5_SF3B1	BLCA	WithSecondM	1	5	1	12
KLF5_SF3B1	BLCA	WOSecondM	6	108	12	158
KLF5_ERCC2	BLCA	WithSecondM	2	9	2	9
KLF5_ERCC2	BLCA	WOSecondM	5	104	11	161
KLF5_SF1	BLCA	WithSecondM	1	3	1	2
KLF5_SF1	BLCA	WOSecondM	6	110	12	168
KLF5_CTNNB1	BLCA	WithSecondM	2	1	2	7
KLF5_CTNNB1	BLCA	WOSecondM	5	112	11	163
KLF5_TXNIP	BLCA	WithSecondM	2	3	1	7
KLF5_TXNIP	BLCA	WOSecondM	5	110	12	163
KLF5_ELF3	BLCA	WithSecondM	1	23	2	18
KLF5_ELF3	BLCA	WOSecondM	6	90	11	152
KLF5_TSC1	BLCA	WithSecondM	1	10	1	15
KLF5_TSC1	BLCA	WOSecondM	6	103	12	155
KLF5_KANSL1	BLCA	WithSecondM	1	4	1	11
KLF5_KANSL1	BLCA	WOSecondM	6	109	12	159
KLF5_TP53	BLCA	WithSecondM	5	58	3	68
KLF5_TP53	BLCA	WOSecondM	2	55	10	102
KLF5_NFE2L2	BLCA	WithSecondM	1	7	3	14
KLF5_NFE2L2	BLCA	WOSecondM	6	106	10	156
KLF5_ASXL2	BLCA	WithSecondM	1	9	3	12
KLF5_ASXL2	BLCA	WOSecondM	6	104	10	158
KLF5_NRAS	BLCA	WithSecondM	1	2	1	5
KLF5_NRAS	BLCA	WOSecondM	6	111	12	165
KLF5_RB1	BLCA	WithSecondM	2	26	2	26
KLF5_RB1	BLCA	WOSecondM	5	87	11	144
KLF5_RBM10	BLCA	WithSecondM	1	6	1	6
KLF5_RBM10	BLCA	WOSecondM	6	107	12	164
KLF5_KDM6A	BLCA	WithSecondM	1	35	3	32
KLF5_KDM6A	BLCA	WOSecondM	6	78	10	138
KLF5_CUL1	BLCA	WithSecondM	1	4	1	11
KLF5_CUL1	BLCA	WOSecondM	6	109	12	159
KLF5_FBXW7	BLCA	WithSecondM	1	8	3	13
KLF5_FBXW7	BLCA	WOSecondM	6	105	10	157
KLF5_KMT2C	BLCA	WithSecondM	1	23	3	29
KLF5_KMT2C	BLCA	WOSecondM	6	90	10	141
KLF5_ERBB3	BLCA	WithSecondM	1	19	1	10
KLF5_ERBB3	BLCA	WOSecondM	6	94	12	160
KLF5_CDKN2A	BLCA	WithSecondM	1	3	1	10
KLF5_CDKN2A	BLCA	WOSecondM	6	110	12	160
KLF5_DIAPH2	BLCA	WithSecondM	1	7	1	9
KLF5_DIAPH2	BLCA	WOSecondM	6	106	12	161
KLF5_KMT2D	BLCA	WithSecondM	3	28	6	39
KLF5_KMT2D	BLCA	WOSecondM	4	85	7	131
KLF5_STAG2	BLCA	WithSecondM	1	12	4	27
KLF5_STAG2	BLCA	WOSecondM	6	101	9	143
KLF5_RXRA	BLCA	WithSecondM	1	7	2	6
KLF5_RXRA	BLCA	WOSecondM	6	106	11	164
KLF5_ZFP36L1	BLCA	WithSecondM	2	10	1	13
KLF5_ZFP36L1	BLCA	WOSecondM	5	103	12	157
KLF5_HRAS	BLCA	WithSecondM	1	3	1	14
KLF5_HRAS	BLCA	WOSecondM	6	110	12	156
KLF5_RHOB	BLCA	WithSecondM	2	10	1	8
KLF5_RHOB	BLCA	WOSecondM	5	103	12	162
KLF5_RHOA	BLCA	WithSecondM	1	9	1	8
KLF5_RHOA	BLCA	WOSecondM	6	104	12	162
KLF5_EP300	BLCA	WithSecondM	1	17	2	21
KLF5_EP300	BLCA	WOSecondM	6	96	11	149
KLF5_FGFR3	BLCA	WithSecondM	1	14	4	30
KLF5_FGFR3	BLCA	WOSecondM	6	99	9	140
KLF5_KRAS	BLCA	WithSecondM	1	4	3	9
KLF5_KRAS	BLCA	WOSecondM	6	109	10	161
KLF5_PSIP1	BLCA	WithSecondM	1	4	2	9
KLF5_PSIP1	BLCA	WOSecondM	6	109	11	161
KLF5_ERBB2	BLCA	WithSecondM	1	12	2	22
KLF5_ERBB2	BLCA	WOSecondM	6	101	11	148
KLF5_ARID1A	BLCA	WithSecondM	4	33	5	37
KLF5_ARID1A	BLCA	WOSecondM	3	80	8	133
KLF5_FOXA1	BLCA	WithSecondM	2	6	1	6
KLF5_FOXA1	BLCA	WOSecondM	5	107	12	164
KLF5_PTEN	BLCA	WithSecondM	1	4	1	8
KLF5_PTEN	BLCA	WOSecondM	6	109	12	162
KLF5_FAT1	BLCA	WithSecondM	2	10	1	24
KLF5_FAT1	BLCA	WOSecondM	5	103	12	146
KLF5_GNA13	BLCA	WithSecondM	1	3	1	7
KLF5_GNA13	BLCA	WOSecondM	6	110	12	163
KLF5_PIK3CA	BLCA	WithSecondM	3	22	3	37
KLF5_PIK3CA	BLCA	WOSecondM	4	91	10	133
KLF5_CREBBP	BLCA	WithSecondM	1	16	4	20
KLF5_CREBBP	BLCA	WOSecondM	6	97	9	150
RBM10_FOXQ1	BLCA	WithSecondM	1	4	1	9
RBM10_FOXQ1	BLCA	WOSecondM	3	60	8	225
RBM10_SPTAN1	BLCA	WithSecondM	1	7	2	22
RBM10_SPTAN1	BLCA	WOSecondM	3	57	7	212
RBM10_CDKN1A	BLCA	WithSecondM	1	6	1	22
RBM10_CDKN1A	BLCA	WOSecondM	3	58	8	212
RBM10_ATM	BLCA	WithSecondM	1	12	1	28
RBM10_ATM	BLCA	WOSecondM	3	52	8	206
RBM10_SF3B1	BLCA	WithSecondM	1	3	1	16
RBM10_SF3B1	BLCA	WOSecondM	3	61	8	218
RBM10_ERCC2	BLCA	WithSecondM	1	6	2	22
RBM10_ERCC2	BLCA	WOSecondM	3	58	7	212
RBM10_SF1	BLCA	WithSecondM	1	3	1	6
RBM10_SF1	BLCA	WOSecondM	3	61	8	228
RBM10_CTNNB1	BLCA	WithSecondM	1	6	1	7
RBM10_CTNNB1	BLCA	WOSecondM	3	58	8	227
RBM10_TXNIP	BLCA	WithSecondM	1	4	1	8
RBM10_TXNIP	BLCA	WOSecondM	3	60	8	226
RBM10_ELF3	BLCA	WithSecondM	1	14	2	27
RBM10_ELF3	BLCA	WOSecondM	3	50	7	207
RBM10_TSC1	BLCA	WithSecondM	1	7	2	20
RBM10_TSC1	BLCA	WOSecondM	3	57	7	214
RBM10_KANSL1	BLCA	WithSecondM	1	4	1	13
RBM10_KANSL1	BLCA	WOSecondM	3	60	8	221
RBM10_TP53	BLCA	WithSecondM	3	34	5	102
RBM10_TP53	BLCA	WOSecondM	1	30	4	132
RBM10_NFE2L2	BLCA	WithSecondM	1	3	1	16
RBM10_NFE2L2	BLCA	WOSecondM	3	61	8	218
RBM10_ASXL2	BLCA	WithSecondM	1	6	1	17
RBM10_ASXL2	BLCA	WOSecondM	3	58	8	217
RBM10_NRAS	BLCA	WithSecondM	1	3	1	6
RBM10_NRAS	BLCA	WOSecondM	3	61	8	228
RBM10_RB1	BLCA	WithSecondM	2	10	1	44
RBM10_RB1	BLCA	WOSecondM	2	54	8	190
RBM10_KLF5	BLCA	WithSecondM	1	8	1	11
RBM10_KLF5	BLCA	WOSecondM	3	56	8	223
RBM10_KDM6A	BLCA	WithSecondM	2	18	4	59
RBM10_KDM6A	BLCA	WOSecondM	2	46	5	175
RBM10_CUL1	BLCA	WithSecondM	1	1	1	12
RBM10_CUL1	BLCA	WOSecondM	3	63	8	222
RBM10_FBXW7	BLCA	WithSecondM	1	4	2	21
RBM10_FBXW7	BLCA	WOSecondM	3	60	7	213
RBM10_KMT2C	BLCA	WithSecondM	1	10	3	43
RBM10_KMT2C	BLCA	WOSecondM	3	54	6	191
RBM10_ERBB3	BLCA	WithSecondM	1	7	3	24
RBM10_ERBB3	BLCA	WOSecondM	3	57	6	210
RBM10_CDKN2A	BLCA	WithSecondM	1	4	1	15
RBM10_CDKN2A	BLCA	WOSecondM	3	60	8	219
RBM10_DIAPH2	BLCA	WithSecondM	1	5	1	15
RBM10_DIAPH2	BLCA	WOSecondM	3	59	8	219
RBM10_KMT2D	BLCA	WithSecondM	1	18	1	64
RBM10_KMT2D	BLCA	WOSecondM	3	46	8	170
RBM10_STAG2	BLCA	WithSecondM	1	7	4	34
RBM10_STAG2	BLCA	WOSecondM	3	57	5	200
RBM10_RXRA	BLCA	WithSecondM	1	5	2	10
RBM10_RXRA	BLCA	WOSecondM	3	59	7	224
RBM10_ZFP36L1	BLCA	WithSecondM	1	4	2	22
RBM10_ZFP36L1	BLCA	WOSecondM	3	60	7	212
RBM10_HRAS	BLCA	WithSecondM	1	3	1	13
RBM10_HRAS	BLCA	WOSecondM	3	61	8	221
RBM10_RHOB	BLCA	WithSecondM	1	8	1	13
RBM10_RHOB	BLCA	WOSecondM	3	56	8	221
RBM10_RHOA	BLCA	WithSecondM	1	8	1	11
RBM10_RHOA	BLCA	WOSecondM	3	56	8	223
RBM10_EP300	BLCA	WithSecondM	1	11	1	34
RBM10_EP300	BLCA	WOSecondM	3	53	8	200
RBM10_FGFR3	BLCA	WithSecondM	1	8	2	37
RBM10_FGFR3	BLCA	WOSecondM	3	56	7	197
RBM10_KRAS	BLCA	WithSecondM	1	5	1	9
RBM10_KRAS	BLCA	WOSecondM	3	59	8	225
RBM10_PSIP1	BLCA	WithSecondM	1	4	1	8
RBM10_PSIP1	BLCA	WOSecondM	3	60	8	226
RBM10_ERBB2	BLCA	WithSecondM	1	8	1	23
RBM10_ERBB2	BLCA	WOSecondM	3	56	8	211
RBM10_ARID1A	BLCA	WithSecondM	3	13	3	61
RBM10_ARID1A	BLCA	WOSecondM	1	51	6	173
RBM10_FOXA1	BLCA	WithSecondM	1	2	1	10
RBM10_FOXA1	BLCA	WOSecondM	3	62	8	224
RBM10_PTEN	BLCA	WithSecondM	1	1	1	10
RBM10_PTEN	BLCA	WOSecondM	3	63	8	224
RBM10_FAT1	BLCA	WithSecondM	1	7	3	24
RBM10_FAT1	BLCA	WOSecondM	3	57	6	210
RBM10_GNA13	BLCA	WithSecondM	1	1	1	5
RBM10_GNA13	BLCA	WOSecondM	3	63	8	229
RBM10_PIK3CA	BLCA	WithSecondM	1	15	6	42
RBM10_PIK3CA	BLCA	WOSecondM	3	49	3	192
RBM10_CREBBP	BLCA	WithSecondM	1	4	1	33
RBM10_CREBBP	BLCA	WOSecondM	3	60	8	201
KDM6A_FOXQ1	BLCA	WithSecondM	2	3	2	6
KDM6A_FOXQ1	BLCA	WOSecondM	18	41	60	170
KDM6A_SPTAN1	BLCA	WithSecondM	2	6	5	18
KDM6A_SPTAN1	BLCA	WOSecondM	18	38	57	158
KDM6A_CDKN1A	BLCA	WithSecondM	3	5	2	20
KDM6A_CDKN1A	BLCA	WOSecondM	17	39	60	156
KDM6A_ATM	BLCA	WithSecondM	8	6	7	21
KDM6A_ATM	BLCA	WOSecondM	12	38	55	155
KDM6A_SF3B1	BLCA	WithSecondM	2	2	5	12
KDM6A_SF3B1	BLCA	WOSecondM	18	42	57	164
KDM6A_ERCC2	BLCA	WithSecondM	4	3	9	14
KDM6A_ERCC2	BLCA	WOSecondM	16	41	53	162
KDM6A_SF1	BLCA	WithSecondM	1	3	4	3
KDM6A_SF1	BLCA	WOSecondM	19	41	58	173
KDM6A_CTNNB1	BLCA	WithSecondM	1	6	2	6
KDM6A_CTNNB1	BLCA	WOSecondM	19	38	60	170
KDM6A_TXNIP	BLCA	WithSecondM	4	1	2	7
KDM6A_TXNIP	BLCA	WOSecondM	16	43	60	169
KDM6A_ELF3	BLCA	WithSecondM	7	5	7	21
KDM6A_ELF3	BLCA	WOSecondM	13	39	55	155
KDM6A_TSC1	BLCA	WithSecondM	4	4	6	16
KDM6A_TSC1	BLCA	WOSecondM	16	40	56	160
KDM6A_KANSL1	BLCA	WithSecondM	1	3	6	8
KDM6A_KANSL1	BLCA	WOSecondM	19	41	56	168
KDM6A_TP53	BLCA	WithSecondM	13	20	29	76
KDM6A_TP53	BLCA	WOSecondM	7	24	33	100
KDM6A_NFE2L2	BLCA	WithSecondM	1	3	3	14
KDM6A_NFE2L2	BLCA	WOSecondM	19	41	59	162
KDM6A_ASXL2	BLCA	WithSecondM	4	3	5	13
KDM6A_ASXL2	BLCA	WOSecondM	16	41	57	163
KDM6A_NRAS	BLCA	WithSecondM	3	1	3	3
KDM6A_NRAS	BLCA	WOSecondM	17	43	59	173
KDM6A_RB1	BLCA	WithSecondM	3	9	6	39
KDM6A_RB1	BLCA	WOSecondM	17	35	56	137
KDM6A_KLF5	BLCA	WithSecondM	1	8	3	9
KDM6A_KLF5	BLCA	WOSecondM	19	36	59	167
KDM6A_RBM10	BLCA	WithSecondM	2	2	4	6
KDM6A_RBM10	BLCA	WOSecondM	18	42	58	170
KDM6A_CUL1	BLCA	WithSecondM	1	1	2	11
KDM6A_CUL1	BLCA	WOSecondM	19	43	60	165
KDM6A_FBXW7	BLCA	WithSecondM	2	3	5	16
KDM6A_FBXW7	BLCA	WOSecondM	18	41	57	160
KDM6A_KMT2C	BLCA	WithSecondM	5	6	12	31
KDM6A_KMT2C	BLCA	WOSecondM	15	38	50	145
KDM6A_ERBB3	BLCA	WithSecondM	2	6	9	16
KDM6A_ERBB3	BLCA	WOSecondM	18	38	53	160
KDM6A_CDKN2A	BLCA	WithSecondM	1	4	4	10
KDM6A_CDKN2A	BLCA	WOSecondM	19	40	58	166
KDM6A_DIAPH2	BLCA	WithSecondM	1	4	6	10
KDM6A_DIAPH2	BLCA	WOSecondM	19	40	56	166
KDM6A_KMT2D	BLCA	WithSecondM	4	15	12	51
KDM6A_KMT2D	BLCA	WOSecondM	16	29	50	125
KDM6A_STAG2	BLCA	WithSecondM	4	3	16	23
KDM6A_STAG2	BLCA	WOSecondM	16	41	46	153
KDM6A_RXRA	BLCA	WithSecondM	2	4	6	7
KDM6A_RXRA	BLCA	WOSecondM	18	40	56	169
KDM6A_ZFP36L1	BLCA	WithSecondM	2	3	8	16
KDM6A_ZFP36L1	BLCA	WOSecondM	18	41	54	160
KDM6A_HRAS	BLCA	WithSecondM	3	1	2	12
KDM6A_HRAS	BLCA	WOSecondM	17	43	60	164
KDM6A_RHOB	BLCA	WithSecondM	3	5	4	11
KDM6A_RHOB	BLCA	WOSecondM	17	39	58	165
KDM6A_RHOA	BLCA	WithSecondM	1	7	3	9
KDM6A_RHOA	BLCA	WOSecondM	19	37	59	167
KDM6A_EP300	BLCA	WithSecondM	4	8	9	25
KDM6A_EP300	BLCA	WOSecondM	16	36	53	151
KDM6A_FGFR3	BLCA	WithSecondM	3	6	21	17
KDM6A_FGFR3	BLCA	WOSecondM	17	38	41	159
KDM6A_KRAS	BLCA	WithSecondM	1	5	3	7
KDM6A_KRAS	BLCA	WOSecondM	19	39	59	169
KDM6A_PSIP1	BLCA	WithSecondM	2	2	3	7
KDM6A_PSIP1	BLCA	WOSecondM	18	42	59	169
KDM6A_ERBB2	BLCA	WithSecondM	3	6	9	15
KDM6A_ERBB2	BLCA	WOSecondM	17	38	53	161
KDM6A_ARID1A	BLCA	WithSecondM	5	10	14	48
KDM6A_ARID1A	BLCA	WOSecondM	15	34	48	128
KDM6A_FOXA1	BLCA	WithSecondM	2	1	3	8
KDM6A_FOXA1	BLCA	WOSecondM	18	43	59	168
KDM6A_PTEN	BLCA	WithSecondM	1	2	3	7
KDM6A_PTEN	BLCA	WOSecondM	19	42	59	169
KDM6A_FAT1	BLCA	WithSecondM	4	4	4	22
KDM6A_FAT1	BLCA	WOSecondM	16	40	58	154
KDM6A_GNA13	BLCA	WithSecondM	1	1	1	5
KDM6A_GNA13	BLCA	WOSecondM	19	43	61	171
KDM6A_PIK3CA	BLCA	WithSecondM	6	8	18	31
KDM6A_PIK3CA	BLCA	WOSecondM	14	36	44	145
KDM6A_CREBBP	BLCA	WithSecondM	2	3	8	25
KDM6A_CREBBP	BLCA	WOSecondM	18	41	54	151
CUL1_FOXQ1	BLCA	WithSecondM	1	4	2	6
CUL1_FOXQ1	BLCA	WOSecondM	6	116	6	201
CUL1_SPTAN1	BLCA	WithSecondM	2	12	2	24
CUL1_SPTAN1	BLCA	WOSecondM	5	108	6	183
CUL1_CDKN1A	BLCA	WithSecondM	1	12	2	20
CUL1_CDKN1A	BLCA	WOSecondM	6	108	6	187
CUL1_ATM	BLCA	WithSecondM	1	17	1	28
CUL1_ATM	BLCA	WOSecondM	6	103	7	179
CUL1_SF3B1	BLCA	WithSecondM	2	13	2	6
CUL1_SF3B1	BLCA	WOSecondM	5	107	6	201
CUL1_ERCC2	BLCA	WithSecondM	1	14	2	17
CUL1_ERCC2	BLCA	WOSecondM	6	106	6	190
CUL1_SF1	BLCA	WithSecondM	1	1	1	7
CUL1_SF1	BLCA	WOSecondM	6	119	7	200
CUL1_CTNNB1	BLCA	WithSecondM	1	6	1	7
CUL1_CTNNB1	BLCA	WOSecondM	6	114	7	200
CUL1_TXNIP	BLCA	WithSecondM	2	4	1	10
CUL1_TXNIP	BLCA	WOSecondM	5	116	7	197
