Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
ATRX_PTEN	GBM	WOSecondM	3	36	4	118
ATRX_BRAF	GBM	WithSecondM	1	1	1	2
ATRX_BRAF	GBM	WOSecondM	3	50	4	157
ATRX_NF1	GBM	WithSecondM	1	2	1	16
ATRX_NF1	GBM	WOSecondM	3	49	4	143
ATRX_TCF12	GBM	WithSecondM	1	1	1	3
ATRX_TCF12	GBM	WOSecondM	3	50	4	156
ATRX_LZTR1	GBM	WithSecondM	1	1	1	2
ATRX_LZTR1	GBM	WOSecondM	3	50	4	157
LZTR1_PDGFRA	GBM	WithSecondM	2	1	1	1
LZTR1_PDGFRA	GBM	WOSecondM	1	67	1	141
LZTR1_TP53	GBM	WithSecondM	1	20	1	26
LZTR1_TP53	GBM	WOSecondM	2	48	1	116
LZTR1_PIK3R1	GBM	WithSecondM	1	11	1	13
LZTR1_PIK3R1	GBM	WOSecondM	2	57	1	129
LZTR1_STAG2	GBM	WithSecondM	1	3	1	7
LZTR1_STAG2	GBM	WOSecondM	2	65	1	135
LZTR1_PIK3CA	GBM	WithSecondM	1	7	1	16
LZTR1_PIK3CA	GBM	WOSecondM	2	61	1	126
LZTR1_IDH1	GBM	WithSecondM	1	3	1	5
LZTR1_IDH1	GBM	WOSecondM	2	65	1	137
LZTR1_EGFR	GBM	WithSecondM	1	10	1	30
LZTR1_EGFR	GBM	WOSecondM	2	58	1	112
LZTR1_RB1	GBM	WithSecondM	1	9	1	9
LZTR1_RB1	GBM	WOSecondM	2	59	1	133
LZTR1_SPTA1	GBM	WithSecondM	1	2	1	3
LZTR1_SPTA1	GBM	WOSecondM	2	66	1	139
LZTR1_PTEN	GBM	WithSecondM	1	13	1	42
LZTR1_PTEN	GBM	WOSecondM	2	55	1	100
LZTR1_BRAF	GBM	WithSecondM	1	1	1	2
LZTR1_BRAF	GBM	WOSecondM	2	67	1	140
LZTR1_NF1	GBM	WithSecondM	1	9	1	9
LZTR1_NF1	GBM	WOSecondM	2	59	1	133
LZTR1_TCF12	GBM	WithSecondM	1	2	1	2
LZTR1_TCF12	GBM	WOSecondM	2	66	1	140
LZTR1_ATRX	GBM	WithSecondM	1	3	1	4
LZTR1_ATRX	GBM	WOSecondM	2	65	1	138
