Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
TP53_MAP3K1	CESC	WOSecondM	4	11	7	156
TP53_RB1	CESC	WithSecondM	1	1	3	6
TP53_RB1	CESC	WOSecondM	4	12	5	151
TP53_KLF5	CESC	WithSecondM	1	1	1	5
TP53_KLF5	CESC	WOSecondM	4	12	7	152
TP53_MAPK1	CESC	WithSecondM	1	1	1	9
TP53_MAPK1	CESC	WOSecondM	4	12	7	148
TP53_FBXW7	CESC	WithSecondM	1	2	3	20
TP53_FBXW7	CESC	WOSecondM	4	11	5	137
TP53_ERBB2	CESC	WithSecondM	1	2	2	6
TP53_ERBB2	CESC	WOSecondM	4	11	6	151
TP53_TGFBR2	CESC	WithSecondM	1	1	1	6
TP53_TGFBR2	CESC	WOSecondM	4	12	7	151
TP53_KMT2D	CESC	WithSecondM	1	2	2	18
TP53_KMT2D	CESC	WOSecondM	4	11	6	139
TP53_EP300	CESC	WithSecondM	1	3	2	11
TP53_EP300	CESC	WOSecondM	4	10	6	146
TP53_KRAS	CESC	WithSecondM	1	1	3	9
TP53_KRAS	CESC	WOSecondM	4	12	5	148
TP53_ARID1A	CESC	WithSecondM	1	3	2	6
TP53_ARID1A	CESC	WOSecondM	4	10	6	151
TP53_NOTCH1	CESC	WithSecondM	2	1	1	7
TP53_NOTCH1	CESC	WOSecondM	3	12	7	150
TP53_CASP8	CESC	WithSecondM	1	2	3	8
TP53_CASP8	CESC	WOSecondM	4	11	5	149
TP53_PTEN	CESC	WithSecondM	2	1	3	12
TP53_PTEN	CESC	WOSecondM	3	12	5	145
TP53_FAT1	CESC	WithSecondM	1	1	1	12
TP53_FAT1	CESC	WOSecondM	4	12	7	145
TP53_PIK3CA	CESC	WithSecondM	2	3	3	45
TP53_PIK3CA	CESC	WOSecondM	3	10	5	112
TP53_POLRMT	CESC	WithSecondM	1	1	1	2
TP53_POLRMT	CESC	WOSecondM	4	12	7	155
ARID1A_KMT2C	CESC	WithSecondM	1	8	4	28
ARID1A_KMT2C	CESC	WOSecondM	2	69	4	136
ARID1A_ERBB3	CESC	WithSecondM	1	2	1	5
ARID1A_ERBB3	CESC	WOSecondM	2	75	7	159
ARID1A_SMAD4	CESC	WithSecondM	1	2	2	7
ARID1A_SMAD4	CESC	WOSecondM	2	75	6	157
ARID1A_HLA-B	CESC	WithSecondM	1	6	1	4
ARID1A_HLA-B	CESC	WOSecondM	2	71	7	160
ARID1A_STK11	CESC	WithSecondM	1	2	1	11
ARID1A_STK11	CESC	WOSecondM	2	75	7	153
ARID1A_AKT1	CESC	WithSecondM	1	3	2	2
ARID1A_AKT1	CESC	WOSecondM	2	74	6	162
ARID1A_LATS1	CESC	WithSecondM	1	3	1	6
ARID1A_LATS1	CESC	WOSecondM	2	74	7	158
ARID1A_NFE2L2	CESC	WithSecondM	1	3	1	10
ARID1A_NFE2L2	CESC	WOSecondM	2	74	7	154
ARID1A_MAP3K1	CESC	WithSecondM	1	2	1	2
ARID1A_MAP3K1	CESC	WOSecondM	2	75	7	162
ARID1A_RB1	CESC	WithSecondM	1	4	1	12
ARID1A_RB1	CESC	WOSecondM	2	73	7	152
ARID1A_KLF5	CESC	WithSecondM	1	3	1	6
ARID1A_KLF5	CESC	WOSecondM	2	74	7	158
ARID1A_MAPK1	CESC	WithSecondM	1	11	1	2
ARID1A_MAPK1	CESC	WOSecondM	2	66	7	162
ARID1A_FBXW7	CESC	WithSecondM	1	12	2	16
ARID1A_FBXW7	CESC	WOSecondM	2	65	6	148
ARID1A_ERBB2	CESC	WithSecondM	1	2	2	5
ARID1A_ERBB2	CESC	WOSecondM	2	75	6	159
ARID1A_TGFBR2	CESC	WithSecondM	1	2	1	6
ARID1A_TGFBR2	CESC	WOSecondM	2	75	7	158
ARID1A_KMT2D	CESC	WithSecondM	1	14	1	18
ARID1A_KMT2D	CESC	WOSecondM	2	63	7	146
ARID1A_EP300	CESC	WithSecondM	1	10	1	14
ARID1A_EP300	CESC	WOSecondM	2	67	7	150
ARID1A_KRAS	CESC	WithSecondM	1	2	3	11
ARID1A_KRAS	CESC	WOSecondM	2	75	5	153
ARID1A_TP53	CESC	WithSecondM	1	5	2	8
ARID1A_TP53	CESC	WOSecondM	2	72	6	156
ARID1A_NOTCH1	CESC	WithSecondM	1	4	1	11
ARID1A_NOTCH1	CESC	WOSecondM	2	73	7	153
ARID1A_CASP8	CESC	WithSecondM	1	7	2	5
ARID1A_CASP8	CESC	WOSecondM	2	70	6	159
ARID1A_PTEN	CESC	WithSecondM	1	8	3	8
ARID1A_PTEN	CESC	WOSecondM	2	69	5	156
ARID1A_FAT1	CESC	WithSecondM	1	3	1	13
ARID1A_FAT1	CESC	WOSecondM	2	74	7	151
ARID1A_PIK3CA	CESC	WithSecondM	2	23	4	40
ARID1A_PIK3CA	CESC	WOSecondM	1	54	4	124
ARID1A_POLRMT	CESC	WithSecondM	1	2	1	4
ARID1A_POLRMT	CESC	WOSecondM	2	75	7	160
NOTCH1_KMT2C	CESC	WithSecondM	1	6	2	30
NOTCH1_KMT2C	CESC	WOSecondM	3	53	10	129
NOTCH1_ERBB3	CESC	WithSecondM	1	2	1	5
NOTCH1_ERBB3	CESC	WOSecondM	3	57	11	154
NOTCH1_SMAD4	CESC	WithSecondM	1	2	1	4
NOTCH1_SMAD4	CESC	WOSecondM	3	57	11	155
NOTCH1_HLA-B	CESC	WithSecondM	2	3	1	5
NOTCH1_HLA-B	CESC	WOSecondM	2	56	11	154
NOTCH1_STK11	CESC	WithSecondM	1	6	3	6
NOTCH1_STK11	CESC	WOSecondM	3	53	9	153
NOTCH1_AKT1	CESC	WithSecondM	1	2	1	4
NOTCH1_AKT1	CESC	WOSecondM	3	57	11	155
NOTCH1_LATS1	CESC	WithSecondM	1	6	1	3
NOTCH1_LATS1	CESC	WOSecondM	3	53	11	156
NOTCH1_NFE2L2	CESC	WithSecondM	1	5	2	7
NOTCH1_NFE2L2	CESC	WOSecondM	3	54	10	152
NOTCH1_MAP3K1	CESC	WithSecondM	1	1	1	3
NOTCH1_MAP3K1	CESC	WOSecondM	3	58	11	156
NOTCH1_RB1	CESC	WithSecondM	1	9	1	8
NOTCH1_RB1	CESC	WOSecondM	3	50	11	151
NOTCH1_KLF5	CESC	WithSecondM	1	2	1	6
NOTCH1_KLF5	CESC	WOSecondM	3	57	11	153
NOTCH1_MAPK1	CESC	WithSecondM	1	2	2	8
NOTCH1_MAPK1	CESC	WOSecondM	3	57	10	151
NOTCH1_FBXW7	CESC	WithSecondM	1	4	2	19
NOTCH1_FBXW7	CESC	WOSecondM	3	55	10	140
NOTCH1_ERBB2	CESC	WithSecondM	1	3	1	5
NOTCH1_ERBB2	CESC	WOSecondM	3	56	11	154
NOTCH1_TGFBR2	CESC	WithSecondM	1	3	1	4
NOTCH1_TGFBR2	CESC	WOSecondM	3	56	11	155
NOTCH1_KMT2D	CESC	WithSecondM	1	7	3	21
NOTCH1_KMT2D	CESC	WOSecondM	3	52	9	138
NOTCH1_EP300	CESC	WithSecondM	1	7	2	16
NOTCH1_EP300	CESC	WOSecondM	3	52	10	143
NOTCH1_KRAS	CESC	WithSecondM	1	1	1	15
NOTCH1_KRAS	CESC	WOSecondM	3	58	11	144
NOTCH1_TP53	CESC	WithSecondM	2	3	1	10
NOTCH1_TP53	CESC	WOSecondM	2	56	11	149
NOTCH1_ARID1A	CESC	WithSecondM	1	1	1	7
NOTCH1_ARID1A	CESC	WOSecondM	3	58	11	152
NOTCH1_CASP8	CESC	WithSecondM	2	4	1	8
NOTCH1_CASP8	CESC	WOSecondM	2	55	11	151
NOTCH1_PTEN	CESC	WithSecondM	2	3	1	14
NOTCH1_PTEN	CESC	WOSecondM	2	56	11	145
NOTCH1_FAT1	CESC	WithSecondM	2	6	3	7
NOTCH1_FAT1	CESC	WOSecondM	2	53	9	152
NOTCH1_PIK3CA	CESC	WithSecondM	1	12	4	43
NOTCH1_PIK3CA	CESC	WOSecondM	3	47	8	116
NOTCH1_POLRMT	CESC	WithSecondM	1	4	1	2
NOTCH1_POLRMT	CESC	WOSecondM	3	55	11	157
CASP8_KMT2C	CESC	WithSecondM	1	6	1	28
CASP8_KMT2C	CESC	WOSecondM	2	25	7	140
CASP8_ERBB3	CESC	WithSecondM	1	6	1	4
CASP8_ERBB3	CESC	WOSecondM	2	25	7	164
CASP8_SMAD4	CESC	WithSecondM	1	2	1	8
CASP8_SMAD4	CESC	WOSecondM	2	29	7	160
CASP8_HLA-B	CESC	WithSecondM	1	4	2	5
CASP8_HLA-B	CESC	WOSecondM	2	27	6	163
CASP8_STK11	CESC	WithSecondM	1	2	1	10
CASP8_STK11	CESC	WOSecondM	2	29	7	158
CASP8_AKT1	CESC	WithSecondM	1	3	2	3
CASP8_AKT1	CESC	WOSecondM	2	28	6	165
CASP8_LATS1	CESC	WithSecondM	1	2	1	6
CASP8_LATS1	CESC	WOSecondM	2	29	7	162
CASP8_NFE2L2	CESC	WithSecondM	1	2	1	9
CASP8_NFE2L2	CESC	WOSecondM	2	29	7	159
CASP8_MAP3K1	CESC	WithSecondM	1	1	1	4
CASP8_MAP3K1	CESC	WOSecondM	2	30	7	164
CASP8_RB1	CESC	WithSecondM	1	3	2	11
CASP8_RB1	CESC	WOSecondM	2	28	6	157
CASP8_KLF5	CESC	WithSecondM	1	2	2	5
CASP8_KLF5	CESC	WOSecondM	2	29	6	163
CASP8_MAPK1	CESC	WithSecondM	1	1	1	7
CASP8_MAPK1	CESC	WOSecondM	2	30	7	161
CASP8_FBXW7	CESC	WithSecondM	1	1	2	21
CASP8_FBXW7	CESC	WOSecondM	2	30	6	147
CASP8_ERBB2	CESC	WithSecondM	1	5	1	5
CASP8_ERBB2	CESC	WOSecondM	2	26	7	163
CASP8_TGFBR2	CESC	WithSecondM	1	2	1	6
CASP8_TGFBR2	CESC	WOSecondM	2	29	7	162
CASP8_KMT2D	CESC	WithSecondM	1	5	3	19
CASP8_KMT2D	CESC	WOSecondM	2	26	5	149
CASP8_EP300	CESC	WithSecondM	1	6	2	12
CASP8_EP300	CESC	WOSecondM	2	25	6	156
CASP8_KRAS	CESC	WithSecondM	1	1	1	14
CASP8_KRAS	CESC	WOSecondM	2	30	7	154
CASP8_TP53	CESC	WithSecondM	1	4	2	9
CASP8_TP53	CESC	WOSecondM	2	27	6	159
CASP8_ARID1A	CESC	WithSecondM	1	3	1	6
CASP8_ARID1A	CESC	WOSecondM	2	28	7	162
CASP8_NOTCH1	CESC	WithSecondM	1	3	2	10
CASP8_NOTCH1	CESC	WOSecondM	2	28	6	158
CASP8_PTEN	CESC	WithSecondM	1	3	1	16
CASP8_PTEN	CESC	WOSecondM	2	28	7	152
CASP8_FAT1	CESC	WithSecondM	1	2	2	11
CASP8_FAT1	CESC	WOSecondM	2	29	6	157
CASP8_PIK3CA	CESC	WithSecondM	1	6	3	50
CASP8_PIK3CA	CESC	WOSecondM	2	25	5	118
CASP8_POLRMT	CESC	WithSecondM	1	1	1	4
CASP8_POLRMT	CESC	WOSecondM	2	30	7	164
PTEN_KMT2C	CESC	WithSecondM	1	6	3	23
PTEN_KMT2C	CESC	WOSecondM	1	13	9	145
PTEN_ERBB3	CESC	WithSecondM	1	1	2	6
PTEN_ERBB3	CESC	WOSecondM	1	18	10	162
PTEN_SMAD4	CESC	WithSecondM	1	3	2	5
PTEN_SMAD4	CESC	WOSecondM	1	16	10	163
PTEN_HLA-B	CESC	WithSecondM	1	1	1	6
PTEN_HLA-B	CESC	WOSecondM	1	18	11	162
PTEN_STK11	CESC	WithSecondM	1	1	1	11
PTEN_STK11	CESC	WOSecondM	1	18	11	157
PTEN_AKT1	CESC	WithSecondM	1	1	1	4
PTEN_AKT1	CESC	WOSecondM	1	18	11	164
PTEN_LATS1	CESC	WithSecondM	1	1	2	7
PTEN_LATS1	CESC	WOSecondM	1	18	10	161
PTEN_NFE2L2	CESC	WithSecondM	1	1	1	7
PTEN_NFE2L2	CESC	WOSecondM	1	18	11	161
PTEN_MAP3K1	CESC	WithSecondM	1	1	1	4
PTEN_MAP3K1	CESC	WOSecondM	1	18	11	164
PTEN_RB1	CESC	WithSecondM	1	1	1	10
PTEN_RB1	CESC	WOSecondM	1	18	11	158
PTEN_KLF5	CESC	WithSecondM	1	1	1	6
PTEN_KLF5	CESC	WOSecondM	1	18	11	162
PTEN_MAPK1	CESC	WithSecondM	1	1	1	8
PTEN_MAPK1	CESC	WOSecondM	1	18	11	160
PTEN_FBXW7	CESC	WithSecondM	1	2	3	17
PTEN_FBXW7	CESC	WOSecondM	1	17	9	151
PTEN_ERBB2	CESC	WithSecondM	1	1	1	6
PTEN_ERBB2	CESC	WOSecondM	1	18	11	162
PTEN_TGFBR2	CESC	WithSecondM	1	1	1	5
PTEN_TGFBR2	CESC	WOSecondM	1	18	11	163
PTEN_KMT2D	CESC	WithSecondM	1	1	2	19
PTEN_KMT2D	CESC	WOSecondM	1	18	10	149
PTEN_EP300	CESC	WithSecondM	1	3	1	16
PTEN_EP300	CESC	WOSecondM	1	16	11	152
PTEN_KRAS	CESC	WithSecondM	1	2	3	10
PTEN_KRAS	CESC	WOSecondM	1	17	9	158
PTEN_TP53	CESC	WithSecondM	1	3	2	7
PTEN_TP53	CESC	WOSecondM	1	16	10	161
PTEN_ARID1A	CESC	WithSecondM	1	2	3	4
PTEN_ARID1A	CESC	WOSecondM	1	17	9	164
PTEN_NOTCH1	CESC	WithSecondM	1	2	1	12
PTEN_NOTCH1	CESC	WOSecondM	1	17	11	156
PTEN_CASP8	CESC	WithSecondM	1	1	1	9
PTEN_CASP8	CESC	WOSecondM	1	18	11	159
PTEN_FAT1	CESC	WithSecondM	1	3	1	13
PTEN_FAT1	CESC	WOSecondM	1	16	11	155
PTEN_PIK3CA	CESC	WithSecondM	1	3	6	49
PTEN_PIK3CA	CESC	WOSecondM	1	16	6	119
PTEN_POLRMT	CESC	WithSecondM	1	1	1	4
PTEN_POLRMT	CESC	WOSecondM	1	18	11	164
FAT1_KMT2C	CESC	WithSecondM	1	3	1	23
FAT1_KMT2C	CESC	WOSecondM	3	21	10	114
FAT1_ERBB3	CESC	WithSecondM	1	3	1	4
FAT1_ERBB3	CESC	WOSecondM	3	21	10	133
FAT1_SMAD4	CESC	WithSecondM	2	2	1	4
FAT1_SMAD4	CESC	WOSecondM	2	22	10	133
FAT1_HLA-B	CESC	WithSecondM	1	1	1	6
FAT1_HLA-B	CESC	WOSecondM	3	23	10	131
FAT1_STK11	CESC	WithSecondM	1	2	3	4
FAT1_STK11	CESC	WOSecondM	3	22	8	133
FAT1_AKT1	CESC	WithSecondM	1	1	1	5
FAT1_AKT1	CESC	WOSecondM	3	23	10	132
FAT1_LATS1	CESC	WithSecondM	1	1	1	6
FAT1_LATS1	CESC	WOSecondM	3	23	10	131
FAT1_NFE2L2	CESC	WithSecondM	1	3	3	5
FAT1_NFE2L2	CESC	WOSecondM	3	21	8	132
FAT1_MAP3K1	CESC	WithSecondM	1	1	1	3
FAT1_MAP3K1	CESC	WOSecondM	3	23	10	134
FAT1_RB1	CESC	WithSecondM	2	2	2	5
FAT1_RB1	CESC	WOSecondM	2	22	9	132
FAT1_KLF5	CESC	WithSecondM	1	2	1	4
FAT1_KLF5	CESC	WOSecondM	3	22	10	133
FAT1_MAPK1	CESC	WithSecondM	1	1	1	10
FAT1_MAPK1	CESC	WOSecondM	3	23	10	127
FAT1_FBXW7	CESC	WithSecondM	2	5	2	17
FAT1_FBXW7	CESC	WOSecondM	2	19	9	120
FAT1_ERBB2	CESC	WithSecondM	1	1	2	7
FAT1_ERBB2	CESC	WOSecondM	3	23	9	130
FAT1_TGFBR2	CESC	WithSecondM	1	2	1	3
FAT1_TGFBR2	CESC	WOSecondM	3	22	10	134
FAT1_KMT2D	CESC	WithSecondM	2	2	3	16
FAT1_KMT2D	CESC	WOSecondM	2	22	8	121
FAT1_EP300	CESC	WithSecondM	2	5	3	14
FAT1_EP300	CESC	WOSecondM	2	19	8	123
FAT1_KRAS	CESC	WithSecondM	1	2	1	14
FAT1_KRAS	CESC	WOSecondM	3	22	10	123
FAT1_TP53	CESC	WithSecondM	1	3	1	11
FAT1_TP53	CESC	WOSecondM	3	21	10	126
FAT1_ARID1A	CESC	WithSecondM	1	2	1	7
FAT1_ARID1A	CESC	WOSecondM	3	22	10	130
FAT1_NOTCH1	CESC	WithSecondM	1	3	4	9
FAT1_NOTCH1	CESC	WOSecondM	3	21	7	128
FAT1_CASP8	CESC	WithSecondM	1	1	2	8
FAT1_CASP8	CESC	WOSecondM	3	23	9	129
FAT1_PTEN	CESC	WithSecondM	1	2	1	13
FAT1_PTEN	CESC	WOSecondM	3	22	10	124
FAT1_PIK3CA	CESC	WithSecondM	2	5	2	44
FAT1_PIK3CA	CESC	WOSecondM	2	19	9	93
FAT1_POLRMT	CESC	WithSecondM	1	1	2	2
FAT1_POLRMT	CESC	WOSecondM	3	23	9	135
PIK3CA_KMT2C	CESC	WithSecondM	8	25	7	7
PIK3CA_KMT2C	CESC	WOSecondM	47	140	14	35
PIK3CA_ERBB3	CESC	WithSecondM	6	6	1	1
PIK3CA_ERBB3	CESC	WOSecondM	49	159	20	41
PIK3CA_SMAD4	CESC	WithSecondM	4	5	1	2
PIK3CA_SMAD4	CESC	WOSecondM	51	160	20	40
PIK3CA_HLA-B	CESC	WithSecondM	2	6	1	4
PIK3CA_HLA-B	CESC	WOSecondM	53	159	20	38
PIK3CA_STK11	CESC	WithSecondM	1	9	3	4
PIK3CA_STK11	CESC	WOSecondM	54	156	18	38
PIK3CA_AKT1	CESC	WithSecondM	4	2	1	2
PIK3CA_AKT1	CESC	WOSecondM	51	163	20	40
PIK3CA_LATS1	CESC	WithSecondM	4	4	2	3
PIK3CA_LATS1	CESC	WOSecondM	51	161	19	39
PIK3CA_NFE2L2	CESC	WithSecondM	5	9	1	1
PIK3CA_NFE2L2	CESC	WOSecondM	50	156	20	41
PIK3CA_MAP3K1	CESC	WithSecondM	3	1	1	1
PIK3CA_MAP3K1	CESC	WOSecondM	52	164	20	41
PIK3CA_RB1	CESC	WithSecondM	4	11	2	2
PIK3CA_RB1	CESC	WOSecondM	51	154	19	40
PIK3CA_KLF5	CESC	WithSecondM	3	4	3	1
PIK3CA_KLF5	CESC	WOSecondM	52	161	18	41
PIK3CA_MAPK1	CESC	WithSecondM	5	6	1	3
PIK3CA_MAPK1	CESC	WOSecondM	50	159	20	39
PIK3CA_FBXW7	CESC	WithSecondM	8	17	2	4
PIK3CA_FBXW7	CESC	WOSecondM	47	148	19	38
PIK3CA_ERBB2	CESC	WithSecondM	5	6	2	1
PIK3CA_ERBB2	CESC	WOSecondM	50	159	19	41
PIK3CA_TGFBR2	CESC	WithSecondM	3	3	2	2
PIK3CA_TGFBR2	CESC	WOSecondM	52	162	19	40
PIK3CA_KMT2D	CESC	WithSecondM	10	17	2	6
PIK3CA_KMT2D	CESC	WOSecondM	45	148	19	36
PIK3CA_EP300	CESC	WithSecondM	7	17	4	5
PIK3CA_EP300	CESC	WOSecondM	48	148	17	37
PIK3CA_KRAS	CESC	WithSecondM	3	7	4	4
PIK3CA_KRAS	CESC	WOSecondM	52	158	17	38
PIK3CA_TP53	CESC	WithSecondM	5	11	3	2
PIK3CA_TP53	CESC	WOSecondM	50	154	18	40
PIK3CA_ARID1A	CESC	WithSecondM	4	5	3	1
PIK3CA_ARID1A	CESC	WOSecondM	51	160	18	41
PIK3CA_NOTCH1	CESC	WithSecondM	3	11	3	3
PIK3CA_NOTCH1	CESC	WOSecondM	52	154	18	39
PIK3CA_CASP8	CESC	WithSecondM	3	9	1	2
PIK3CA_CASP8	CESC	WOSecondM	52	156	20	40
PIK3CA_PTEN	CESC	WithSecondM	5	7	4	6
PIK3CA_PTEN	CESC	WOSecondM	50	158	17	36
PIK3CA_FAT1	CESC	WithSecondM	6	10	1	5
PIK3CA_FAT1	CESC	WOSecondM	49	155	20	37
PIK3CA_POLRMT	CESC	WithSecondM	3	3	1	2
PIK3CA_POLRMT	CESC	WOSecondM	52	162	20	40
POLRMT_KMT2C	CESC	WithSecondM	2	6	2	25
POLRMT_KMT2C	CESC	WOSecondM	1	28	1	118
POLRMT_ERBB3	CESC	WithSecondM	1	1	1	5
POLRMT_ERBB3	CESC	WOSecondM	2	33	2	138
POLRMT_SMAD4	CESC	WithSecondM	1	1	1	5
POLRMT_SMAD4	CESC	WOSecondM	2	33	2	138
POLRMT_HLA-B	CESC	WithSecondM	1	2	1	3
POLRMT_HLA-B	CESC	WOSecondM	2	32	2	140
POLRMT_STK11	CESC	WithSecondM	1	1	1	3
POLRMT_STK11	CESC	WOSecondM	2	33	2	140
POLRMT_AKT1	CESC	WithSecondM	1	2	1	3
POLRMT_AKT1	CESC	WOSecondM	2	32	2	140
POLRMT_LATS1	CESC	WithSecondM	2	1	1	6
POLRMT_LATS1	CESC	WOSecondM	1	33	2	137
POLRMT_NFE2L2	CESC	WithSecondM	2	3	1	6
POLRMT_NFE2L2	CESC	WOSecondM	1	31	2	137
POLRMT_MAP3K1	CESC	WithSecondM	1	1	1	3
POLRMT_MAP3K1	CESC	WOSecondM	2	33	2	140
POLRMT_RB1	CESC	WithSecondM	1	3	2	7
POLRMT_RB1	CESC	WOSecondM	2	31	1	136
POLRMT_KLF5	CESC	WithSecondM	1	2	1	4
POLRMT_KLF5	CESC	WOSecondM	2	32	2	139
POLRMT_MAPK1	CESC	WithSecondM	1	4	1	7
POLRMT_MAPK1	CESC	WOSecondM	2	30	2	136
POLRMT_FBXW7	CESC	WithSecondM	1	4	1	16
POLRMT_FBXW7	CESC	WOSecondM	2	30	2	127
POLRMT_ERBB2	CESC	WithSecondM	1	4	1	5
POLRMT_ERBB2	CESC	WOSecondM	2	30	2	138
POLRMT_TGFBR2	CESC	WithSecondM	1	1	1	5
POLRMT_TGFBR2	CESC	WOSecondM	2	33	2	138
POLRMT_KMT2D	CESC	WithSecondM	2	7	1	15
POLRMT_KMT2D	CESC	WOSecondM	1	27	2	128
POLRMT_EP300	CESC	WithSecondM	1	8	1	14
POLRMT_EP300	CESC	WOSecondM	2	26	2	129
POLRMT_KRAS	CESC	WithSecondM	1	2	1	12
POLRMT_KRAS	CESC	WOSecondM	2	32	2	131
POLRMT_TP53	CESC	WithSecondM	1	3	1	7
POLRMT_TP53	CESC	WOSecondM	2	31	2	136
POLRMT_ARID1A	CESC	WithSecondM	1	1	1	6
POLRMT_ARID1A	CESC	WOSecondM	2	33	2	137
POLRMT_NOTCH1	CESC	WithSecondM	2	3	1	8
POLRMT_NOTCH1	CESC	WOSecondM	1	31	2	135
POLRMT_CASP8	CESC	WithSecondM	1	4	1	6
POLRMT_CASP8	CESC	WOSecondM	2	30	2	137
POLRMT_PTEN	CESC	WithSecondM	1	3	1	13
POLRMT_PTEN	CESC	WOSecondM	2	31	2	130
POLRMT_FAT1	CESC	WithSecondM	2	3	1	11
POLRMT_FAT1	CESC	WOSecondM	1	31	2	132
POLRMT_PIK3CA	CESC	WithSecondM	2	9	1	48
POLRMT_PIK3CA	CESC	WOSecondM	1	25	2	95
