Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CYLD_RAC1	HNSC	WOSecondM	10	80	2	300
CYLD_PIK3CA	HNSC	WithSecondM	1	12	1	60
CYLD_PIK3CA	HNSC	WOSecondM	11	69	2	252
CYLD_NSD1	HNSC	WithSecondM	1	13	1	33
CYLD_NSD1	HNSC	WOSecondM	11	68	2	279
CYLD_FLNA	HNSC	WithSecondM	1	2	1	12
CYLD_FLNA	HNSC	WOSecondM	11	79	2	300
CYLD_CUL3	HNSC	WithSecondM	1	6	1	10
CYLD_CUL3	HNSC	WOSecondM	11	75	2	302
RAC1_HLA-B	HNSC	WithSecondM	1	2	5	12
RAC1_HLA-B	HNSC	WOSecondM	1	23	10	262
RAC1_HLA-A	HNSC	WithSecondM	1	1	2	15
RAC1_HLA-A	HNSC	WOSecondM	1	24	13	259
RAC1_HUWE1	HNSC	WithSecondM	1	1	2	28
RAC1_HUWE1	HNSC	WOSecondM	1	24	13	246
RAC1_EPHA2	HNSC	WithSecondM	1	1	1	16
RAC1_EPHA2	HNSC	WOSecondM	1	24	14	258
RAC1_KEAP1	HNSC	WithSecondM	1	2	2	12
RAC1_KEAP1	HNSC	WOSecondM	1	23	13	262
RAC1_NFE2L2	HNSC	WithSecondM	1	2	2	13
RAC1_NFE2L2	HNSC	WOSecondM	1	23	13	261
RAC1_MYH9	HNSC	WithSecondM	1	2	2	12
RAC1_MYH9	HNSC	WOSecondM	1	23	13	262
RAC1_RB1	HNSC	WithSecondM	1	1	1	9
RAC1_RB1	HNSC	WOSecondM	1	24	14	265
RAC1_FGFR3	HNSC	WithSecondM	1	2	2	7
RAC1_FGFR3	HNSC	WOSecondM	1	23	13	267
RAC1_MAPK1	HNSC	WithSecondM	1	2	1	6
RAC1_MAPK1	HNSC	WOSecondM	1	23	14	268
RAC1_KDM6A	HNSC	WithSecondM	1	2	1	9
RAC1_KDM6A	HNSC	WOSecondM	1	23	14	265
RAC1_AJUBA	HNSC	WithSecondM	1	4	1	15
RAC1_AJUBA	HNSC	WOSecondM	1	21	14	259
RAC1_HRAS	HNSC	WithSecondM	1	1	4	22
RAC1_HRAS	HNSC	WOSecondM	1	24	11	252
RAC1_FBXW7	HNSC	WithSecondM	1	3	1	18
RAC1_FBXW7	HNSC	WOSecondM	1	22	14	256
RAC1_TGFBR2	HNSC	WithSecondM	1	1	2	15
RAC1_TGFBR2	HNSC	WOSecondM	1	24	13	259
RAC1_CDKN2A	HNSC	WithSecondM	1	4	4	53
RAC1_CDKN2A	HNSC	WOSecondM	1	21	11	221
RAC1_KMT2D	HNSC	WithSecondM	1	3	3	32
RAC1_KMT2D	HNSC	WOSecondM	1	22	12	242
RAC1_ARID2	HNSC	WithSecondM	1	2	1	12
RAC1_ARID2	HNSC	WOSecondM	1	23	14	262
RAC1_ZNF750	HNSC	WithSecondM	1	1	1	11
RAC1_ZNF750	HNSC	WOSecondM	1	24	14	263
RAC1_RHOA	HNSC	WithSecondM	1	2	1	6
RAC1_RHOA	HNSC	WOSecondM	1	23	14	268
RAC1_EP300	HNSC	WithSecondM	1	3	4	23
RAC1_EP300	HNSC	WOSecondM	1	22	11	251
RAC1_RASA1	HNSC	WithSecondM	1	2	2	7
RAC1_RASA1	HNSC	WOSecondM	1	23	13	267
RAC1_TP53	HNSC	WithSecondM	1	14	8	161
RAC1_TP53	HNSC	WOSecondM	1	11	7	113
RAC1_NOTCH1	HNSC	WithSecondM	1	2	6	39
RAC1_NOTCH1	HNSC	WOSecondM	1	23	9	235
RAC1_CASP8	HNSC	WithSecondM	1	1	5	32
RAC1_CASP8	HNSC	WOSecondM	1	24	10	242
RAC1_PTEN	HNSC	WithSecondM	1	1	1	11
RAC1_PTEN	HNSC	WOSecondM	1	24	14	263
RAC1_FAT1	HNSC	WithSecondM	1	3	12	62
RAC1_FAT1	HNSC	WOSecondM	1	22	3	212
RAC1_CYLD	HNSC	WithSecondM	1	4	2	7
RAC1_CYLD	HNSC	WOSecondM	1	21	13	267
RAC1_PIK3CA	HNSC	WithSecondM	1	4	2	59
RAC1_PIK3CA	HNSC	WOSecondM	1	21	13	215
RAC1_NSD1	HNSC	WithSecondM	1	7	2	29
RAC1_NSD1	HNSC	WOSecondM	1	18	13	245
RAC1_FLNA	HNSC	WithSecondM	1	2	3	8
RAC1_FLNA	HNSC	WOSecondM	1	23	12	266
RAC1_CUL3	HNSC	WithSecondM	1	3	2	10
RAC1_CUL3	HNSC	WOSecondM	1	22	13	264
PIK3CA_HLA-B	HNSC	WithSecondM	1	1	1	12
PIK3CA_HLA-B	HNSC	WOSecondM	2	7	22	106
PIK3CA_HLA-A	HNSC	WithSecondM	1	2	2	12
PIK3CA_HLA-A	HNSC	WOSecondM	2	6	21	106
PIK3CA_HUWE1	HNSC	WithSecondM	1	1	3	19
PIK3CA_HUWE1	HNSC	WOSecondM	2	7	20	99
PIK3CA_EPHA2	HNSC	WithSecondM	1	1	2	9
PIK3CA_EPHA2	HNSC	WOSecondM	2	7	21	109
PIK3CA_KEAP1	HNSC	WithSecondM	1	3	2	3
PIK3CA_KEAP1	HNSC	WOSecondM	2	5	21	115
PIK3CA_NFE2L2	HNSC	WithSecondM	1	1	3	7
PIK3CA_NFE2L2	HNSC	WOSecondM	2	7	20	111
PIK3CA_MYH9	HNSC	WithSecondM	1	1	2	12
PIK3CA_MYH9	HNSC	WOSecondM	2	7	21	106
PIK3CA_RB1	HNSC	WithSecondM	1	1	1	4
PIK3CA_RB1	HNSC	WOSecondM	2	7	22	114
PIK3CA_FGFR3	HNSC	WithSecondM	1	1	1	2
PIK3CA_FGFR3	HNSC	WOSecondM	2	7	22	116
PIK3CA_MAPK1	HNSC	WithSecondM	1	1	1	5
PIK3CA_MAPK1	HNSC	WOSecondM	2	7	22	113
PIK3CA_KDM6A	HNSC	WithSecondM	1	1	1	4
PIK3CA_KDM6A	HNSC	WOSecondM	2	7	22	114
PIK3CA_AJUBA	HNSC	WithSecondM	1	3	1	11
PIK3CA_AJUBA	HNSC	WOSecondM	2	5	22	107
PIK3CA_HRAS	HNSC	WithSecondM	1	1	5	22
PIK3CA_HRAS	HNSC	WOSecondM	2	7	18	96
PIK3CA_FBXW7	HNSC	WithSecondM	1	2	4	10
PIK3CA_FBXW7	HNSC	WOSecondM	2	6	19	108
PIK3CA_TGFBR2	HNSC	WithSecondM	1	1	4	9
PIK3CA_TGFBR2	HNSC	WOSecondM	2	7	19	109
PIK3CA_CDKN2A	HNSC	WithSecondM	1	1	5	22
PIK3CA_CDKN2A	HNSC	WOSecondM	2	7	18	96
PIK3CA_KMT2D	HNSC	WithSecondM	2	2	3	17
PIK3CA_KMT2D	HNSC	WOSecondM	1	6	20	101
PIK3CA_ARID2	HNSC	WithSecondM	1	2	4	6
PIK3CA_ARID2	HNSC	WOSecondM	2	6	19	112
PIK3CA_ZNF750	HNSC	WithSecondM	1	2	1	2
PIK3CA_ZNF750	HNSC	WOSecondM	2	6	22	116
PIK3CA_RHOA	HNSC	WithSecondM	1	2	1	3
PIK3CA_RHOA	HNSC	WOSecondM	2	6	22	115
PIK3CA_EP300	HNSC	WithSecondM	1	2	6	14
PIK3CA_EP300	HNSC	WOSecondM	2	6	17	104
PIK3CA_RASA1	HNSC	WithSecondM	1	1	1	3
PIK3CA_RASA1	HNSC	WOSecondM	2	7	22	115
PIK3CA_TP53	HNSC	WithSecondM	2	7	9	55
PIK3CA_TP53	HNSC	WOSecondM	1	1	14	63
PIK3CA_NOTCH1	HNSC	WithSecondM	2	1	7	27
PIK3CA_NOTCH1	HNSC	WOSecondM	1	7	16	91
PIK3CA_CASP8	HNSC	WithSecondM	1	1	8	34
PIK3CA_CASP8	HNSC	WOSecondM	2	7	15	84
PIK3CA_PTEN	HNSC	WithSecondM	1	1	1	4
PIK3CA_PTEN	HNSC	WOSecondM	2	7	22	114
PIK3CA_FAT1	HNSC	WithSecondM	1	1	10	34
PIK3CA_FAT1	HNSC	WOSecondM	2	7	13	84
PIK3CA_CYLD	HNSC	WithSecondM	1	2	1	5
PIK3CA_CYLD	HNSC	WOSecondM	2	6	22	113
PIK3CA_RAC1	HNSC	WithSecondM	1	1	2	10
PIK3CA_RAC1	HNSC	WOSecondM	2	7	21	108
PIK3CA_NSD1	HNSC	WithSecondM	1	3	3	14
PIK3CA_NSD1	HNSC	WOSecondM	2	5	20	104
PIK3CA_FLNA	HNSC	WithSecondM	1	1	1	6
PIK3CA_FLNA	HNSC	WOSecondM	2	7	22	112
PIK3CA_CUL3	HNSC	WithSecondM	1	1	2	2
PIK3CA_CUL3	HNSC	WOSecondM	2	7	21	116
NSD1_HLA-B	HNSC	WithSecondM	2	4	2	15
NSD1_HLA-B	HNSC	WOSecondM	34	154	20	244
NSD1_HLA-A	HNSC	WithSecondM	1	3	2	15
NSD1_HLA-A	HNSC	WOSecondM	35	155	20	244
NSD1_HUWE1	HNSC	WithSecondM	1	9	3	32
NSD1_HUWE1	HNSC	WOSecondM	35	149	19	227
NSD1_EPHA2	HNSC	WithSecondM	2	7	3	13
NSD1_EPHA2	HNSC	WOSecondM	34	151	19	246
NSD1_KEAP1	HNSC	WithSecondM	5	10	2	7
NSD1_KEAP1	HNSC	WOSecondM	31	148	20	252
NSD1_NFE2L2	HNSC	WithSecondM	4	10	3	13
NSD1_NFE2L2	HNSC	WOSecondM	32	148	19	246
NSD1_MYH9	HNSC	WithSecondM	3	4	2	14
NSD1_MYH9	HNSC	WOSecondM	33	154	20	245
NSD1_RB1	HNSC	WithSecondM	3	7	1	6
NSD1_RB1	HNSC	WOSecondM	33	151	21	253
NSD1_FGFR3	HNSC	WithSecondM	3	2	3	5
NSD1_FGFR3	HNSC	WOSecondM	33	156	19	254
NSD1_MAPK1	HNSC	WithSecondM	2	2	2	7
NSD1_MAPK1	HNSC	WOSecondM	34	156	20	252
NSD1_KDM6A	HNSC	WithSecondM	3	9	3	5
NSD1_KDM6A	HNSC	WOSecondM	33	149	19	254
NSD1_AJUBA	HNSC	WithSecondM	5	11	1	13
NSD1_AJUBA	HNSC	WOSecondM	31	147	21	246
NSD1_HRAS	HNSC	WithSecondM	1	1	2	27
NSD1_HRAS	HNSC	WOSecondM	35	157	20	232
NSD1_FBXW7	HNSC	WithSecondM	5	14	1	16
NSD1_FBXW7	HNSC	WOSecondM	31	144	21	243
NSD1_TGFBR2	HNSC	WithSecondM	3	4	2	16
NSD1_TGFBR2	HNSC	WOSecondM	33	154	20	243
NSD1_CDKN2A	HNSC	WithSecondM	7	41	2	47
NSD1_CDKN2A	HNSC	WOSecondM	29	117	20	212
NSD1_KMT2D	HNSC	WithSecondM	7	18	3	39
NSD1_KMT2D	HNSC	WOSecondM	29	140	19	220
NSD1_ARID2	HNSC	WithSecondM	2	7	2	8
NSD1_ARID2	HNSC	WOSecondM	34	151	20	251
NSD1_ZNF750	HNSC	WithSecondM	3	8	4	5
NSD1_ZNF750	HNSC	WOSecondM	33	150	18	254
NSD1_RHOA	HNSC	WithSecondM	1	2	4	4
NSD1_RHOA	HNSC	WOSecondM	35	156	18	255
NSD1_EP300	HNSC	WithSecondM	3	7	3	25
NSD1_EP300	HNSC	WOSecondM	33	151	19	234
NSD1_RASA1	HNSC	WithSecondM	1	8	2	9
NSD1_RASA1	HNSC	WOSecondM	35	150	20	250
NSD1_TP53	HNSC	WithSecondM	30	131	13	145
NSD1_TP53	HNSC	WOSecondM	6	27	9	114
NSD1_NOTCH1	HNSC	WithSecondM	4	21	7	51
NSD1_NOTCH1	HNSC	WOSecondM	32	137	15	208
NSD1_CASP8	HNSC	WithSecondM	2	7	1	42
NSD1_CASP8	HNSC	WOSecondM	34	151	21	217
NSD1_PTEN	HNSC	WithSecondM	3	3	1	6
NSD1_PTEN	HNSC	WOSecondM	33	155	21	253
NSD1_FAT1	HNSC	WithSecondM	8	35	5	60
NSD1_FAT1	HNSC	WOSecondM	28	123	17	199
NSD1_CYLD	HNSC	WithSecondM	1	3	1	9
NSD1_CYLD	HNSC	WOSecondM	35	155	21	250
NSD1_RAC1	HNSC	WithSecondM	1	2	2	12
NSD1_RAC1	HNSC	WOSecondM	35	156	20	247
NSD1_PIK3CA	HNSC	WithSecondM	8	22	4	47
NSD1_PIK3CA	HNSC	WOSecondM	28	136	18	212
NSD1_FLNA	HNSC	WithSecondM	2	7	3	6
NSD1_FLNA	HNSC	WOSecondM	34	151	19	253
NSD1_CUL3	HNSC	WithSecondM	4	7	3	6
NSD1_CUL3	HNSC	WOSecondM	32	151	19	253
FLNA_HLA-B	HNSC	WithSecondM	2	3	2	13
FLNA_HLA-B	HNSC	WOSecondM	4	51	7	292
FLNA_HLA-A	HNSC	WithSecondM	1	2	2	13
FLNA_HLA-A	HNSC	WOSecondM	5	52	7	292
FLNA_HUWE1	HNSC	WithSecondM	2	4	4	27
FLNA_HUWE1	HNSC	WOSecondM	4	50	5	278
FLNA_EPHA2	HNSC	WithSecondM	1	1	1	17
FLNA_EPHA2	HNSC	WOSecondM	5	53	8	288
FLNA_KEAP1	HNSC	WithSecondM	1	2	1	13
FLNA_KEAP1	HNSC	WOSecondM	5	52	8	292
FLNA_NFE2L2	HNSC	WithSecondM	1	3	1	15
FLNA_NFE2L2	HNSC	WOSecondM	5	51	8	290
FLNA_MYH9	HNSC	WithSecondM	1	3	1	14
FLNA_MYH9	HNSC	WOSecondM	5	51	8	291
FLNA_RB1	HNSC	WithSecondM	2	4	2	6
FLNA_RB1	HNSC	WOSecondM	4	50	7	299
FLNA_FGFR3	HNSC	WithSecondM	1	3	1	7
FLNA_FGFR3	HNSC	WOSecondM	5	51	8	298
FLNA_MAPK1	HNSC	WithSecondM	1	1	1	8
FLNA_MAPK1	HNSC	WOSecondM	5	53	8	297
FLNA_KDM6A	HNSC	WithSecondM	1	2	1	12
FLNA_KDM6A	HNSC	WOSecondM	5	52	8	293
FLNA_AJUBA	HNSC	WithSecondM	1	3	1	17
FLNA_AJUBA	HNSC	WOSecondM	5	51	8	288
FLNA_HRAS	HNSC	WithSecondM	1	1	4	24
FLNA_HRAS	HNSC	WOSecondM	5	53	5	281
FLNA_FBXW7	HNSC	WithSecondM	1	6	1	21
FLNA_FBXW7	HNSC	WOSecondM	5	48	8	284
FLNA_TGFBR2	HNSC	WithSecondM	2	4	3	17
FLNA_TGFBR2	HNSC	WOSecondM	4	50	6	288
FLNA_CDKN2A	HNSC	WithSecondM	1	9	2	59
FLNA_CDKN2A	HNSC	WOSecondM	5	45	7	246
FLNA_KMT2D	HNSC	WithSecondM	2	11	3	41
FLNA_KMT2D	HNSC	WOSecondM	4	43	6	264
FLNA_ARID2	HNSC	WithSecondM	1	2	1	14
FLNA_ARID2	HNSC	WOSecondM	5	52	8	291
FLNA_ZNF750	HNSC	WithSecondM	1	1	1	12
FLNA_ZNF750	HNSC	WOSecondM	5	53	8	293
FLNA_RHOA	HNSC	WithSecondM	1	1	1	6
FLNA_RHOA	HNSC	WOSecondM	5	53	8	299
FLNA_EP300	HNSC	WithSecondM	1	3	1	25
FLNA_EP300	HNSC	WOSecondM	5	51	8	280
FLNA_RASA1	HNSC	WithSecondM	1	4	2	6
FLNA_RASA1	HNSC	WOSecondM	5	50	7	299
FLNA_TP53	HNSC	WithSecondM	4	42	5	188
FLNA_TP53	HNSC	WOSecondM	2	12	4	117
FLNA_NOTCH1	HNSC	WithSecondM	2	9	4	51
FLNA_NOTCH1	HNSC	WOSecondM	4	45	5	254
FLNA_CASP8	HNSC	WithSecondM	1	2	4	40
FLNA_CASP8	HNSC	WOSecondM	5	52	5	265
FLNA_PTEN	HNSC	WithSecondM	2	2	1	8
FLNA_PTEN	HNSC	WOSecondM	4	52	8	297
FLNA_FAT1	HNSC	WithSecondM	3	14	2	68
FLNA_FAT1	HNSC	WOSecondM	3	40	7	237
FLNA_CYLD	HNSC	WithSecondM	1	3	1	8
FLNA_CYLD	HNSC	WOSecondM	5	51	8	297
FLNA_RAC1	HNSC	WithSecondM	1	3	3	10
FLNA_RAC1	HNSC	WOSecondM	5	51	6	295
FLNA_PIK3CA	HNSC	WithSecondM	2	9	1	56
FLNA_PIK3CA	HNSC	WOSecondM	4	45	8	249
FLNA_NSD1	HNSC	WithSecondM	2	7	2	38
FLNA_NSD1	HNSC	WOSecondM	4	47	7	267
FLNA_CUL3	HNSC	WithSecondM	1	5	2	5
FLNA_CUL3	HNSC	WOSecondM	5	49	7	300
CUL3_HLA-B	HNSC	WithSecondM	1	5	1	14
CUL3_HLA-B	HNSC	WOSecondM	5	133	9	303
CUL3_HLA-A	HNSC	WithSecondM	1	3	1	16
CUL3_HLA-A	HNSC	WOSecondM	5	135	9	301
CUL3_HUWE1	HNSC	WithSecondM	1	11	1	34
CUL3_HUWE1	HNSC	WOSecondM	5	127	9	283
CUL3_EPHA2	HNSC	WithSecondM	1	9	1	13
CUL3_EPHA2	HNSC	WOSecondM	5	129	9	304
CUL3_KEAP1	HNSC	WithSecondM	1	8	1	12
CUL3_KEAP1	HNSC	WOSecondM	5	130	9	305
CUL3_NFE2L2	HNSC	WithSecondM	1	9	2	15
CUL3_NFE2L2	HNSC	WOSecondM	5	129	8	302
CUL3_MYH9	HNSC	WithSecondM	1	5	2	14
CUL3_MYH9	HNSC	WOSecondM	5	133	8	303
CUL3_RB1	HNSC	WithSecondM	2	8	1	7
CUL3_RB1	HNSC	WOSecondM	4	130	9	310
CUL3_FGFR3	HNSC	WithSecondM	1	2	1	9
CUL3_FGFR3	HNSC	WOSecondM	5	136	9	308
CUL3_MAPK1	HNSC	WithSecondM	1	2	1	8
CUL3_MAPK1	HNSC	WOSecondM	5	136	9	309
CUL3_KDM6A	HNSC	WithSecondM	1	8	1	10
CUL3_KDM6A	HNSC	WOSecondM	5	130	9	307
CUL3_AJUBA	HNSC	WithSecondM	2	9	2	16
CUL3_AJUBA	HNSC	WOSecondM	4	129	8	301
CUL3_HRAS	HNSC	WithSecondM	1	2	1	27
CUL3_HRAS	HNSC	WOSecondM	5	136	9	290
CUL3_FBXW7	HNSC	WithSecondM	2	8	1	24
CUL3_FBXW7	HNSC	WOSecondM	4	130	9	293
CUL3_TGFBR2	HNSC	WithSecondM	1	4	1	20
CUL3_TGFBR2	HNSC	WOSecondM	5	134	9	297
CUL3_CDKN2A	HNSC	WithSecondM	2	32	1	61
CUL3_CDKN2A	HNSC	WOSecondM	4	106	9	256
CUL3_KMT2D	HNSC	WithSecondM	1	25	1	42
CUL3_KMT2D	HNSC	WOSecondM	5	113	9	275
CUL3_ARID2	HNSC	WithSecondM	1	6	2	12
CUL3_ARID2	HNSC	WOSecondM	5	132	8	305
CUL3_ZNF750	HNSC	WithSecondM	2	5	1	11
CUL3_ZNF750	HNSC	WOSecondM	4	133	9	306
CUL3_RHOA	HNSC	WithSecondM	1	2	1	8
CUL3_RHOA	HNSC	WOSecondM	5	136	9	309
CUL3_EP300	HNSC	WithSecondM	1	13	1	24
CUL3_EP300	HNSC	WOSecondM	5	125	9	293
CUL3_RASA1	HNSC	WithSecondM	2	3	1	11
CUL3_RASA1	HNSC	WOSecondM	4	135	9	306
CUL3_TP53	HNSC	WithSecondM	5	105	8	193
CUL3_TP53	HNSC	WOSecondM	1	33	2	124
CUL3_NOTCH1	HNSC	WithSecondM	1	23	4	53
CUL3_NOTCH1	HNSC	WOSecondM	5	115	6	264
CUL3_CASP8	HNSC	WithSecondM	1	8	2	41
CUL3_CASP8	HNSC	WOSecondM	5	130	8	276
CUL3_PTEN	HNSC	WithSecondM	1	3	1	8
CUL3_PTEN	HNSC	WOSecondM	5	135	9	309
CUL3_FAT1	HNSC	WithSecondM	2	31	3	67
CUL3_FAT1	HNSC	WOSecondM	4	107	7	250
CUL3_CYLD	HNSC	WithSecondM	1	5	1	8
CUL3_CYLD	HNSC	WOSecondM	5	133	9	309
CUL3_RAC1	HNSC	WithSecondM	1	1	2	12
CUL3_RAC1	HNSC	WOSecondM	5	137	8	305
CUL3_PIK3CA	HNSC	WithSecondM	2	23	3	53
CUL3_PIK3CA	HNSC	WOSecondM	4	115	7	264
CUL3_NSD1	HNSC	WithSecondM	2	17	4	25
CUL3_NSD1	HNSC	WOSecondM	4	121	6	292
CUL3_FLNA	HNSC	WithSecondM	1	4	2	9
CUL3_FLNA	HNSC	WOSecondM	5	134	8	308
